Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57358.raw
P32591	SWI3_YEAST	SWI3	SWI/SNF complex subunit SWI3	17	17	1.06099e+06
P32597	STH1_YEAST	STH1	Nuclear protein STH1/NPS1	31	30	3.25076e+06
P32598	PP12_YEAST	GLC7	Serine/threonine-protein phosphatase PP1-2	13	10	6.62851e+06
P32599	FIMB_YEAST	SAC6	Fimbrin	26	26	1.14002e+07
P32600	TOR2_YEAST	TOR2	Serine/threonine-protein kinase TOR2	11	11	1.27403e+06
P32601	DSS4_YEAST	DSS4	Protein DSS4	2	2	87137.8
P32602	SEC17_YEAST	SEC17	Alpha-soluble NSF attachment protein	13	13	2.36541e+06
P32604	F26_YEAST	FBP26	Fructose-2,6-bisphosphatase	9	9	1.05818e+06
P32605	RU1A_YEAST	MUD1	U1 small nuclear ribonucleoprotein A	5	5	243437
P32607	RTG1_YEAST	RTG1	Retrograde regulation protein 1	2	2	495562
P32608	RTG2_YEAST	RTG2	Retrograde regulation protein 2	23	23	1.47467e+06
P32610	VATD_YEAST	VMA8	V-type proton ATPase subunit D	6	4	7.96179e+06
P32614	FRDS_YEAST	FRD1	Fumarate reductase 1	25	25	8.17505e+06
P32617	IES6_YEAST	IES6	Chromatin-remodeling complex subunit IES6	5	5	745274
P32618	YEF3_YEAST	YEL043W	Uncharacterized protein YEL043W	11	11	391080
P32621	GDA1_YEAST	GDA1	Guanosine-diphosphatase	12	12	2.55152e+06
P32622	YEF1_YEAST	YEF1	ATP-NADH kinase YEF1	3	3	243594
P32623	CRH2_YEAST	UTR2	Probable glycosidase CRH2	4	4	2.79785e+06
P32626	ENOPH_YEAST	UTR4	Enolase-phosphatase E1	6	6	5.94829e+06
P32628	RAD23_YEAST	RAD23	UV excision repair protein RAD23	13	13	3.67288e+06
P32629	ANP1_YEAST	ANP1	Mannan polymerase II complex ANP1 subunit	9	9	599570
P32634	PMD1_YEAST	PMD1	Negative regulator of sporulation PMD1	3	3	1.19031e+06
P32639	BRR2_YEAST	BRR2	Pre-mRNA-splicing helicase BRR2	31	30	1.30681e+06
P32642	GLRX4_YEAST	GRX4	Monothiol glutaredoxin-4	5	4	485368
P32643	TMT1_YEAST	TMT1	Trans-aconitate 3-methyltransferase	6	6	453147
P32644	ECM32_YEAST	ECM32	Putative ATP-dependent RNA helicase ECM32	12	12	2.05986e+06
P32656	CHAC_YEAST	GCG1	Glutathione-specific gamma-glutamylcyclotransferase	7	7	978084
P32657	CHD1_YEAST	CHD1	Chromo domain-containing protein 1	39	38	2.7411e+06
P32660	ATC5_YEAST	DNF1	Phospholipid-transporting ATPase DNF1	30	24	2.95763e+06
P32767	KA122_YEAST	KAP122	Importin beta-like protein KAP122	10	10	821123
P32769	HBS1_YEAST	HBS1	Elongation factor 1 alpha-like protein	17	17	1.25552e+06
P32770	DRI1_YEAST	NRP1	Putative RNA-binding protein involved in heterochromatin assembly	3	3	643286
P32771	FADH_YEAST	SFA1	S-(hydroxymethyl)glutathione dehydrogenase	12	11	3.39559e+06
P32773	TOA1_YEAST	TOA1	Transcription initiation factor IIA large subunit	1	1	995176
P32774	T2AG_YEAST	TOA2	Transcription initiation factor IIA subunit 2	2	2	368925
P32775	GLGB_YEAST	GLC3	1,4-alpha-glucan-branching enzyme	23	23	5.98379e+06
P32776	TFB1_YEAST	TFB1	General transcription and DNA repair factor IIH subunit TFB1	8	8	1.70103e+06
P32780	TF2H1_HUMAN	GTF2H1	General transcription factor IIH subunit 1	1	1	3173.53
P32783	MCES_YEAST	ABD1	mRNA cap guanine-N7 methyltransferase	9	9	1.58164e+07
P32784	GPT1_YEAST	SCT1	Glycerol-3-phosphate O-acyltransferase 1	13	13	997063
P32785	FMT_YEAST	FMT1	Methionyl-tRNA formyltransferase, mitochondrial	2	2	198862
P32787	MG101_YEAST	MGM101	Mitochondrial genome maintenance protein MGM101	12	12	1.57935e+07
P32788	YBB0_YEAST	YBL010C	Uncharacterized protein YBL010C	2	2	378029
P32790	SLA1_YEAST	SLA1	Actin cytoskeleton-regulatory complex protein SLA1	24	24	2.83922e+06
P32791	FRE1_YEAST	FRE1	Ferric/cupric reductase transmembrane component 1	2	2	68491
P32792	YHH7_YEAST	YSC83	UPF0744 protein YSC83	5	5	403734
P32793	YSC84_YEAST	YSC84	Protein YSC84	11	11	584153
P32794	AFG2_YEAST	AFG2	ATPase family gene 2 protein	13	13	501447
P32795	YME1_YEAST	YME1	Mitochondrial inner membrane i-AAA protease supercomplex subunit YME1	17	17	825820
P32796	CACP_YEAST	CAT2	Carnitine O-acetyltransferase, mitochondrial	15	15	1.20235e+06
P32798	COT1_YEAST	COT1	Vacuolar zinc transporter COT1	7	7	2.93776e+06
P32799	COX13_YEAST	COX13	Cytochrome c oxidase subunit 13, mitochondrial	1	1	93247.1
P32802	TMN1_YEAST	EMP70	Transmembrane 9 superfamily member 1	11	10	2.18097e+06
P32803	EMP24_YEAST	EMP24	Endosomal protein P24B	5	5	4.04671e+06
P32805	FZF1_YEAST	FZF1	Zinc finger protein FZF1	3	3	19259.5
P32806	GYP6_YEAST	GYP6	GTPase-activating protein GYP6	9	9	5.25089e+06
P32807	KU70_YEAST	YKU70	ATP-dependent DNA helicase II subunit 1	1	1	46399.6
P32829	MRE11_YEAST	MRE11	Double-strand break repair protein MRE11	1	1	654259
P32831	NGR1_YEAST	NGR1	Negative growth regulatory protein NGR1	9	9	570348
P32832	RSC7_YEAST	NPL6	Chromatin structure-remodeling complex subunit RSC7	12	12	1.67042e+06
P32833	ORC2_YEAST	ORC2	Origin recognition complex subunit 2	2	2	6088.59
P32835;P32836	GSP1_YEAST;GSP2_YEAST	GSP1;GSP2	GTP-binding nuclear protein GSP1/CNR1	1	0	1.63146e+07
P32838	PP2A4_YEAST	PPG1	Serine/threonine-protein phosphatase PP2A-like PPG1	1	1	13403.3
P32839	BCS1_YEAST	BCS1	Mitochondrial chaperone BCS1	3	3	196651
P32842	VATL2_YEAST	VMA11	V-type proton ATPase subunit c'	1	1	1.35235e+06
P32843	YME2_YEAST	YME2	Mitochondrial escape protein 2	28	28	4.44435e+06
P32844	SEC6_YEAST	SEC6	Exocyst complex component SEC6	11	11	1.17431e+06
P32849	RAD5_YEAST	RAD5	DNA repair protein RAD5	3	3	2316.02
P32854	PEP12_YEAST	PEP12	Syntaxin PEP12	5	5	2.09177e+07
P32855	SEC8_YEAST	SEC8	Exocyst complex component SEC8	11	11	667498
P32856	STX2_HUMAN	STX2	Syntaxin-2	2	2	841762
P32857	PTM1_YEAST	PTM1	Membrane protein PTM1	5	5	1.70054e+06
P32860	NFU1_YEAST	NFU1	NifU-like protein, mitochondrial	11	11	1.63128e+07
P32861	UGPA1_YEAST	UGP1	UTP--glucose-1-phosphate uridylyltransferase	21	21	1.06447e+07
P32862	RGT1_YEAST	RGT1	Glucose transport transcription regulator RGT1	2	2	1391.77
P32864	RAEP_YEAST	MRS6	Rab proteins geranylgeranyltransferase component A	13	13	1.97701e+06
P32867	SSO1_YEAST	SSO1	Protein SSO1	5	5	2.67055e+06
P32873	BEM3_YEAST	BEM3	GTPase-activating protein BEM3	9	9	303656
P32875	LIPA_YEAST	LIP5	Lipoyl synthase, mitochondrial	6	6	226082
P32891	DLD1_YEAST	DLD1	D-lactate dehydrogenase [cytochrome] 1, mitochondrial	19	19	3.12374e+06
P32892	DRS1_YEAST	DRS1	ATP-dependent RNA helicase DRS1	18	18	2.99076e+06
P32893	TRS65_YEAST	TRS65	Trafficking protein particle complex II-specific subunit 65	5	5	7.77466e+06
P32895	KPR1_YEAST	PRS1	Ribose-phosphate pyrophosphokinase 1	12	12	7.80794e+06
P32896	PDC2_YEAST	PDC2	Protein PDC2	6	6	209070
P32897	TIM23_YEAST	TIM23	Mitochondrial import inner membrane translocase subunit TIM23	6	6	1.99235e+06
P32898	PREP_YEAST	CYM1	Presequence protease, mitochondrial	28	28	1.42408e+07
P32899	IMP3_YEAST	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	5	5	238198
P32900	SKG6_YEAST	SKG6	Protein SKG6	2	2	4158.86
P32901	PTR2_YEAST	PTR2	Peptide transporter PTR2	11	11	1.53729e+06
P32902	RT04_YEAST	MRP4	Small ribosomal subunit protein uS2m	3	3	19665.5
P32904	RM06_YEAST	MRPL6	Large ribosomal subunit protein uL6m	2	2	795269
P32905	RSSA1_YEAST	RPS0A	Small ribosomal subunit protein uS2A	10	2	7.74768e+07
P32906	MNS1_YEAST	MNS1	Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	9	9	1.57138e+06
P32907	ATO2_YEAST	ATO2	Ammonia transport outward protein 2	2	2	120068
P32908	SMC1_YEAST	SMC1	Structural maintenance of chromosomes protein 1	19	19	1.07828e+06
P32909	SMY2_YEAST	SMY2	Protein SMY2	12	12	1.66844e+06
P32910	RPC6_YEAST	RPC34	DNA-directed RNA polymerase III subunit RPC6	5	5	200630
P32911	SUI1_YEAST	SUI1	Eukaryotic translation initiation factor eIF-1	7	7	3.73478e+06
P32912	VAM7_YEAST	VAM7	Vacuolar morphogenesis protein 7	7	7	177724
P32913	VPS17_YEAST	VPS17	Vacuolar protein sorting-associated protein 17	7	7	1.22602e+06
P32914	SPT4_YEAST	SPT4	Transcription elongation factor SPT4	2	2	325506
P32915	SC61A_YEAST	SEC61	Protein transport protein SEC61	9	9	3.85048e+06
P32916	SRPR_YEAST	SRP101	Signal recognition particle receptor subunit alpha homolog	20	20	7.91837e+06
P32917	STE5_YEAST	STE5	Protein STE5	2	2	5159.53
P32929	CGL_HUMAN	CTH	Cystathionine gamma-lyase	5	5	599693
P32939	YPT7_YEAST	YPT7	Ypt/Rab-type GTPase YPT7	6	6	2.25989e+06
P32969	RL9_HUMAN	RPL9	60S ribosomal protein L9	8	8	1.4675e+07
P33176	KINH_HUMAN	KIF5B	Kinesin-1 heavy chain	35	26	2.68199e+06
P33195	GCSP_ECOLI	gcvP	Glycine dehydrogenase (decarboxylating)	10	10	1.52117e+06
P33200	PDR3_YEAST	PDR3	Transcription factor PDR3	1	1	2017.72
P33201	MRT4_YEAST	MRT4	Ribosome assembly factor MRT4	10	10	5.68155e+06
P33202	UFD4_YEAST	UFD4	Ubiquitin fusion degradation protein 4	25	25	5.84485e+07
P33203	PRP40_YEAST	PRP40	Pre-mRNA-processing protein PRP40	5	5	1.02528e+06
P33204	ARPC4_YEAST	ARC19	Actin-related protein 2/3 complex subunit 4	3	3	1.84499e+06
P33240	CSTF2_HUMAN	CSTF2	Cleavage stimulation factor subunit 2	14	8	1.10303e+06
P33297	PRS6A_YEAST	RPT5	26S proteasome regulatory subunit 6A	18	18	3.18516e+06
P33298	PRS6B_YEAST	RPT3	26S proteasome regulatory subunit 6B homolog	12	12	4.24748e+06
P33299	PRS7_YEAST	RPT1	26S proteasome regulatory subunit 7 homolog	12	12	4.3265e+06
P33300	SUR1_YEAST	SUR1	Mannosyl phosphorylinositol ceramide synthase SUR1	1	1	714828
P33301	XRS2_YEAST	XRS2	DNA repair protein XRS2	3	3	210288
P33302	PDR5_YEAST	PDR5	Pleiotropic ABC efflux transporter of multiple drugs	41	29	5.62186e+06
P33306	BCK2_YEAST	BCK2	Protein BCK2	2	2	602271
P33307	CSE1_YEAST	CSE1	Importin alpha re-exporter	24	24	1.78456e+06
P33308	MED9_YEAST	CSE2	Mediator of RNA polymerase II transcription subunit 9	1	1	2666.99
P33309	DOM34_YEAST	DOM34	Protein DOM34	10	10	732552
P33310	MDL1_YEAST	MDL1	ATP-dependent permease MDL1, mitochondrial	3	3	763337
P33311	MDL2_YEAST	MDL2	ATP-dependent permease MDL2, mitochondrial	5	5	180594
P33312	RIB7_YEAST	RIB7	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase	2	2	5392.54
P33313	CNS1_YEAST	CNS1	Hsp70/Hsp90 co-chaperone CNS1	11	11	2.9156e+06
P33314	BUD2_YEAST	BUD2	Inhibitory regulator protein BUD2/CLA2	9	9	263162
P33315	TKT2_YEAST	TKL2	Transketolase 2	5	5	274813
P33316	DUT_HUMAN	DUT	Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial	11	11	3.74858e+06
P33317	DUT_YEAST	DUT1	Deoxyuridine 5'-triphosphate nucleotidohydrolase	5	5	1.14845e+06
P33322	CBF5_YEAST	CBF5	H/ACA ribonucleoprotein complex subunit CBF5	15	15	4.72822e+06
P33324	YKJ1_YEAST	YKL091C	CRAL-TRIO domain-containing protein YKL091C	11	11	948390
P33327	DHE2_YEAST	GDH2	NAD-specific glutamate dehydrogenase	26	26	6.67022e+06
P33328	SNC2_YEAST	SNC2	Synaptobrevin homolog 2	3	2	2.55314e+06
P33329	PPZ2_YEAST	PPZ2	Serine/threonine-protein phosphatase PP-Z2	6	6	847596
P33330	SERC_YEAST	SER1	Phosphoserine aminotransferase	15	15	1.10955e+07
P33331	NTF2_YEAST	NTF2	Nuclear transport factor 2	3	3	1.72858e+07
P33332	SEC3_YEAST	SEC3	Exocyst complex component SEC3	18	18	1.64032e+06
P33333	PLSC_YEAST	SLC1	1-acyl-sn-glycerol-3-phosphate acyltransferase	10	10	3.30678e+06
P33334	PRP8_YEAST	PRP8	Pre-mRNA-splicing factor 8	10	10	491619
P33336	SKN1_YEAST	SKN1	Beta-glucan synthesis-associated protein SKN1	3	3	86218.5
P33338	SLA2_YEAST	SLA2	Protein SLA2	30	30	2.02775e+06
P33339	TFC4_YEAST	TFC4	Transcription factor tau 131 kDa subunit	6	6	1.52063e+06
P33362	YEHZ_ECOLI	yehZ	Glycine betaine-binding protein YehZ	2	2	379977
P33399	LHP1_YEAST	LHP1	La protein homolog	9	9	8.25452e+06
P33401	PGM1_YEAST	PGM1	Phosphoglucomutase 1	18	18	2.91119e+06
P33411	PRP18_YEAST	PRP18	Pre-mRNA-splicing factor 18	2	2	68299.2
P33412	ECT1_YEAST	ECT1	Ethanolamine-phosphate cytidylyltransferase	6	6	1.06644e+06
P33416	HSP78_YEAST	HSP78	Heat shock protein 78, mitochondrial	33	33	5.71849e+06
P33417	IXR1_YEAST	IXR1	Intrastrand cross-link recognition protein	4	4	1.02058e+06
P33418	XPOT_YEAST	LOS1	Exportin-T	6	6	391306
P33419	SPC29_YEAST	SPC29	Spindle pole component 29	1	1	2023.58
P33421	SDH3_YEAST	SDH3	Succinate dehydrogenase [ubiquinone] cytochrome b subunit, mitochondrial	2	2	236644
P33441	MFT1_YEAST	MFT1	THO complex subunit MFT1	6	6	844421
P33442	RS3A1_YEAST	RPS1A	Small ribosomal subunit protein eS1A	2	2	3.83412e+07
P33527	MRP1_HUMAN	ABCC1	Multidrug resistance-associated protein 1	21	20	1.31786e+06
P33552	CKS2_HUMAN	CKS2	Cyclin-dependent kinases regulatory subunit 2	1	1	211384
P33570	TKT2_ECOLI	tktB	Transketolase 2	3	3	222972
P33734	HIS5_YEAST	HIS7	Imidazole glycerol phosphate synthase hisHF	30	30	4.57138e+06
P33748	MSN2_YEAST	MSN2	Zinc finger protein MSN2	6	6	352318
P33750	DCA13_YEAST	SOF1	Protein SOF1	10	10	588938
P33753	TRM2_YEAST	TRM2	tRNA (uracil(54)-C(5))-methyltransferase	4	4	2.78095e+06
P33754	SEC66_YEAST	SEC66	Translocation protein SEC66	7	7	1.35932e+06
P33755	NPL4_YEAST	NPL4	Nuclear protein localization protein 4	19	19	1.53744e+06
P33760	PEX6_YEAST	PEX6	Peroxisomal ATPase PEX6	4	4	1.49822e+06
P33767	OSTB_YEAST	WBP1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1	15	15	2.77897e+06
P33775	PMT1_YEAST	PMT1	Dolichyl-phosphate-mannose--protein mannosyltransferase 1	14	14	7.7461e+06
P33786	TRAJ8_ECOLX	traJ	Protein TraJ	1	1	389985
P33891	TIP20_YEAST	TIP20	Protein transport protein TIP20	11	11	1.30194e+06
P33892	GCN1_YEAST	GCN1	eIF-2-alpha kinase activator GCN1	84	83	2.72159e+07
P33894	STE13_YEAST	STE13	Dipeptidyl aminopeptidase A	13	13	580286
P33895	NUF2_YEAST	NUF2	Kinetochore protein NUF2	6	6	2.1571e+06
P33897	ABCD1_HUMAN	ABCD1	ATP-binding cassette sub-family D member 1	7	5	403415
P33981	TTK_HUMAN	TTK	Dual specificity protein kinase TTK	5	5	934103
P33991	MCM4_HUMAN	MCM4	DNA replication licensing factor MCM4	26	26	4.18962e+06
P33992	MCM5_HUMAN	MCM5	DNA replication licensing factor MCM5	32	32	5.28139e+06
P33993	MCM7_HUMAN	MCM7	DNA replication licensing factor MCM7	28	28	5.63722e+06
P34072	MKS1_YEAST	MKS1	Negative regulator of RAS-cAMP pathway	7	7	399625
P34077	NIC96_YEAST	NIC96	Nucleoporin NIC96	19	19	1.47167e+06
P34078	LTV1_YEAST	LTV1	Protein LTV1	5	5	1.04384e+06
P34087	RPB7_YEAST	RPB7	DNA-directed RNA polymerase II subunit RPB7	3	3	2.303e+06
P34110	VPS35_YEAST	VPS35	Vacuolar protein sorting-associated protein 35	22	22	789831
P34111	TFC3_YEAST	TFC3	Transcription factor tau 138 kDa subunit	7	7	207530
P34160	NCBP1_YEAST	STO1	Nuclear cap-binding protein complex subunit 1	23	23	3.67693e+06
P34162	MED20_YEAST	SRB2	Mediator of RNA polymerase II transcription subunit 20	8	8	2.89917e+06
P34163	TGL1_YEAST	TGL1	Sterol esterase TGL1	17	17	1.11963e+06
P34164	SIP2_YEAST	SIP2	SNF1 protein kinase subunit beta-2	4	4	358041
P34167	IF4B_YEAST	TIF3	Eukaryotic translation initiation factor 4B	27	27	9.69955e+06
P34216	EDE1_YEAST	EDE1	EH domain-containing and endocytosis protein 1	43	43	3.43154e+06
P34217	PIN4_YEAST	PIN4	RNA-binding protein PIN4	9	9	944922
P34220	YBF5_YEAST	YBL055C	Deoxyribonuclease Tat-D	11	11	1.70443e+06
P34221	PP2C3_YEAST	PTC3	Protein phosphatase 2C homolog 3	7	7	1.17974e+06
P34222	PTH2_YEAST	PTH2	Peptidyl-tRNA hydrolase 2	5	5	1.26984e+06
P34223	UBX1_YEAST	SHP1	UBX domain-containing protein 1	20	20	4.52626e+06
P34226	SKT5_YEAST	SKT5	Chitin synthase regulator SKT5	5	5	258227
P34227	PRX1_YEAST	PRX1	Peroxiredoxin PRX1, mitochondrial	8	8	5.30126e+06
P34231	YKS7_YEAST	YKL187C	Uncharacterized protein YKL187C	2	2	67138.3
P34232	MTR2_YEAST	MTR2	mRNA transport regulator MTR2	3	3	833709
P34237	CASP_YEAST	COY1	Protein CASP	23	23	1.93088e+06
P34239	LST4_YEAST	LST4	Protein LST4	4	4	379348
P34240	ZRT3_YEAST	ZRT3	Zinc-regulated transporter 3	4	4	425279
P34241	URB1_YEAST	URB1	Nucleolar pre-ribosomal-associated protein 1	26	26	5.63889e+06
P34243	HCS1_YEAST	HCS1	DNA polymerase alpha-associated DNA helicase A	10	10	2.75256e+06
P34244	HSL1_YEAST	HSL1	Probable serine/threonine-protein kinase HSL1	2	2	1.14866e+06
P34247	UTP11_YEAST	UTP11	U3 small nucleolar RNA-associated protein 11	5	5	3.24243e+07
P34248	YKK0_YEAST	YKL100C	Probable intramembrane protease YKL100C	9	9	1.86878e+06
P34250	SEG2_YEAST	SEG2	Eisosome protein SEG2	8	8	2.84851e+06
P34253	KTI12_YEAST	KTI12	Protein KTI12	9	9	359950
P34730	BMH2_YEAST	BMH2	Protein BMH2	3	3	1.10998e+07
P34756	FAB1_YEAST	FAB1	1-phosphatidylinositol 3-phosphate 5-kinase FAB1	7	7	1.14126e+06
P34758	SCD5_YEAST	SCD5	Protein SCD5	7	7	592747
P34760	TSA1_YEAST	TSA1	Peroxiredoxin TSA1	12	10	1.39757e+08
P34761	WHI3_YEAST	WHI3	Protein WHI3	6	6	6.84235e+06
P34896	GLYC_HUMAN	SHMT1	Serine hydroxymethyltransferase, cytosolic	10	10	1.64299e+06
P34897	GLYM_HUMAN	SHMT2	Serine hydroxymethyltransferase, mitochondrial	22	21	1.00702e+07
P34909	NOT4_YEAST	MOT2	General negative regulator of transcription subunit 4	10	10	4.35754e+06
P34913	HYES_HUMAN	EPHX2	Bifunctional epoxide hydrolase 2	3	3	101642
P34932	HSP74_HUMAN	HSPA4	Heat shock 70 kDa protein 4	42	39	7.46483e+06
P34949	MPI_HUMAN	MPI	Mannose-6-phosphate isomerase	8	8	6.74332e+06
P35052	GPC1_HUMAN	GPC1	Glypican-1	10	10	2.17983e+06
P35056	PEX5_YEAST	PEX5	Peroxisomal targeting signal receptor	3	3	177837
P35080	PROF2_HUMAN	PFN2	Profilin-2	4	4	246598
P35127	UBL1_YEAST	YUH1	Ubiquitin carboxyl-terminal hydrolase YUH1	5	5	371145
P35169	TOR1_YEAST	TOR1	Serine/threonine-protein kinase TOR1	21	20	4.53085e+06
P35172	TREB_YEAST	NTH2	Probable trehalase	2	2	272398
P35176	CYPD_YEAST	CPR5	Peptidyl-prolyl cis-trans isomerase D	9	9	3.61464e+07
P35177	SPT7_YEAST	SPT7	Transcriptional activator SPT7	12	12	992484
P35178	RRP1_YEAST	RRP1	Ribosomal RNA-processing protein 1	3	3	73195.9
P35179	SC61G_YEAST	SSS1	Protein transport protein SSS1	3	3	1.46287e+07
P35180	TOM20_YEAST	TOM20	Mitochondrial import receptor subunit TOM20	6	6	2.6676e+06
P35181	AP1S1_YEAST	APS1	AP-1 complex subunit sigma-1	3	3	372772
P35182	PP2C1_YEAST	PTC1	Protein phosphatase 2C homolog 1	5	5	2.03731e+07
P35183	AST1_YEAST	AST1	Protein AST1	9	8	1.34216e+06
P35184	SQT1_YEAST	SQT1	Ribosome assembly protein SQT1	4	4	2.30345e+06
P35189	TAF14_YEAST	TAF14	Transcription initiation factor TFIID subunit 14	8	8	5.36753e+06
P35191	MDJ1_YEAST	MDJ1	DnaJ homolog 1, mitochondrial	15	15	1.72065e+06
P35193	ATG19_YEAST	ATG19	Autophagy-related protein 19	1	1	1835.05
P35194	UTP20_YEAST	UTP20	U3 small nucleolar RNA-associated protein 20	37	37	841915
P35196	RER2_YEAST	RER2	Dehydrodolichyl diphosphate synthase complex subunit RER2	3	3	4.16645e+06
P35197	GCS1_YEAST	GCS1	ADP-ribosylation factor GTPase-activating protein GCS1	20	20	2.30128e+07
P35202	THI80_YEAST	THI80	Thiamine pyrophosphokinase	7	7	511194
P35206	CSG2_YEAST	CSG2	Mannosyl phosphorylinositol ceramide synthase regulatory protein CSG2	2	2	870510
P35207	SKI2_YEAST	SKI2	Antiviral helicase SKI2	30	29	1.96409e+06
P35209	SPT21_YEAST	SPT21	Protein SPT21	1	1	1.08051e+06
P35210	SPT23_YEAST	SPT23	Protein SPT23	5	5	1.48116e+06
P35221	CTNA1_HUMAN	CTNNA1	Catenin alpha-1	20	15	2.26893e+07
P35226	BMI1_HUMAN	BMI1	Polycomb complex protein BMI-1	1	1	191712
P35232	PHB_HUMAN	PHB	Prohibitin	17	17	9.15762e+06
P35237	SPB6_HUMAN	SERPINB6	Serpin B6	15	14	4.03906e+06
P35240	MERL_HUMAN	NF2	Merlin	1	1	5165.3
P35241	RADI_HUMAN	RDX	Radixin	10	10	2.3171e+06
P35244	RFA3_HUMAN	RPA3	Replication protein A 14 kDa subunit	5	5	2.82931e+06
P35249	RFC4_HUMAN	RFC4	Replication factor C subunit 4	14	14	1.40498e+06
P35250	RFC2_HUMAN	RFC2	Replication factor C subunit 2	14	14	2.01994e+06
P35251	RFC1_HUMAN	RFC1	Replication factor C subunit 1	16	16	949518
P35268	RL22_HUMAN	RPL22	60S ribosomal protein L22	2	2	1.95682e+07
P35269	T2FA_HUMAN	GTF2F1	General transcription factor IIF subunit 1	9	9	1.12632e+06
P35270	SPRE_HUMAN	SPR	Sepiapterin reductase	8	8	994469
P35354	PGH2_HUMAN	PTGS2	Prostaglandin G/H synthase 2	12	12	1.10372e+06
P35443	TSP4_HUMAN	THBS4	Thrombospondin-4	2	1	141264
P35573	GDE_HUMAN	AGL	Glycogen debranching enzyme	25	25	1.27244e+06
P35579	MYH9_HUMAN	MYH9	Myosin-9	103	82	9.58576e+06
P35580	MYH10_HUMAN	MYH10	Myosin-10	7	6	1.79366e+06
P35606	COPB2_HUMAN	COPB2	Coatomer subunit beta'	31	31	2.1257e+06
P35610	SOAT1_HUMAN	SOAT1	Sterol O-acyltransferase 1	8	8	1.92557e+06
P35611	ADDA_HUMAN	ADD1	Alpha-adducin	7	7	144481
P35613	BASI_HUMAN	BSG	Basigin	8	8	8.36359e+06
P35625	TIMP3_HUMAN	TIMP3	Metalloproteinase inhibitor 3	1	1	135609
P35637	FUS_HUMAN	FUS	RNA-binding protein FUS	6	6	5.1317e+06
P35658	NU214_HUMAN	NUP214	Nuclear pore complex protein Nup214	42	42	1.78797e+06
P35659	DEK_HUMAN	DEK	Protein DEK	10	10	5.54321e+06
P35688	LRG1_YEAST	LRG1	Rho-GTPase-activating protein LRG1	5	5	1.71428e+06
P35691	TCTP_YEAST	TMA19	Translationally-controlled tumor protein homolog	7	7	4.01889e+07
P35718	RPC8_YEAST	RPC25	DNA-directed RNA polymerase III subunit RPC8	3	3	647590
P35719	MRP8_YEAST	MRP8	Uncharacterized protein MRP8	12	12	1.48323e+07
P35723	YET1_YEAST	YET1	Endoplasmic reticulum transmembrane protein 1	5	5	3.4386e+06
P35724	MNR2_YEAST	MNR2	Manganese resistance protein MNR2	9	9	743235
P35725	YKG3_YEAST	YKL063C	Uncharacterized protein YKL063C	3	3	970426
P35727	BLI1_YEAST	BLI1	Biogenesis of lysosome-related organelles complex 1 subunit BLI1	1	1	76447.9
P35728	MPE1_YEAST	MPE1	Protein MPE1	4	4	2.86866e+06
P35729	NU120_YEAST	NUP120	Nucleoporin NUP120	20	20	1.23903e+07
P35731	FABG_YEAST	OAR1	3-oxoacyl-[acyl-carrier-protein] reductase	1	1	1953.93
P35732	DEF1_YEAST	DEF1	RNA polymerase II degradation factor 1	9	9	4.10101e+06
P35734	ASK1_YEAST	ASK1	DASH complex subunit ASK1	4	4	2.32177e+06
P35735	SFK1_YEAST	SFK1	Protein SFK1	2	2	10292.3
P35754	GLRX1_HUMAN	GLRX	Glutaredoxin-1	2	2	2.30722e+06
P35813	PPM1A_HUMAN	PPM1A	Protein phosphatase 1A	8	5	776811
P35817	BDF1_YEAST	BDF1	Bromodomain-containing factor 1	21	21	1.69298e+06
P35842;P38693	PPAB_YEAST;PPAC_YEAST	PHO11;PHO12	Acid phosphatase PHO11	4	0	6.97307e+06
P35844	KES1_YEAST	KES1	Oxysterol-binding protein homolog 4	19	19	4.41038e+06
P35845	OSH1_YEAST	SWH1	Oxysterol-binding protein homolog 1	25	25	1.68379e+06
P35914	HMGCL_HUMAN	HMGCL	Hydroxymethylglutaryl-CoA lyase, mitochondrial	7	7	900518
P35997;P38711	RS27A_YEAST;RS27B_YEAST	RPS27A;RPS27B	Small ribosomal subunit protein eS27A	4	0	7.95908e+07
P35998	PRS7_HUMAN	PSMC2	26S proteasome regulatory subunit 7	24	19	6.77353e+06
P36000	AP1B1_YEAST	APL2	AP-1 complex subunit beta-1	20	20	1.09492e+06
P36004	KKQ8_YEAST	KKQ8	Probable serine/threonine-protein kinase KKQ8	3	3	115559
P36006	MYO3_YEAST	MYO3	Myosin-3	22	22	2.33707e+07
P36007	LTHAD_YEAST	SRY1	L-threo-3-hydroxyaspartate ammonia-lyase	10	10	3.05619e+06
P36008	EF1G2_YEAST	TEF4	Elongation factor 1-gamma 2	19	19	3.18508e+07
P36010	NDK_YEAST	YNK1	Nucleoside diphosphate kinase	11	11	9.90525e+06
