Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57372.raw
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase (ATP)	10	10	4.60709e+06
P22276	RPC2_YEAST	RET1	DNA-directed RNA polymerase III subunit RPC2	12	12	2.65889e+06
P22307	NLTP_HUMAN	SCP2	Non-specific lipid-transfer protein	8	8	1.26694e+06
P22314	UBA1_HUMAN	UBA1	Ubiquitin-like modifier-activating enzyme 1	25	25	9.5085e+06
P22336	RFA1_YEAST	RFA1	Replication factor A protein 1	20	20	6.58743e+06
P22352	GPX3_HUMAN	GPX3	Glutathione peroxidase 3	2	2	200713
P22354	RM20_YEAST	MRPL20	Large ribosomal subunit protein mL58	1	1	5772.01
P22415	USF1_HUMAN	USF1	Upstream stimulatory factor 1	2	2	84851
P22434	PDE1_YEAST	PDE1	3',5'-cyclic-nucleotide phosphodiesterase 1	2	2	50308.8
P22438	SYMM_YEAST	MSM1	Methionine--tRNA ligase, mitochondrial	1	1	3115.94
P22466	GALA_HUMAN	GAL	Galanin peptides	1	1	2785.73
P22470	SAN1_YEAST	SAN1	Protein SAN1	7	7	312647
P22515	UBA1_YEAST	UBA1	Ubiquitin-activating enzyme E1 1	34	34	1.5288e+07
P22517	KCC2_YEAST	CMK2	Calcium/calmodulin-dependent protein kinase II	14	14	4.49768e+06
P22543	VPS34_YEAST	VPS34	Phosphatidylinositol 3-kinase VPS34	4	4	314392
P22570	ADRO_HUMAN	FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	9	9	1.14616e+06
P22579	SIN3_YEAST	SIN3	Transcriptional regulatory protein SIN3	26	26	4.01863e+06
P22626	ROA2_HUMAN	HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1	17	16	5.06778e+07
P22670	RFX1_HUMAN	RFX1	MHC class II regulatory factor RFX1	4	4	88744
P22681	CBL_HUMAN	CBL	E3 ubiquitin-protein ligase CBL	5	5	388187
P22695	QCR2_HUMAN	UQCRC2	Cytochrome b-c1 complex subunit 2, mitochondrial	11	11	4.1429e+06
P22696	ESS1_YEAST	ESS1	Peptidyl-prolyl cis-trans isomerase ESS1	9	9	6.02374e+06
P22768	ASSY_YEAST	ARG1	Argininosuccinate synthase	12	12	1.95378e+06
P22803	TRX2_YEAST	TRX2	Thioredoxin-2	7	5	1.17056e+08
P22804	BET1_YEAST	BET1	Protein transport protein BET1	2	2	77446.6
P22830	HEMH_HUMAN	FECH	Ferrochelatase, mitochondrial	10	10	1.02672e+06
P22855	MAN1_YEAST	AMS1	Alpha-mannosidase	34	34	4.11688e+06
P22936	APN1_YEAST	APN1	Apurinic-apyrimidinic endonuclease 1	9	9	465973
P22943	HSP12_YEAST	HSP12	12 kDa heat shock protein	6	6	4.58341e+07
P23059	NAA38_YEAST	MAK31	N-alpha-acetyltransferase 38, NatC auxiliary subunit	2	2	2.1365e+06
P23060	MAK32_YEAST	MAK32	Protein MAK32	3	3	163211
P23142	FBLN1_HUMAN	FBLN1	Fibulin-1	6	6	796933
P23180	AIM17_YEAST	AIM17	Probable oxidoreductase AIM17	13	13	5.61312e+06
P23193	TCEA1_HUMAN	TCEA1	Transcription elongation factor A protein 1	13	11	2.0742e+06
P23201	SPA2_YEAST	SPA2	Protein SPA2	30	30	2.1747e+06
P23202	URE2_YEAST	URE2	Transcriptional regulator URE2	6	6	869816
P23219	PGH1_HUMAN	PTGS1	Prostaglandin G/H synthase 1	8	8	395841
P23229	ITA6_HUMAN	ITGA6	Integrin alpha-6	18	18	810228
P23246	SFPQ_HUMAN	SFPQ	Splicing factor, proline- and glutamine-rich	18	17	1.13526e+07
P23248	RS3A2_YEAST	RPS1B	Small ribosomal subunit protein eS1B	13	3	7.77849e+07
P23254	TKT1_YEAST	TKL1	Transketolase 1	21	21	1.93962e+07
P23255	TAF2_YEAST	TAF2	Transcription initiation factor TFIID subunit 2	7	7	1.46298e+06
P23258	TBG1_HUMAN	TUBG1	Tubulin gamma-1 chain	8	1	1.15052e+06
P23284	PPIB_HUMAN	PPIB	Peptidyl-prolyl cis-trans isomerase B	9	8	7.27749e+07
P23285	CYPB_YEAST	CPR2	Peptidyl-prolyl cis-trans isomerase B	1	1	46403
P23287	PP2B1_YEAST	CNA1	Serine/threonine-protein phosphatase 2B catalytic subunit A1	9	9	1.45476e+06
P23291	KC11_YEAST	YCK1	Casein kinase I homolog 1	11	9	1.04992e+07
P23292	KC12_YEAST	YCK2	Casein kinase I homolog 2	8	8	991995
P23293	BUR1_YEAST	SGV1	Serine/threonine-protein kinase BUR1	10	10	1.28114e+06
P23301	IF5A1_YEAST	HYP2	Eukaryotic translation initiation factor 5A-1	6	4	8.00129e+07
P23337	GYS1_YEAST	GSY1	Glycogen [starch] synthase isoform 1	12	12	1.34225e+07
P23368	MAOM_HUMAN	ME2	NAD-dependent malic enzyme, mitochondrial	10	9	559969
P23381	SYWC_HUMAN	WARS1	Tryptophan--tRNA ligase, cytoplasmic	12	12	7.31912e+06
P23394	PRP28_YEAST	PRP28	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28	2	2	200749
P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3	15	15	4.49586e+07
P23434	GCSH_HUMAN	GCSH	Glycine cleavage system H protein, mitochondrial	2	2	1.51682e+06
P23443	KS6B1_HUMAN	RPS6KB1	Ribosomal protein S6 kinase beta-1	1	1	347958
P23493	MBR1_YEAST	MBR1	Mitochondrial biogenesis regulation protein 1	2	2	54744.6
P23497	SP100_HUMAN	SP100	Nuclear autoantigen Sp-100	6	3	1.23063e+06
P23503	NAR1_YEAST	NAR1	Cytosolic Fe-S cluster assembly factor NAR1	3	3	5354.7
P23511	NFYA_HUMAN	NFYA	Nuclear transcription factor Y subunit alpha	1	1	2891.98
P23526	SAHH_HUMAN	AHCY	Adenosylhomocysteinase	17	14	4.27781e+07
P23527;P33778;Q16778;Q8N257	H2B1B_HUMAN;H2B1O_HUMAN;H2B2E_HUMAN;H2B3B_HUMAN	H2BC17;H2BC21;H2BC3;H2BU1	Histone H2B type 1-O	1	0	5.21312e+07
P23528	COF1_HUMAN	CFL1	Cofilin-1	7	7	2.01853e+07
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	3	3	3915.97
P23542	AATC_YEAST	AAT2	Aspartate aminotransferase, cytoplasmic	20	20	1.51947e+07
P23561	STE11_YEAST	STE11	Serine/threonine-protein kinase STE11	3	3	194943
P23585	HXT2_YEAST	HXT2	High-affinity glucose transporter HXT2	7	7	4.81546e+06
P23588	IF4B_HUMAN	EIF4B	Eukaryotic translation initiation factor 4B	11	11	2.90034e+07
P23594	PP2A1_YEAST	PPH21	Serine/threonine-protein phosphatase PP2A-1 catalytic subunit	1	1	84107.4
P23595	PP2A2_YEAST	PPH22	Serine/threonine-protein phosphatase PP2A-2 catalytic subunit	7	2	362602
P23615	SPT6_YEAST	SPT6	Transcription elongation factor SPT6	38	38	5.00139e+07
P23634	AT2B4_HUMAN	ATP2B4	Plasma membrane calcium-transporting ATPase 4	11	10	220694
P23638	PSA3_YEAST	PRE9	Proteasome subunit alpha type-3	10	9	9.18466e+06
P23639	PSA2_YEAST	PRE8	Proteasome subunit alpha type-2	8	8	5.93642e+06
P23641	MPCP_YEAST	MIR1	Mitochondrial phosphate carrier protein	9	9	4.74246e+06
P23642	VAN1_YEAST	VAN1	Mannan polymerase I complex VAN1 subunit	7	7	3.73649e+06
P23643	VPS3_YEAST	VPS3	Vacuolar protein sorting-associated protein 3	7	7	258945
P23644	TOM40_YEAST	TOM40	Mitochondrial import receptor subunit TOM40	4	4	4.25623e+06
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	5	5	471702
P23724	PSB6_YEAST	PRE7	Proteasome subunit beta type-6	6	6	4.12742e+06
P23743	DGKA_HUMAN	DGKA	Diacylglycerol kinase alpha	1	1	2012.39
P23776	EXG1_YEAST	EXG1	Glucan 1,3-beta-glucosidase I/II	9	9	1.516e+06
P23786	CPT2_HUMAN	CPT2	Carnitine O-palmitoyltransferase 2, mitochondrial	14	14	563755
P23797	GPI12_YEAST	GPI12	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase	5	5	557338
P23833	SCO1_YEAST	SCO1	Protein SCO1, mitochondrial	3	3	857533
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	1	1	8503.5
P23839	YICC_ECOLI	yicC	Endoribonuclease YicC	2	2	119158
P23847	DPPA_ECOLI	dppA	Dipeptide-binding protein	5	5	658426
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	3	3	580680
P23900	FPS1_YEAST	FPS1	Glycerol uptake/efflux facilitator protein	6	6	114090
P23919	KTHY_HUMAN	DTYMK	Thymidylate kinase	11	11	2.12337e+06
P23921	RIR1_HUMAN	RRM1	Ribonucleoside-diphosphate reductase large subunit	20	17	3.52954e+06
P23968	VATO_YEAST	VMA16	V-type proton ATPase subunit c''	1	1	236606
P24000	RL24B_YEAST	RPL24B	Large ribosomal subunit protein eL24B	1	1	2.57715e+07
P24004	PEX1_YEAST	PEX1	Peroxisomal ATPase PEX1	13	13	1.39507e+06
P24031	PPA3_YEAST	PHO3	Constitutive acid phosphatase	4	2	1.20813e+06
P24182	ACCC_ECOLI	accC	Biotin carboxylase	2	2	1.1172e+06
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	1	1	253589
P24276	SSD1_YEAST	SSD1	Protein SSD1	36	36	3.81377e+06
P24279	MCM3_YEAST	MCM3	DNA replication licensing factor MCM3	21	21	2.24269e+06
P24280	SEC14_YEAST	SEC14	SEC14 cytosolic factor	16	14	6.73996e+06
P24309	DBR1_YEAST	DBR1	Lariat debranching enzyme	1	1	4564.66
P24384	PRP22_YEAST	PRP22	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP22	1	1	76914.9
P24390;P33947	ERD21_HUMAN;ERD22_HUMAN	KDELR1;KDELR2	ER lumen protein-retaining receptor 1	1	0	6011.32
P24482	DPB2_YEAST	DPB2	DNA polymerase epsilon subunit B	5	5	911862
P24521	ERG8_YEAST	ERG8	Phosphomevalonate kinase	7	7	411159
P24534	EF1B_HUMAN	EEF1B2	Elongation factor 1-beta	7	7	6.71404e+06
P24539	AT5F1_HUMAN	ATP5PB	ATP synthase F(0) complex subunit B1, mitochondrial	10	10	9.53682e+06
P24583	KPC1_YEAST	PKC1	Protein kinase C-like 1	22	22	2.58717e+06
P24666	PPAC_HUMAN	ACP1	Low molecular weight phosphotyrosine protein phosphatase	4	4	4.75826e+06
P24752	THIL_HUMAN	ACAT1	Acetyl-CoA acetyltransferase, mitochondrial	10	10	2.13952e+06
P24783	DBP2_YEAST	DBP2	ATP-dependent RNA helicase DBP2	21	18	1.03718e+07
P24784	DBP1_YEAST	DBP1	ATP-dependent RNA helicase DBP1	9	9	2.16671e+07
P24814	GRR1_YEAST	GRR1	SCF E3 ubiquitin ligase complex F-box protein GRR1	5	5	528488
P24844	MYL9_HUMAN	MYL9	Myosin regulatory light polypeptide 9	4	0	3.75953e+06
P24928	RPB1_HUMAN	POLR2A	DNA-directed RNA polymerase II subunit RPB1	18	18	694704
P24941	CDK2_HUMAN	CDK2	Cyclin-dependent kinase 2	11	11	1.8926e+06
P25037	UBP1_YEAST	UBP1	Ubiquitin carboxyl-terminal hydrolase 1	14	14	730265
P25038	IF2M_YEAST	IFM1	Translation initiation factor IF-2, mitochondrial	2	2	327346
P25039	EFGM_YEAST	MEF1	Elongation factor G, mitochondrial	15	15	1.4244e+06
P25040	TSR4_YEAST	TSR4	20S rRNA accumulation protein 4	12	12	4.48123e+06
P25042	ROX1_YEAST	ROX1	Repressor ROX1	1	1	679.458
P25043	PSB2_YEAST	PUP1	Proteasome subunit beta type-2	6	6	2.2192e+06
P25044	PTP1_YEAST	PTP1	Tyrosine-protein phosphatase 1	5	5	105929
P25045	LCB1_YEAST	LCB1	Serine palmitoyltransferase 1	9	9	952613
P25087	ERG6_YEAST	ERG6	Sterol 24-C-methyltransferase ERG6	16	16	8.67623e+06
P25098	ARBK1_HUMAN	GRK2	Beta-adrenergic receptor kinase 1	1	1	20341.5
P25205	MCM3_HUMAN	MCM3	DNA replication licensing factor MCM3	23	23	3.07969e+06
P25208	NFYB_HUMAN	NFYB	Nuclear transcription factor Y subunit beta	1	1	583672
P25293	NAP1_YEAST	NAP1	Nucleosome assembly protein	12	12	5.57036e+06
P25294	SIS1_YEAST	SIS1	Protein SIS1	14	14	5.58512e+06
P25296	CANB_YEAST	CNB1	Calcineurin subunit B	6	5	2.73977e+06
P25297	PHO84_YEAST	PHO84	Inorganic phosphate transporter PHO84	8	8	650174
P25298	RNA14_YEAST	RNA14	mRNA 3'-end-processing protein RNA14	9	9	348241
P25299	RNA15_YEAST	RNA15	mRNA 3'-end-processing protein RNA15	3	3	76945.3
P25302	SWI4_YEAST	SWI4	Regulatory protein SWI4	6	6	2.18374e+06
P25303	SCJ1_YEAST	SCJ1	DnaJ-related protein SCJ1	11	11	2.06965e+06
P25325	THTM_HUMAN	MPST	3-mercaptopyruvate sulfurtransferase	4	4	1.16787e+06
P25332	RBSK_YEAST	RBK1	Ribokinase	10	10	1.47889e+07
P25333	HAL4_YEAST	SAT4	Serine/threonine-protein kinase HAL4/SAT4	2	2	3494.77
P25336	MSH3_YEAST	MSH3	DNA mismatch repair protein MSH3	5	5	974711
P25337	BUD31_YEAST	BUD31	Pre-mRNA-splicing factor BUD31	1	1	1648.52
P25339	PUF4_YEAST	PUF4	Pumilio homology domain family member 4	7	7	2.09999e+06
P25340	ERG4_YEAST	ERG4	Delta(24(24(1)))-sterol reductase ERG4	5	5	9.65131e+06
P25342	CDC10_YEAST	CDC10	Cell division control protein 10	6	6	2.19482e+06
P25343	RV161_YEAST	RVS161	Reduced viability upon starvation protein 161	8	8	3.84408e+06
P25344	STE50_YEAST	STE50	Protein STE50	2	2	39873
P25349	YCP4_YEAST	YCP4	Flavoprotein-like protein YCP4	7	7	7.78475e+06
P25351	YCR3_YEAST	YCR023C	Major facilitator superfamily domain-containing protein YCR023C	3	3	365313
P25353	NPP1_YEAST	NPP1	Ectonucleotide pyrophosphatase/phosphodiesterase 1	3	3	367677
P25355	CTR86_YEAST	CTR86	Copper transport protein 86	9	9	1.91379e+06
P25356	BPH1_YEAST	BPH1	Beige protein homolog 1	2	2	7612.17
P25357	SNT1_YEAST	SNT1	Probable DNA-binding protein SNT1	8	8	2.16389e+06
P25358	ELO2_YEAST	ELO2	Fatty acid elongase 2	4	4	2.43047e+06
P25359	RRP43_YEAST	RRP43	Exosome complex component RRP43	7	7	1.28384e+06
P25361	YCT3_YEAST	YCR043C	Uncharacterized protein YCR043C	2	2	401237
P25365	SED4_YEAST	SED4	Putative guanine nucleotide-exchange factor SED4	6	6	2.21266e+06
P25366	OCA4_YEAST	OCA4	Protein OCA4	7	7	97014.2
P25367	RNQ1_YEAST	RNQ1	[PIN+] prion protein RNQ1	6	6	2.20442e+06
P25368	RRP7_YEAST	RRP7	Ribosomal RNA-processing protein 7	7	7	280285
P25369	LSB5_YEAST	LSB5	LAS seventeen-binding protein 5	8	8	369223
P25371	ADP1_YEAST	ADP1	Probable ATP-dependent permease	12	12	1.139e+06
P25372	TRX3_YEAST	TRX3	Thioredoxin-3, mitochondrial	5	5	1.43006e+06
P25373	GLRX1_YEAST	GRX1	Glutaredoxin-1	7	7	1.55482e+07
P25374	NFS1_YEAST	NFS1	Cysteine desulfurase, mitochondrial	8	8	1.47513e+06
P25375	PRTD_YEAST	PRD1	Saccharolysin	22	22	2.32468e+07
P25376	AGP1_YEAST	AGP1	General amino acid permease AGP1	4	4	211467
P25378	RHEB_YEAST	RHB1	Rheb-like protein RHB1	3	3	188669
P25379	STDH_YEAST	CHA1	Catabolic L-serine/threonine dehydratase	8	8	1.64122e+06
P25382	NLE1_YEAST	RSA4	Ribosome assembly protein 4	9	9	554824
P25385	BOS1_YEAST	BOS1	Protein transport protein BOS1	5	5	211999
P25386	USO1_YEAST	USO1	Intracellular protein transport protein USO1	33	33	7.55021e+06
P25389	KCC4_YEAST	KCC4	Probable serine/threonine-protein kinase KCC4	5	5	179697
P25398	RS12_HUMAN	RPS12	40S ribosomal protein S12	6	6	1.4889e+07
P25440	BRD2_HUMAN	BRD2	Bromodomain-containing protein 2	4	4	916597
P25441	RPC4_YEAST	RPC53	DNA-directed RNA polymerase III subunit RPC4	8	8	2.15197e+07
P25443	RS2_YEAST	RPS2	Small ribosomal subunit protein uS5	6	6	5.98365e+07
P25445	TNR6_HUMAN	FAS	Tumor necrosis factor receptor superfamily member 6	3	3	893857
P25451	PSB3_YEAST	PUP3	Proteasome subunit beta type-3	3	3	2.94654e+06
P25454	RAD51_YEAST	RAD51	DNA repair protein RAD51	3	3	305693
P25490	TYY1_HUMAN	YY1	Transcriptional repressor protein YY1	4	2	174788
P25491	MAS5_YEAST	YDJ1	Mitochondrial protein import protein MAS5	15	15	7.23817e+06
P25502	PUT3_YEAST	PUT3	Proline utilization trans-activator	1	1	89525
P25515	VATL1_YEAST	VMA3	V-type proton ATPase subunit c	1	1	1.39631e+06
P25516	ACNA_ECOLI	acnA	Aconitate hydratase A	6	6	480073
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	1	1	2736.5
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	15	15	1.7472e+06
P25554	SGF29_YEAST	SGF29	SAGA-associated factor 29	1	1	3062.3
P25555	GBP2_YEAST	GBP2	Serine/arginine (SR)-type shuttling mRNA binding protein GBP2	14	14	925398
P25558	BUD3_YEAST	BUD3	Bud site selection protein 3	19	19	1.33234e+07
P25559	DCC1_YEAST	DCC1	Sister chromatid cohesion protein DCC1	3	3	192989
P25560	RER1_YEAST	RER1	Protein RER1	2	2	174024
P25566	MXR2_YEAST	MXR2	Peptide methionine sulfoxide reductase 2	3	3	315278
P25567	SRO9_YEAST	SRO9	RNA-binding protein SRO9	9	9	2.30632e+06
P25568	ATG22_YEAST	ATG22	Autophagy-related protein 22	4	4	318105
P25569	GID7_YEAST	GID7	Glucose-induced degradation protein 7	9	9	801469
P25573	MGR1_YEAST	MGR1	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR1	8	8	791662
P25574	EMC1_YEAST	EMC1	ER membrane protein complex subunit 1	10	10	3.91673e+06
P25576	POF1_YEAST	POF1	Nicotinamide mononucleotide adenylyltransferase	3	3	2.85386e+06
P25579	LRE1_YEAST	LRE1	Laminarase-resistance protein LRE1	2	2	9601.7
P25580	PBN1_YEAST	PBN1	Protein PBN1	7	7	1.28734e+06
P25582	SPB1_YEAST	SPB1	27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	8	8	2.72269e+06
P25586	KRR1_YEAST	KRR1	KRR1 small subunit processome component	9	9	1.56234e+06
P25587	LDB16_YEAST	LDB16	Protein LDB16	1	1	6371.24
P25588	MRC1_YEAST	MRC1	Mediator of replication checkpoint protein 1	2	2	2186.08
P25604	STP22_YEAST	STP22	Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease	5	5	1.31957e+06
P25605	ILV6_YEAST	ILV6	Acetolactate synthase small subunit, mitochondrial	9	9	4.50744e+06
P25616	CTO1_YEAST	CTO1	Cold tolerance protein 1	2	2	1.89273e+06
P25617	YCQ6_YEAST	YCR016W	Uncharacterized protein YCR016W	7	7	842721
P25618	CWH43_YEAST	CWH43	Protein CWH43	7	7	1.48456e+06
P25619	HSP30_YEAST	HSP30	30 kDa heat shock protein	5	5	1.14339e+06
P25623	SYP1_YEAST	SYP1	Suppressor of yeast profilin deletion	25	25	1.49793e+06
P25625	PER1_YEAST	PER1	Protein PER1	1	1	87839.5
P25626	IMG1_YEAST	IMG1	Large ribosomal subunit protein bL19m	3	3	75366
P25627	BUD23_YEAST	BUD23	18S rRNA (guanine(1575)-N(7))-methyltransferase	2	2	89683.7
P25628	ARE1_YEAST	ARE1	Sterol O-acyltransferase 1	4	4	411051
P25631	YCU1_YEAST	YCR051W	Ankyrin repeat-containing protein YCR051W	4	4	314380
P25632	RSC6_YEAST	RSC6	Chromatin structure-remodeling complex protein RSC6	13	13	2.24019e+06
P25635	PWP2_YEAST	PWP2	Periodic tryptophan protein 2	12	12	2.46311e+06
P25638	TAH1_YEAST	TAH1	TPR repeat-containing protein associated with Hsp90	3	3	518679
P25639	YCV1_YEAST	YCR061W	Uncharacterized membrane protein YCR061W	2	2	282357
P25641	ATG15_YEAST	ATG15	Putative lipase ATG15	1	1	4554.75
P25642	IMG2_YEAST	IMG2	Large ribosomal subunit protein mL49	2	2	617016
P25644	PAT1_YEAST	PAT1	DNA topoisomerase 2-associated protein PAT1	15	15	1.44433e+06
P25651	CSM1_YEAST	CSM1	Monopolin complex subunit CSM1	4	4	82199.6
P25654	YCY0_YEAST	YCR090C	UPF0587 protein YCR090C	5	5	814874
P25655	NOT1_YEAST	CDC39	General negative regulator of transcription subunit 1	39	39	1.97328e+07
P25656	CDC50_YEAST	CDC50	Phospholipid-transporting ATPase accessory subunit CDC50	4	4	460705
P25659	FUB1_YEAST	FUB1	Silencing boundary-establishment protein FUB1	2	2	186514
P25685	DNJB1_HUMAN	DNAJB1	DnaJ homolog subfamily B member 1	6	5	1.46401e+06
P25694	CDC48_YEAST	CDC48	Cell division control protein 48	24	23	3.4298e+07
P25719	CYPC_YEAST	CPR3	Peptidyl-prolyl cis-trans isomerase C, mitochondrial	6	6	8.97043e+06
P25786	PSA1_HUMAN	PSMA1	Proteasome subunit alpha type-1	11	11	2.92912e+07
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2	5	5	3.61987e+06
P25788	PSA3_HUMAN	PSMA3	Proteasome subunit alpha type-3	7	7	5.86455e+06
P25789	PSA4_HUMAN	PSMA4	Proteasome subunit alpha type-4	5	5	6.17473e+06
P25808	SPB4_YEAST	SPB4	ATP-dependent rRNA helicase SPB4	9	9	1.09373e+06
P25815	S100P_HUMAN	S100P	Protein S100-P	2	2	1.07068e+07
P25847	MSH2_YEAST	MSH2	DNA mismatch repair protein MSH2	13	13	1.93165e+06
P26006	ITA3_HUMAN	ITGA3	Integrin alpha-3	12	12	8.67833e+06
P26038	MOES_HUMAN	MSN	Moesin	25	17	1.62574e+07
P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6	16	16	4.06101e+06
P26321	RL5_YEAST	RPL5	Large ribosomal subunit protein uL18	8	8	6.655e+07
P26358	DNMT1_HUMAN	DNMT1	DNA (cytosine-5)-methyltransferase 1	36	36	3.45464e+06
P26364	KAD3_YEAST	ADK2	GTP:AMP phosphotransferase, mitochondrial	1	1	6014.44
P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit	8	8	1.49306e+07
P26373	RL13_HUMAN	RPL13	60S ribosomal protein L13	8	8	1.76087e+07
P26374	RAE2_HUMAN	CHML	Rab proteins geranylgeranyltransferase component A 2	2	1	108410
P26440	IVD_HUMAN	IVD	Isovaleryl-CoA dehydrogenase, mitochondrial	6	6	267407
P26447	S10A4_HUMAN	S100A4	Protein S100-A4	5	5	1.54569e+08
P26449	BUB3_YEAST	BUB3	Cell cycle arrest protein BUB3	1	1	2832.07
P26458	APPB_ECOLI	appB	Cytochrome bd-II ubiquinol oxidase subunit 2	2	2	522414
P26570	PPZ1_YEAST	PPZ1	Serine/threonine-protein phosphatase PP-Z1	4	4	471756
P26583	HMGB2_HUMAN	HMGB2	High mobility group protein B2	6	5	1.72774e+06
P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1	9	8	7.78536e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	1	1	4816.89
P26637	SYLC_YEAST	CDC60	Leucine--tRNA ligase, cytoplasmic	36	36	9.22937e+06
P26639	SYTC_HUMAN	TARS1	Threonine--tRNA ligase 1, cytoplasmic	24	24	7.33413e+06
P26640	SYVC_HUMAN	VARS1	Valine--tRNA ligase	40	40	1.77955e+06
P26641	EF1G_HUMAN	EEF1G	Elongation factor 1-gamma	12	12	2.35529e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	2	2	47659.5
P26725	YUR1_YEAST	YUR1	Probable mannosyltransferase YUR1	3	3	240797
P26754	RFA2_YEAST	RFA2	Replication factor A protein 2	7	7	1.74349e+06
P26755	RFA3_YEAST	RFA3	Replication factor A protein 3	4	4	680911
P26783	RS5_YEAST	RPS5	Small ribosomal subunit protein uS7	8	8	5.34928e+07
P26784	RL16A_YEAST	RPL16A	Large ribosomal subunit protein uL13A	10	6	8.28214e+07
P26785	RL16B_YEAST	RPL16B	Large ribosomal subunit protein uL13B	7	7	2.25002e+07
P26786	RS7A_YEAST	RPS7A	Small ribosomal subunit protein eS7A	3	3	3.05763e+07
P26793	FEN1_YEAST	RAD27	Flap endonuclease 1	7	7	1.46516e+06
P26885	FKBP2_HUMAN	FKBP2	Peptidyl-prolyl cis-trans isomerase FKBP2	2	2	2.39287e+06
P27105	STOM_HUMAN	STOM	Erythrocyte band 7 integral membrane protein	7	7	1.50741e+06
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	6	6	6.67602e+06
P27250	AHR_ECOLI	ahr	Aldehyde reductase Ahr	1	1	1327.22
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	1	1	262363
P27302	TKT1_ECOLI	tktA	Transketolase 1	6	6	954800
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	2	2	512815
P27338	AOFB_HUMAN	MAOB	Amine oxidase [flavin-containing] B	11	10	1.20179e+06
P27348	1433T_HUMAN	YWHAQ	14-3-3 protein theta	6	6	8.74542e+06
P27351	AP2B_YEAST	APL1	AP-2 complex subunit beta	8	8	405263
P27361	MK03_HUMAN	MAPK3	Mitogen-activated protein kinase 3	6	6	1.11633e+06
P27448	MARK3_HUMAN	MARK3	MAP/microtubule affinity-regulating kinase 3	8	6	516125
P27449	VATL_HUMAN	ATP6V0C	V-type proton ATPase 16 kDa proteolipid subunit	1	1	323498
P27466	KCC1_YEAST	CMK1	Calcium/calmodulin-dependent protein kinase I	12	12	866476
P27472	GYS2_YEAST	GSY2	Glycogen [starch] synthase isoform 2	22	19	6.2675e+06
P27476	NSR1_YEAST	NSR1	Nuclear localization sequence-binding protein	18	18	3.96501e+07
P27482	CALL3_HUMAN	CALML3	Calmodulin-like protein 3	1	0	1.96768e+07
P27514	PHO91_YEAST	PHO91	Low-affinity phosphate transporter PHO91	8	8	2.96398e+06
P27515	URK1_YEAST	URK1	Uridine kinase	1	1	1.214e+06
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	12	12	1.82018e+06
P27614	CBPS_YEAST	CPS1	Carboxypeptidase S	13	13	8.15167e+06
P27616	PUR7_YEAST	ADE1	Phosphoribosylaminoimidazole-succinocarboxamide synthase	13	13	1.08751e+07
P27635	RL10_HUMAN	RPL10	60S ribosomal protein L10	4	3	8.5848e+06
P27636	CDC15_YEAST	CDC15	Cell division control protein 15	5	5	119568
P27637	BUD14_YEAST	BUD14	Bud site selection protein 14	5	5	478780
P27680	COQ3_YEAST	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	6	6	283523
P27692	SPT5_YEAST	SPT5	Transcription elongation factor SPT5	28	28	2.96747e+06
P27694	RFA1_HUMAN	RPA1	Replication protein A 70 kDa DNA-binding subunit	22	22	5.21786e+06
P27695	APEX1_HUMAN	APEX1	DNA-(apurinic or apyrimidinic site) endonuclease	11	11	3.75474e+06
P27697	COQ8_YEAST	COQ8	Atypical kinase COQ8, mitochondrial	6	6	4.74976e+07
