Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57382.raw
P36776	LONM_HUMAN	LONP1	Lon protease homolog, mitochondrial	19	19	1.62195e+07
P36871	PGM1_HUMAN	PGM1	Phosphoglucomutase-1	23	23	2.40458e+07
P36873	PP1G_HUMAN	PPP1CC	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	3	3	1.1295e+06
P36915	GNL1_HUMAN	GNL1	Guanine nucleotide-binding protein-like 1	8	8	991733
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	2	2	14032.8
P36952	SPB5_HUMAN	SERPINB5	Serpin B5	14	14	2.52745e+07
P36954	RPB9_HUMAN	POLR2I	DNA-directed RNA polymerase II subunit RPB9	1	1	76400.3
P36955	PEDF_HUMAN	SERPINF1	Pigment epithelium-derived factor	3	3	4.73244e+06
P36957	ODO2_HUMAN	DLST	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	12	12	1.06699e+07
P36969	GPX4_HUMAN	GPX4	Phospholipid hydroperoxide glutathione peroxidase	6	6	754899
P37012	PGM2_YEAST	PGM2	Phosphoglucomutase 2	19	16	2.20563e+07
P37020	GEF1_YEAST	GEF1	Anion/proton exchange transporter GEF1	5	5	1.53442e+06
P37050	YADN_ECOLI	yadN	Uncharacterized fimbrial-like protein YadN	1	1	48538.6
P37108	SRP14_HUMAN	SRP14	Signal recognition particle 14 kDa protein	6	6	5.36086e+06
P37198	NUP62_HUMAN	NUP62	Nuclear pore glycoprotein p62	5	5	5.74007e+06
P37235	HPCL1_HUMAN	HPCAL1	Hippocalcin-like protein 1	9	5	1.44403e+06
P37254	ADCS_YEAST	ABZ1	Aminodeoxychorismate synthase	6	6	1.40209e+06
P37262	SOL2_YEAST	SOL2	6-phosphogluconolactonase-like protein 2	7	3	1.22579e+06
P37263	YC16_YEAST	YCR087C-A	UPF0743 protein YCR087C-A	5	5	596604
P37267	CBP4_YEAST	CBP4	Assembly factor CBP4	3	3	202425
P37268	FDFT_HUMAN	FDFT1	Squalene synthase	2	2	158381
P37291	GLYC_YEAST	SHM2	Serine hydroxymethyltransferase, cytosolic	26	25	2.12789e+08
P37292	GLYM_YEAST	SHM1	Serine hydroxymethyltransferase, mitochondrial	23	23	6.05433e+06
P37293	NAT2_YEAST	NAT2	Putative N-terminal acetyltransferase 2	3	3	194758
P37296	VPP2_YEAST	STV1	V-type proton ATPase subunit a, Golgi isoform	6	6	1.87992e+06
P37297	STT4_YEAST	STT4	Phosphatidylinositol 4-kinase STT4	13	13	355139
P37298	DHSD_YEAST	SDH4	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial	2	2	24010
P37302	APE3_YEAST	APE3	Aminopeptidase Y	11	11	2.31616e+07
P37303	GLY1_YEAST	GLY1	Low specificity L-threonine aldolase	11	11	1.75225e+06
P37304	PAM1_YEAST	PAM1	Protein PAM1	16	16	1.45384e+06
P37330	MASZ_ECOLI	glcB	Malate synthase G	1	1	4.13941e+06
P37366	CCL1_YEAST	CCL1	Cyclin CCL1	7	7	79848.8
P37370	VRP1_YEAST	VRP1	Verprolin	11	11	5.32852e+07
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	5	5	865688
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	8	8	2.13158e+06
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	2	2	11748.5
P37769	KDUD_ECOLI	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	7	7	1.4568e+06
P37802	TAGL2_HUMAN	TAGLN2	Transgelin-2	10	9	2.58479e+07
P37837	TALDO_HUMAN	TALDO1	Transaldolase	12	12	1.23098e+07
P37838	NOP4_YEAST	NOP4	Nucleolar protein 4	9	9	2.3167e+06
P37898	AAP1_YEAST	AAP1	Alanine/arginine aminopeptidase	22	22	4.44965e+06
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate import solute-binding protein	1	1	16053.1
P37903	USPF_ECOLI	uspF	Universal stress protein F	2	2	286288
P38009	PUR92_YEAST	ADE17	Bifunctional purine biosynthesis protein ADE17	23	17	3.32944e+07
P38011	GBLP_YEAST	ASC1	Small ribosomal subunit protein RACK1	9	9	4.92869e+07
P38013	AHP1_YEAST	AHP1	Peroxiredoxin AHP1	7	7	2.7947e+08
P38041	BOB1_YEAST	BOI1	Protein BOB1	13	13	786859
P38061	RL32_YEAST	RPL32	Large ribosomal subunit protein eL32	6	6	8.66086e+07
P38063	KPR4_YEAST	PRS4	Ribose-phosphate pyrophosphokinase 4	5	5	636059
P38065	AP2A_YEAST	APL3	AP-2 complex subunit alpha	10	10	772409
P38066	RIB1_YEAST	RIB1	GTP cyclohydrolase-2	8	8	707637
P38067	UGA2_YEAST	UGA2	Succinate-semialdehyde dehydrogenase [NADP(+)]	8	8	9.14821e+06
P38068	GLRX7_YEAST	GRX7	Monothiol glutaredoxin-7	6	6	1.10869e+06
P38069	MNN2_YEAST	MNN2	Alpha-1,2-mannosyltransferase MNN2	19	19	2.01077e+06
P38070	YPK3_YEAST	YPK3	Serine/threonine-protein kinase YPK3	3	3	23610.3
P38071	ETR1_YEAST	ETR1	Enoyl-[acyl-carrier-protein] reductase, mitochondrial	14	14	1.30801e+07
P38072	SCO2_YEAST	SCO2	Protein SCO2, mitochondrial	5	5	128402
P38074	HMT1_YEAST	HMT1	Protein arginine N-methyltransferase 1	7	7	5.18867e+06
P38075	PDX3_YEAST	PDX3	Pyridoxamine 5'-phosphate oxidase	9	9	2.38747e+06
P38077	ATPG_YEAST	ATP3	ATP synthase subunit gamma, mitochondrial	10	10	6.80718e+06
P38079	YRO2_YEAST	YRO2	Protein YRO2	3	1	3.69518e+07
P38080	AKL1_YEAST	AKL1	Serine/threonine-protein kinase AKL1	28	27	2.04235e+06
P38081	YBQ6_YEAST	YBR056W	Uncharacterized glycosyl hydrolase YBR056W	17	17	7.46748e+06
P38084	BAP2_YEAST	BAP2	Leu/Val/Ile amino-acid permease	3	3	340341
P38085	TAT1_YEAST	TAT1	Valine/tyrosine/tryptophan amino-acid permease 1	1	1	2.23398e+06
P38086	RDH54_YEAST	RDH54	DNA repair and recombination protein RDH54	5	5	58311.2
P38088	SYG_YEAST	GRS1	Glycine--tRNA ligase 1, mitochondrial	30	30	1.52221e+07
P38089	PP2C4_YEAST	PTC4	Protein phosphatase 2C homolog 4	7	7	2.87156e+06
P38109	ATG42_YEAST	ATG42	Vacuolar serine-type carboxypeptidase ATG42	2	2	1.40844e+06
P38112	MAK5_YEAST	MAK5	ATP-dependent RNA helicase MAK5	8	8	2.58976e+06
P38113	ADH5_YEAST	ADH5	Alcohol dehydrogenase 5	6	6	1.71249e+06
P38115	ARA1_YEAST	ARA1	D-arabinose dehydrogenase [NAD(P)+] heavy chain	14	14	2.03076e+07
P38116	ARL1_YEAST	ARL1	ADP-ribosylation factor-like protein 1	5	5	4.62766e+06
P38117	ETFB_HUMAN	ETFB	Electron transfer flavoprotein subunit beta	14	14	9.12446e+06
P38121	DPOA2_YEAST	POL12	DNA polymerase alpha subunit B	5	5	720810
P38122	PANB_YEAST	ECM31	3-methyl-2-oxobutanoate hydroxymethyltransferase	2	2	99563.2
P38123	SWD3_YEAST	SWD3	COMPASS component SWD3	1	1	78315.5
P38129	TAF5_YEAST	TAF5	Transcription initiation factor TFIID subunit 5	16	16	1.54628e+06
P38130	KTR3_YEAST	KTR3	Probable mannosyltransferase KTR3	13	13	1.57418e+06
P38131	KTR4_YEAST	KTR4	Probable mannosyltransferase KTR4	11	11	530380
P38132	MCM7_YEAST	MCM7	DNA replication licensing factor MCM7	7	7	169270
P38137	FAT2_YEAST	PCS60	Oxalate--CoA ligase	14	14	2.814e+06
P38138	GLU2A_YEAST	ROT2	Glucosidase 2 subunit alpha	12	12	4.73839e+06
P38139	LDH1_YEAST	LDH1	Lipid droplet hydrolase 1	5	5	109859
P38142	YB91_YEAST	YBR241C	Probable metabolite transport protein YBR241C	1	1	8920.75
P38143	GPX2_YEAST	GPX2	Glutathione peroxidase-like peroxiredoxin 2	7	5	6.63242e+06
P38144	ISW1_YEAST	ISW1	ISWI chromatin-remodeling complex ATPase ISW1	26	24	1.72428e+06
P38145	RISA_YEAST	RIB5	Riboflavin synthase	5	5	1.30908e+06
P38146	YPT10_YEAST	YPT10	GTP-binding protein YPT10	6	6	1.51096e+06
P38149	DUG2_YEAST	DUG2	Probable di- and tripeptidase DUG2	6	6	359895
P38153	AP3M_YEAST	APM3	AP-3 complex subunit mu	10	10	7.90546e+06
P38159	RBMX_HUMAN	RBMX	RNA-binding motif protein, X chromosome	15	4	1.14193e+07
P38162	MIX23_YEAST	MIX23	Mitochondrial intermembrane space cysteine motif-containing protein MIX23	3	3	5.88183e+06
P38164	SEA4_YEAST	SEA4	SEH-associated protein 4	8	8	2.2178e+06
P38165	RTG3_YEAST	RTG3	Retrograde regulation protein 3	5	5	92727.6
P38166	SFT2_YEAST	SFT2	Protein transport protein SFT2	5	5	960419
P38167	ECM21_YEAST	ECM21	Protein ECM21	21	21	1.76893e+07
P38169	KMO_YEAST	BNA4	Kynurenine 3-monooxygenase	4	4	401097
P38170	CND2_YEAST	BRN1	Condensin complex subunit 2	2	2	113752
P38174	MAP2_YEAST	MAP2	Methionine aminopeptidase 2	10	10	3.64788e+06
P38177	YBI6_YEAST	YBL086C	Uncharacterized protein YBL086C	7	7	766554
P38179	ALG3_YEAST	ALG3	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase	3	3	527387
P38181	NU170_YEAST	NUP170	Nucleoporin NUP170	20	20	1.17752e+06
P38182	ATG8_YEAST	ATG8	Autophagy-related protein 8	1	1	1.72485e+06
P38187	UBP13_YEAST	UBP13	Ubiquitin carboxyl-terminal hydrolase 13	11	11	1.37499e+06
P38193	PP4R2_YEAST	PSY4	Serine/threonine-protein phosphatase 4 regulatory subunit 2	2	2	11992.1
P38197	PLPHP_YEAST	YBL036C	Pyridoxal phosphate homeostasis protein	12	12	3.63922e+06
P38198	STU1_YEAST	STU1	Protein STU1	4	4	194710
P38199	HEK2_YEAST	HEK2	Heterogeneous nuclear rnp K-like protein 2	8	8	1.67016e+06
P38203	LSM2_YEAST	LSM2	U6 snRNA-associated Sm-like protein LSm2	4	4	2.23153e+06
P38205	NCL1_YEAST	NCL1	Multisite-specific tRNA:(cytosine-C(5))-methyltransferase	23	23	2.17161e+06
P38206	RFT1_YEAST	RFT1	Oligosaccharide translocation protein RFT1	3	3	196920
P38208	POP8_YEAST	POP8	Ribonucleases P/MRP protein subunit POP8	1	1	5751.4
P38212	RCR1_YEAST	RCR1	Protein RCR1	4	4	91038.7
P38213	DSF2_YEAST	DSF2	Protein DSF2	2	2	12458.3
P38216	YBM6_YEAST	YBR016W	Uncharacterized protein YBR016W	1	1	405654
P38217	IMB2_YEAST	KAP104	Importin subunit beta-2	13	13	2.03892e+06
P38218	POA1_YEAST	POA1	ADP-ribose 1''-phosphate phosphatase	3	3	2.32855e+06
P38219	OLA1_YEAST	OLA1	Obg-like ATPase 1	20	20	1.50253e+07
P38221	CDS1_YEAST	CDS1	Phosphatidate cytidylyltransferase	6	6	2.55965e+06
P38222	RKM3_YEAST	RKM3	Ribosomal lysine N-methyltransferase 3	4	4	1.26645e+06
P38225	FAT1_YEAST	FAT1	Very long-chain fatty acid transport protein	10	10	904342
P38226	CST26_YEAST	CST26	2-acyl-1-lysophosphatidylinositol acyltransferase	6	6	859963
P38230	QOR_YEAST	ZTA1	Probable quinone oxidoreductase	10	10	2.60065e+06
P38234	RFS1_YEAST	RFS1	Protein RFS1	5	5	3.07946e+06
P38235	YBQ3_YEAST	YBR053C	Uncharacterized protein YBR053C	8	8	1.15218e+06
P38237	UBP14_YEAST	UBP14	Ubiquitin carboxyl-terminal hydrolase 14	11	11	746637
P38238	TRM7_YEAST	TRM7	tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase	3	3	569317
P38242	ALG14_YEAST	ALG14	UDP-N-acetylglucosamine transferase subunit ALG14	1	1	223625
P38243	YBS1_YEAST	YBR071W	Uncharacterized protein YBR071W	2	2	31537.6
P38244	PFF1_YEAST	PFF1	Vacuolar membrane protease	8	8	642917
P38247	SLM4_YEAST	SLM4	Protein SLM4	2	2	3.99896e+06
P38248	ECM33_YEAST	ECM33	Cell wall protein ECM33	4	4	2.19126e+07
P38249	EIF3A_YEAST	RPG1	Eukaryotic translation initiation factor 3 subunit A	44	44	5.62923e+08
P38250	IST2_YEAST	IST2	Increased sodium tolerance protein 2	21	21	6.58272e+06
P38251	RFC5_YEAST	RFC5	Replication factor C subunit 5	9	9	535303
P38254	TTL_YEAST	PBY1	Probable tubulin--tyrosine ligase PBY1	11	11	481991
P38255	RXT2_YEAST	RXT2	Transcriptional regulatory protein RXT2	3	3	1.08927e+06
P38256	YBU6_YEAST	YBR096W	Probable thioesterase YBR096W	5	5	1.54798e+06
P38260	FES1_YEAST	FES1	Hsp70 nucleotide exchange factor FES1	8	8	2.13176e+06
P38261	EXO84_YEAST	EXO84	Exocyst complex component EXO84	7	7	120579
P38262	SIF2_YEAST	SIF2	SIR4-interacting protein SIF2	8	8	615523
P38264	PHO88_YEAST	PHO88	SRP-independent targeting protein 3	8	8	1.55986e+07
P38266	AIM3_YEAST	AIM3	Altered inheritance of mitochondria protein 3	8	8	512007
P38271	OPY1_YEAST	OPY1	Protein OPY1	2	2	184342
P38272	SHE3_YEAST	SHE3	SWI5-dependent HO expression protein 3	10	10	1.115e+06
P38274	HSL7_YEAST	HSL7	Protein arginine N-methyltransferase HSL7	2	2	103697
P38276	YBY7_YEAST	YBR137W	UPF0303 protein YBR137W	3	3	328897
P38281	APD1_YEAST	APD1	Actin patches distal protein 1	9	9	8.89943e+06
P38286	MKAR_YEAST	IFA38	Very-long-chain 3-oxoacyl-CoA reductase	9	9	2.57093e+06
P38288	TOS1_YEAST	TOS1	Probable circularly permuted 1,3-beta-glucanase TOS1	3	3	1.14822e+06
P38293	UMP1_YEAST	UMP1	Proteasome maturation factor UMP1	2	2	85004.8
P38295	MCFS2_YEAST	EHT1	Medium-chain fatty acid ethyl ester synthase/esterase 2	14	14	4.72578e+06
P38297	FZO1_YEAST	FZO1	Mitofusin FZO1	2	2	14689.9
P38301	GDT1_YEAST	GDT1	Divalent cation/proton antiporter GDT1	1	1	16378.3
P38302	NTC20_YEAST	NTC20	Pre-mRNA-splicing factor NTC20	1	1	8494.31
P38304	MED8_YEAST	MED8	Mediator of RNA polymerase II transcription subunit 8	3	3	1.15292e+06
P38306	YB47_YEAST	YBR197C	Uncharacterized protein YBR197C	2	2	2732.11
P38310	FTH1_YEAST	FTH1	Iron transporter FTH1	3	3	877471
P38312	ERV15_YEAST	ERV15	ER-derived vesicles protein ERV15	1	1	77761
P38313	CENPU_YEAST	AME1	Inner kinetochore subunit AME1	1	1	18486.8
P38314	SDS24_YEAST	SDS24	Protein SDS24	13	13	2.29312e+06
P38315	YBP1_YEAST	YBP1	YAP1-binding protein 1	11	11	1.36028e+06
P38318	YB70_YEAST	YBR220C	Uncharacterized membrane protein YBR220C	1	1	12075.3
P38319	TYDP1_YEAST	TDP1	Tyrosyl-DNA phosphodiesterase 1	2	2	6030.99
P38321	YB75_YEAST	YBR225W	Uncharacterized protein YBR225W	7	7	154561
P38323	CLPX_YEAST	MCX1	ATP-dependent clpX-like chaperone, mitochondrial	9	9	1.72711e+06
P38325	OM14_YEAST	OM14	Mitochondrial outer membrane protein OM14	1	1	2.48946e+06
P38328	ARPC1_YEAST	ARC40	Actin-related protein 2/3 complex subunit 1	10	10	2.83458e+06
P38329	VHC1_YEAST	VHC1	Vacuolar cation-chloride cotransporter 1	2	2	485055
P38330	RMD9L_YEAST	YBR238C	RNA-binding protein RMD9-like, mitochondrial	2	2	119241
P38332	DPH7_YEAST	RRT2	Diphthine methyltransferase	6	6	241384
P38333	ENP1_YEAST	ENP1	Essential nuclear protein 1	13	13	723260
P38334	TRS20_YEAST	TRS20	Trafficking protein particle complex subunit 20	1	1	44701.8
P38335	MTC4_YEAST	MTC4	Maintenance of telomere capping protein 4	4	4	287915
P38339	RGD1_YEAST	RGD1	RHO GTPase-activating protein RGD1	9	9	261453
P38340	NTM1_YEAST	TAE1	Alpha N-terminal protein methyltransferase 1	3	3	1.50605e+06
P38341	MIC12_YEAST	MIC12	MICOS complex subunit MIC12	4	4	294098
P38342	TSC10_YEAST	TSC10	3-ketodihydrosphingosine reductase TSC10	5	5	174138
P38344	REI1_YEAST	REI1	Cytoplasmic 60S subunit biogenesis factor REI1	5	5	185566
P38345	SDHF4_YEAST	SDH8	Succinate dehydrogenase assembly factor 4, mitochondrial	2	2	890074
P38347	EFM2_YEAST	EFM2	Protein-lysine N-methyltransferase EFM2	1	1	7152.54
P38348	HSM3_YEAST	HSM3	DNA mismatch repair protein HSM3	7	7	508070
P38349	UBX7_YEAST	UBX7	UBX domain-containing protein 7	7	7	1.56129e+06
P38351	PAF1_YEAST	PAF1	RNA polymerase II-associated protein 1	9	9	3.03536e+06
P38352	SAF1_YEAST	SAF1	SCF-associated factor 1	6	6	542374
P38353	SSH1_YEAST	SSH1	Sec sixty-one protein homolog	8	8	3.66164e+06
P38355	YB8B_YEAST	YBR287W	Uncharacterized transporter YBR287W	4	4	4.15359e+06
P38361	PHO89_YEAST	PHO89	Phosphate permease PHO89	1	1	5708.14
P38398	BRCA1_HUMAN	BRCA1	Breast cancer type 1 susceptibility protein	1	1	62556.3
P38426	TPS3_YEAST	TPS3	Trehalose synthase complex regulatory subunit TPS3	30	30	8.40119e+06
P38427	TSL1_YEAST	TSL1	Trehalose synthase complex regulatory subunit TSL1	39	37	1.11925e+07
P38428	CUE1_YEAST	CUE1	Coupling of ubiquitin conjugation to ER degradation protein 1	7	7	6.26956e+06
P38429	SAP30_YEAST	SAP30	Transcriptional regulatory protein SAP30	2	2	1.8072e+06
P38430	YM8C_YEAST	YMR262W	Uncharacterized deoxyribonuclease YMR262W	1	1	1.16966e+06
P38431	IF5_YEAST	TIF5	Eukaryotic translation initiation factor 5	20	20	6.92041e+06
P38432	COIL_HUMAN	COIL	Coilin	6	6	1.04217e+06
P38435	VKGC_HUMAN	GGCX	Vitamin K-dependent gamma-carboxylase	3	3	464041
P38439	LEO1_YEAST	LEO1	RNA polymerase-associated protein LEO1	8	8	3.50397e+06
P38523	GRPE_YEAST	MGE1	GrpE protein homolog, mitochondrial	6	6	5.96567e+06
P38555	YPT31_YEAST	YPT31	GTP-binding protein YPT31/YPT8	13	6	7.94806e+06
P38604	ERG7_YEAST	ERG7	Lanosterol synthase ERG7	2	2	66123.6
P38606	VATA_HUMAN	ATP6V1A	V-type proton ATPase catalytic subunit A	14	14	2.32287e+06
P38615	RIM11_YEAST	RIM11	Serine/threonine-protein kinase RIM11/MSD1	3	3	1.63288e+07
P38616	YGP1_YEAST	YGP1	Protein YGP1	5	5	1.98951e+07
P38620	KPR2_YEAST	PRS2	Ribose-phosphate pyrophosphokinase 2	9	6	1.02966e+06
P38623	RCK2_YEAST	RCK2	Serine/threonine-protein kinase RCK2	9	9	6.55681e+06
P38624	PSB1_YEAST	PRE3	Proteasome subunit beta type-1	10	10	8.44569e+06
P38625	GUAA_YEAST	GUA1	GMP synthase [glutamine-hydrolyzing]	25	25	1.26723e+07
P38626	NCB5R_YEAST	CBR1	NADH-cytochrome b5 reductase 1	18	18	8.34072e+06
P38627	URA8_YEAST	URA8	CTP synthase 2	16	16	1.88889e+06
P38628	AGM1_YEAST	PCM1	Phosphoacetylglucosamine mutase	17	17	4.38942e+06
P38629	RFC3_YEAST	RFC3	Replication factor C subunit 3	13	13	6.76634e+06
P38630	RFC1_YEAST	RFC1	Replication factor C subunit 1	16	16	786812
P38631	FKS1_YEAST	FKS1	1,3-beta-glucan synthase component FKS1	9	9	748976
P38634	SIC1_YEAST	SIC1	Protein SIC1	5	5	1.2316e+06
P38635	HIS9_YEAST	HIS2	Histidinol-phosphatase	2	2	279762
P38637	STS1_YEAST	STS1	Tethering factor for nuclear proteasome STS1	1	1	158251
P38646	GRP75_HUMAN	HSPA9	Stress-70 protein, mitochondrial	28	27	5.34975e+07
P38682	GLO3_YEAST	GLO3	ADP-ribosylation factor GTPase-activating protein GLO3	17	17	4.07427e+06
P38687	SRP68_YEAST	SRP68	Signal recognition particle subunit SRP68	15	15	3.07403e+06
P38688	SRP72_YEAST	SRP72	Signal recognition particle subunit SRP72	14	14	2.17239e+06
P38689	KPR3_YEAST	PRS3	Ribose-phosphate pyrophosphokinase 3	10	9	2.43001e+06
P38691	KSP1_YEAST	KSP1	Serine/threonine-protein kinase KSP1	15	15	290294
P38692	KIC1_YEAST	KIC1	Serine/threonine-protein kinase KIC1	3	3	56246.8
P38694	MSC7_YEAST	MSC7	Putative aldehyde dehydrogenase-like protein YHR039C	18	18	2.78271e+06
P38695	HXT5_YEAST	HXT5	Probable glucose transporter HXT5	12	8	6.65379e+06
P38698	PPX1_YEAST	PPX1	Polyphosphatase	6	6	593609
P38701	RS20_YEAST	RPS20	Small ribosomal subunit protein uS10	6	6	1.02399e+08
P38703	LAG1_YEAST	LAG1	Ceramide synthase LAG1	1	1	56978.8
P38705	SYSM_YEAST	DIA4	Serine--tRNA ligase, mitochondrial	1	1	1.00136e+06
P38707	SYNC_YEAST	DED81	Asparagine--tRNA ligase, cytoplasmic	20	20	9.85519e+06
P38708	YHI0_YEAST	YHR020W	Putative proline--tRNA ligase YHR020W	25	25	7.93992e+06
P38710	INM1_YEAST	INM1	Inositol monophosphatase 1	8	8	1.69291e+06
P38712	RRP3_YEAST	RRP3	ATP-dependent rRNA helicase RRP3	10	9	1.14433e+07
P38713	OSH3_YEAST	OSH3	Oxysterol-binding protein homolog 3	8	8	287579
P38715	GRE3_YEAST	GRE3	NADPH-dependent aldose reductase GRE3	14	14	1.07758e+07
P38716	YHR2_YEAST	YHR112C	Uncharacterized trans-sulfuration enzyme YHR112C	12	12	2.66862e+06
P38719	DBP8_YEAST	DBP8	ATP-dependent RNA helicase DBP8	8	7	740217
P38720	6PGD1_YEAST	GND1	6-phosphogluconate dehydrogenase, decarboxylating 1	23	17	6.16295e+07
P38732	EFM1_YEAST	EFM1	Protein-lysine N-methyltransferase EFM1	4	4	1.77274e+06
P38736	GOSR1_YEAST	GOS1	Golgi SNAP receptor complex member 1	7	7	584617
P38737	ECM29_YEAST	ECM29	Proteasome component ECM29	40	40	1.73943e+06
P38742	NPR3_YEAST	NPR3	Nitrogen permease regulator 3	2	2	206569
P38746	YLF2_YEAST	YLF2	Obg-like ATPase homolog	2	2	119075
P38747	OTU2_YEAST	OTU2	OTU domain-containing protein 2	3	3	379526
P38748	ETP1_YEAST	ETP1	RING finger protein ETP1	2	2	4126.56
P38749	YAP3_YEAST	YAP3	AP-1-like transcription factor YAP3	4	4	4.14915e+06
P38753	HSE1_YEAST	HSE1	Class E vacuolar protein-sorting machinery protein HSE1	9	9	608718
P38754	RL14B_YEAST	RPL14B	Large ribosomal subunit protein eL14B	1	1	1.05537e+07
P38755	OSH7_YEAST	OSH7	Oxysterol-binding protein homolog 7	12	12	1.02863e+06
P38756	TCD1_YEAST	TCD1	tRNA threonylcarbamoyladenosine dehydratase 1	3	3	195997
P38758	TDA3_YEAST	TDA3	Putative oxidoreductase TDA3	14	14	1.16746e+06
P38759	VPS29_YEAST	VPS29	Vacuolar protein sorting-associated protein 29	6	6	1.15684e+06
P38764	RPN1_YEAST	RPN1	26S proteasome regulatory subunit RPN1	33	33	5.85456e+06
P38765	YHI9_YEAST	YHI9	Uncharacterized isomerase YHI9	8	8	2.32238e+06
P38768	PIH1_YEAST	PIH1	Protein interacting with Hsp90 1	5	5	374200
P38771	RRF1_YEAST	RRF1	Ribosome-recycling factor, mitochondrial	3	3	1.65439e+06
P38773	DOG2_YEAST	DOG2	2-deoxyglucose-6-phosphate phosphatase 2	5	1	3.01655e+06
P38775	YHK5_YEAST	YHR045W	Putative uncharacterized protein YHR045W	5	5	218929
P38777	FSH1_YEAST	FSH1	Family of serine hydrolases 1	10	10	1.85702e+06
P38778	SMF2_YEAST	SMF2	Manganese transporter SMF2	1	1	55856.7
P38779	CIC1_YEAST	CIC1	Proteasome-interacting protein CIC1	10	10	6.81369e+06
P38781	RSC30_YEAST	RSC30	Chromatin structure-remodeling complex protein RSC30	7	5	4.05715e+06
P38784	VMA22_YEAST	VMA22	Vacuolar ATPase assembly protein VMA22	1	1	154342
P38786	RPP1_YEAST	RPP1	Ribonuclease P/MRP protein subunit RPP1	4	4	221798
P38787	PANE_YEAST	PAN5	2-dehydropantoate 2-reductase	14	14	5.31846e+06
P38788	SSZ1_YEAST	SSZ1	Ribosome-associated complex subunit SSZ1	19	19	2.08218e+07
P38789	SSF1_YEAST	SSF1	Ribosome biogenesis protein SSF1	5	3	1.25843e+06
P38791	DHYS_YEAST	DYS1	Deoxyhypusine synthase	16	16	1.10729e+07
P38792	RRP4_YEAST	RRP4	Exosome complex component RRP4	7	7	636554
P38793	TRM5_YEAST	TRM5	tRNA (guanine(37)-N1)-methyltransferase	9	9	3.03231e+06
P38795	NADE_YEAST	QNS1	Glutamine-dependent NAD(+) synthetase	15	14	2.0623e+06
P38796	PPME1_YEAST	PPE1	Protein phosphatase methylesterase 1	1	1	34677.6
P38797	PP2C7_YEAST	PTC7	Protein phosphatase 2C homolog 7, mitochondrial	8	8	1.28551e+06
P38798	NMD2_YEAST	NMD2	Nonsense-mediated mRNA decay protein 2	8	8	408727
P38801	LRP1_YEAST	LRP1	Exosome complex protein LRP1	3	3	54174.9
P38803	IPI1_YEAST	IPI1	Pre-rRNA-processing protein IPI1	2	2	12676.3
P38804	SDO1L_YEAST	RTC3	Restriction of telomere capping protein 3	4	4	7.99855e+06
P38805	RPF1_YEAST	RPF1	Ribosome production factor 1	3	3	50794.9
P38809	YHP7_YEAST	YHR097C	Uncharacterized protein YHR097C	8	8	2.3681e+06
P38810	SFB3_YEAST	SFB3	SED5-binding protein 3	16	16	1.65834e+06
P38811	TRA1_YEAST	TRA1	Transcription-associated protein 1	29	29	9.30556e+06
P38812	GEP4_YEAST	GEP4	Phosphatidylglycerophosphatase GEP4, mitochondrial	1	1	13652.7
P38813	BIG1_YEAST	BIG1	Protein BIG1	4	4	1.17579e+06
P38814	SBE22_YEAST	SBE22	Protein SBE22	5	5	236824
P38816	TRXB2_YEAST	TRR2	Thioredoxin reductase 2, mitochondrial	3	3	79907.1
P38817	GGA2_YEAST	GGA2	ADP-ribosylation factor-binding protein GGA2	10	10	2.7492e+07
P38818	CTM1_YEAST	CTM1	Cytochrome c lysine N-methyltransferase 1	1	1	15342.4
P38820	UBA4_YEAST	UBA4	Adenylyltransferase and sulfurtransferase UBA4	8	8	688759
P38821	DNPEP_YEAST	APE4	Aspartyl aminopeptidase 4	11	11	1.87549e+06
P38822	BZZ1_YEAST	BZZ1	Protein BZZ1	12	12	2.67617e+06
P38823	DMA1_YEAST	DMA1	E3 ubiquitin-protein ligase DMA1	3	2	884118
P38824	COX23_YEAST	COX23	Cytochrome c oxidase-assembly factor COX23, mitochondrial	1	1	1551.73
P38825	TOM71_YEAST	TOM71	Protein TOM71	8	8	2.44138e+06
P38827	SET1_YEAST	SET1	Histone-lysine N-methyltransferase, H3 lysine-4 specific	2	2	32613.1
P38828	LSM12_YEAST	LSM12	Protein LSM12	6	6	1.52867e+06
P38829	YHS2_YEAST	YHR122W	MIP18 family protein YHR122W	3	3	177382
P38833	YHS7_YEAST	YHR127W	Uncharacterized protein YHR127W	4	4	213709
P38836	ECM14_YEAST	ECM14	Inactive metallocarboxypeptidase ECM14	6	6	2.41555e+06
