Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57388.raw
P0AG80	UGPB_ECOLI	ugpB	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	11	11	1.75196e+06
P0AG84	YGHA_ECOLI	yghA	Uncharacterized oxidoreductase YghA	3	3	330879
P0AG86	SECB_ECOLI	secB	Protein-export protein SecB	2	2	3.32754e+06
P0AG90	SECD_ECOLI	secD	Protein translocase subunit SecD	2	2	15215.6
P0AG99	SECG_ECOLI	secG	Protein-export membrane protein SecG	1	1	4596.1
P0AGA2	SECY_ECOLI	secY	Protein translocase subunit SecY	1	1	97866.1
P0AGB0	SERB_ECOLI	serB	Phosphoserine phosphatase	1	1	8171.33
P0AGD1	SODC_ECOLI	sodC	Superoxide dismutase [Cu-Zn]	5	5	3.15673e+06
P0AGD3	SODF_ECOLI	sodB	Superoxide dismutase [Fe]	3	3	562016
P0AGE9	SUCD_ECOLI	sucD	Succinate--CoA ligase [ADP-forming] subunit alpha	10	9	9.42299e+06
P0AGG8	TLDD_ECOLI	tldD	Metalloprotease TldD	2	2	13552.3
P0AGI1	RBSC_ECOLI	rbsC	Ribose import permease protein RbsC	1	1	32821.4
P0AGJ9	SYY_ECOLI	tyrS	Tyrosine--tRNA ligase	3	3	80537.6
P0AGK4	YHBY_ECOLI	yhbY	RNA-binding protein YhbY	1	1	145450
P0C018	RL18_ECOLI	rplR	Large ribosomal subunit protein uL18	3	3	3.09751e+06
P0C037	PPNP_ECOLI	ppnP	Pyrimidine/purine nucleoside phosphorylase	2	2	838308
P0C074	YSF3_YEAST	YSF3	RDS3 complex subunit 10	1	1	142393
P0C0L2	OSMC_ECOLI	osmC	Peroxiredoxin OsmC	6	6	7.01354e+06
P0C0L4;P0C0L5	CO4A_HUMAN;CO4B_HUMAN	C4A;C4B	Complement C4-A	6	0	4.76135e+06
P0C0L7	PROP_ECOLI	proP	Proline/betaine transporter	2	2	54099.5
P0C0S5;Q71UI9	H2AV_HUMAN;H2AZ_HUMAN	H2AZ1;H2AZ2	Histone H2A.Z	2	0	4.52776e+07
P0C0T4;Q3E792	RS25A_YEAST;RS25B_YEAST	RPS25A;RPS25B	Small ribosomal subunit protein eS25B	4	0	6.09879e+07
P0C0V0	DEGP_ECOLI	degP	Periplasmic serine endoprotease DegP	9	9	542923
P0C0V8	RS21A_YEAST	RPS21A	Small ribosomal subunit protein eS21A	7	1	7.5248e+07
P0C0W1	RS22A_YEAST	RPS22A	Small ribosomal subunit protein uS8A	4	0	3.3187e+07
P0C0W9;Q3E757	RL11A_YEAST;RL11B_YEAST	RPL11A;RPL11B	Large ribosomal subunit protein uL5A	6	0	4.97938e+07
P0C0X0;Q3E7X9	RS28A_YEAST;RS28B_YEAST	RPS28A;RPS28B	Small ribosomal subunit protein eS28B	3	0	6.26758e+07
P0C221	CC175_HUMAN	CCDC175	Coiled-coil domain-containing protein 175	1	1	972830
P0C2H6;P0C2H7	RL27A_YEAST;RL27B_YEAST	RPL27A;RPL27B	Large ribosomal subunit protein eL27A	6	0	9.98814e+07
P0C2H8	RL31A_YEAST	RPL31A	Large ribosomal subunit protein eL31A	4	1	4.24596e+07
P0C2H9	RL31B_YEAST	RPL31B	Large ribosomal subunit protein eL31B	1	1	1.46508e+06
P0C2J0;Q04711	YM11B_YEAST;YP13B_YEAST	TY1B-ML1;TY1B-PR2	Transposon Ty1-PR2 Gag-Pol polyprotein	20	0	2.31805e+07
P0C2J3;P0CX63;P0CX64;P25384;Q12113;Q12501	YC21B_YEAST;YF21B_YEAST;YG22B_YEAST;YL21B_YEAST;YO21B_YEAST;YO22B_YEAST	TY2B-C;TY2B-F;TY2B-GR2;TY2B-LR1;TY2B-OR1;TY2B-OR2	Transposon Ty2-LR1 Gag-Pol polyprotein	1	0	6946.24
P0C5N3	YG41A_YEAST	YGL041W-A	Uncharacterized protein YGL041W-A, mitochondrial	1	1	4856.77
P0C7L2	PAAJ_ECOLI	paaJ	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase	1	1	7682.86
P0C7P0	CISD3_HUMAN	CISD3	CDGSH iron-sulfur domain-containing protein 3, mitochondrial	1	1	741804
P0C8J6	GATY_ECOLI	gatY	D-tagatose-1,6-bisphosphate aldolase subunit GatY	4	4	2.27558e+06
P0C8J8	GATZ_ECOLI	gatZ	D-tagatose-1,6-bisphosphate aldolase subunit GatZ	8	7	2.37382e+06
P0CAP2	GRL1A_HUMAN	POLR2M	DNA-directed RNA polymerase II subunit GRINL1A	1	0	108958
P0CD70	OSM_OSMRU		Osmin	1	1	360759
P0CE11;P40107	GMT1_YEAST;GMT2_YEAST	HVG1;VRG4	Probable GDP-mannose transporter 2	1	0	17684.6
P0CE47;P0CE48	EFTU1_ECOLI;EFTU2_ECOLI	tufA;tufB	Elongation factor Tu 1	13	0	6.97192e+07
P0CG12	DERPC_HUMAN	DERPC	Decreased expression in renal and prostate cancer protein	2	2	43906.1
P0CG19	RNPH_ECOLI	rph	Truncated inactive ribonuclease PH	2	2	58604.5
P0CG29;P0CG30	GST2_HUMAN;GSTT2_HUMAN	GSTT2;GSTT2B	Glutathione S-transferase theta-2	4	0	1.6764e+06
P0CH08;P0CH09	RL40A_YEAST;RL40B_YEAST	RPL40A;RPL40B	Ubiquitin-ribosomal protein eL40A fusion protein	1	0	935940
P0CJ78	ZN865_HUMAN	ZNF865	Zinc finger protein 865	1	1	3046.46
P0CS90	HSP77_YEAST	SSC1	Import motor subunit, mitochondrial	26	19	4.68714e+07
P0CT04	IPB2_YEAST	PBI2	Protease B inhibitor 2	6	6	8.39941e+06
P0CX23;P0CX24	RL20A_YEAST;RL20B_YEAST	RPL20A;RPL20B	Large ribosomal subunit protein eL20A	8	0	4.21886e+07
P0CX25;P0CX26	RL43A_YEAST;RL43B_YEAST	RPL43A;RPL43B	Large ribosomal subunit protein eL43A	4	0	1.57854e+07
P0CX27;P0CX28	RL44A_YEAST;RL44B_YEAST	RPL42A;RPL42B	Large ribosomal subunit protein eL42A	1	0	4.0176e+07
P0CX29;P0CX30	RS23A_YEAST;RS23B_YEAST	RPS23A;RPS23B	Small ribosomal subunit protein uS12A	4	0	1.89067e+07
P0CX31;P0CX32	RS24A_YEAST;RS24B_YEAST	RPS24A;RPS24B	Small ribosomal subunit protein eS24A	4	0	9.77673e+07
P0CX33;P0CX34	RS30A_YEAST;RS30B_YEAST	RPS30A;RPS30B	Small ribosomal subunit protein eS30A	2	0	4.7718e+07
P0CX35;P0CX36	RS4A_YEAST;RS4B_YEAST	RPS4A;RPS4B	Small ribosomal subunit protein eS4A	13	0	5.2654e+07
P0CX37;P0CX38	RS6A_YEAST;RS6B_YEAST	RPS6A;RPS6B	Small ribosomal subunit protein eS6A	9	0	4.54454e+07
P0CX39;P0CX40	RS8A_YEAST;RS8B_YEAST	RPS8A;RPS8B	Small ribosomal subunit protein eS8A	6	0	9.94838e+07
P0CX41;P0CX42	RL23A_YEAST;RL23B_YEAST	RPL23A;RPL23B	Large ribosomal subunit protein uL14A	6	0	3.66256e+07
P0CX43;P0CX44	RL1A_YEAST;RL1B_YEAST	RPL1A;RPL1B	Large ribosomal subunit protein uL1A	8	0	8.28625e+07
P0CX45;P0CX46	RL2A_YEAST;RL2B_YEAST	RPL2A;RPL2B	Large ribosomal subunit protein uL2A	9	0	8.02069e+07
P0CX47;P0CX48	RS11A_YEAST;RS11B_YEAST	RPS11A;RPS11B	Small ribosomal subunit protein uS17A	10	0	8.89542e+07
P0CX49;P0CX50	RL18A_YEAST;RL18B_YEAST	RPL18A;RPL18B	Large ribosomal subunit protein eL18A	8	0	4.24212e+07
P0CX51;P0CX52	RS16A_YEAST;RS16B_YEAST	RPS16A;RPS16B	Small ribosomal subunit protein uS9A	9	0	6.32022e+07
P0CX53;P0CX54	RL12A_YEAST;RL12B_YEAST	RPL12A;RPL12B	Large ribosomal subunit protein uL11A	6	0	3.60274e+07
P0CX55;P0CX56	RS18A_YEAST;RS18B_YEAST	RPS18A;RPS18B	Small ribosomal subunit protein uS13A	11	0	4.62834e+07
P0CX80;P0CX81	MTCU1_YEAST;MTCU2_YEAST	CUP1-1;CUP1-2	Copper metallothionein 1-1	2	0	392884
P0CX82;P0CX83	RL19A_YEAST;RL19B_YEAST	RPL19A;RPL19B	Large ribosomal subunit protein eL19A	6	0	8.89992e+07
P0CX84;P0CX85	RL35A_YEAST;RL35B_YEAST	RPL35A;RPL35B	Large ribosomal subunit protein uL29A	5	0	6.12566e+07
P0DI83	NARR_HUMAN	RAB34	Ras-related protein Rab-34, isoform NARR	2	2	4471.62
P0DJ93	SIM13_HUMAN	SMIM13	Small integral membrane protein 13	1	1	245204
P0DMM9;P0DMN0	ST1A3_HUMAN;ST1A4_HUMAN	SULT1A3;SULT1A4	Sulfotransferase 1A3	8	0	2.64222e+06
P0DMV8;P0DMV9	HS71A_HUMAN;HS71B_HUMAN	HSPA1A;HSPA1B	Heat shock 70 kDa protein 1A	19	0	4.06628e+07
P0DN76;Q01081	U2AF1_HUMAN;U2AF5_HUMAN	U2AF1;U2AF1L5	Splicing factor U2AF 35 kDa subunit-like protein	4	0	3.80799e+06
P0DN79;P35520	CBSL_HUMAN;CBS_HUMAN	CBS;CBSL	Cystathionine beta-synthase-like protein	11	0	1.68853e+06
P0DP23;P0DP24;P0DP25	CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN	CALM1;CALM2;CALM3	Calmodulin-1	6	0	2.68023e+07
P0DPB6	RPAC2_HUMAN	POLR1D	DNA-directed RNA polymerases I and III subunit RPAC2	4	4	1.71466e+06
P0DPD7	EFMT4_HUMAN	EEF1AKMT4	EEF1A lysine methyltransferase 4	3	1	252497
P10080	SSBP1_YEAST	SBP1	Single-stranded nucleic acid-binding protein	7	7	1.2393e+07
P10081	IF4A_YEAST	TIF1	ATP-dependent RNA helicase eIF4A	15	14	4.60523e+07
P10109	ADX_HUMAN	FDX1	Adrenodoxin, mitochondrial	2	2	687820
P10114	RAP2A_HUMAN	RAP2A	Ras-related protein Rap-2a	2	0	602478
P10121	FTSY_ECOLI	ftsY	Signal recognition particle receptor FtsY	4	4	145858
P10155	RO60_HUMAN	RO60	60 kDa SS-A/Ro ribonucleoprotein	9	9	2.44867e+06
P10176	COX8A_HUMAN	COX8A	Cytochrome c oxidase subunit 8A, mitochondrial	1	1	156734
P10253	LYAG_HUMAN	GAA	Lysosomal alpha-glucosidase	13	13	1.18448e+06
P10301	RRAS_HUMAN	RRAS	Ras-related protein R-Ras	3	3	194006
P10321	HLAC_HUMAN	HLA-C	HLA class I histocompatibility antigen, C alpha chain	10	3	3.10737e+06
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	1	1	60902.3
P10356	YEY2_YEAST	YER152C	Uncharacterized protein YER152C	7	7	240868
P10363	PRI1_YEAST	PRI1	DNA primase small subunit	3	3	158092
P10398	ARAF_HUMAN	ARAF	Serine/threonine-protein kinase A-Raf	11	7	715846
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	5	5	359286
P10507	MPPB_YEAST	MAS1	Mitochondrial-processing peptidase subunit beta	7	7	4.52346e+06
P10515	ODP2_HUMAN	DLAT	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	12	12	2.99298e+06
P10586	PTPRF_HUMAN	PTPRF	Receptor-type tyrosine-protein phosphatase F	20	15	1.61836e+06
P10588	NR2F6_HUMAN	NR2F6	Nuclear receptor subfamily 2 group F member 6	2	1	61631
P10589;P24468	COT1_HUMAN;COT2_HUMAN	NR2F1;NR2F2	COUP transcription factor 1	1	0	15625.3
P10591	HSP71_YEAST	SSA1	Heat shock protein SSA1	27	7	2.14527e+08
P10592	HSP72_YEAST	SSA2	Heat shock protein SSA2	8	7	4.40929e+07
P10599	THIO_HUMAN	TXN	Thioredoxin	5	5	9.43564e+07
P10606	COX5B_HUMAN	COX5B	Cytochrome c oxidase subunit 5B, mitochondrial	4	4	1.72196e+07
P10614	CP51_YEAST	ERG11	Lanosterol 14-alpha demethylase CYP51	10	10	915573
P10619	PPGB_HUMAN	CTSA	Lysosomal protective protein	4	4	1.24158e+06
P10620	MGST1_HUMAN	MGST1	Microsomal glutathione S-transferase 1	3	3	5.1727e+06
P10622	RLA3_YEAST	RPP1B	Large ribosomal subunit protein P1B	1	1	1.67118e+07
P10643	CO7_HUMAN	C7	Complement component C7	1	1	916813
P10644	KAP0_HUMAN	PRKAR1A	cAMP-dependent protein kinase type I-alpha regulatory subunit	9	7	1.40519e+06
P10659	METK1_YEAST	SAM1	S-adenosylmethionine synthase 1	16	9	2.33059e+07
P10662	RT01_YEAST	MRP1	Small ribosomal subunit protein mS43	8	8	1.45873e+06
P10664	RL4A_YEAST	RPL4A	Large ribosomal subunit protein uL4A	12	2	4.65688e+07
P10746	HEM4_HUMAN	UROS	Uroporphyrinogen-III synthase	7	7	270646
P10768	ESTD_HUMAN	ESD	S-formylglutathione hydrolase	7	7	4.18009e+06
P10809	CH60_HUMAN	HSPD1	60 kDa heat shock protein, mitochondrial	21	21	7.06057e+07
P10823	GPA2_YEAST	GPA2	Guanine nucleotide-binding protein alpha-2 subunit	7	7	2.02477e+06
P10869	AK_YEAST	HOM3	Aspartokinase	9	9	3.88364e+06
P10909	CLUS_HUMAN	CLU	Clusterin	6	6	1.72617e+06
P10961	HSF_YEAST	HSF1	Heat shock transcription factor	7	7	517094
P10962	MAK16_YEAST	MAK16	Protein MAK16	3	3	1.1716e+06
P10963	PCKA_YEAST	PCK1	Phosphoenolpyruvate carboxykinase (ATP)	11	11	449717
P10964	RPA1_YEAST	RPA190	DNA-directed RNA polymerase I subunit RPA190	29	29	1.84137e+06
P11021	BIP_HUMAN	HSPA5	Endoplasmic reticulum chaperone BiP	32	27	1.34244e+08
P11047	LAMC1_HUMAN	LAMC1	Laminin subunit gamma-1	13	13	3.82254e+06
P11075	SEC7_YEAST	SEC7	Protein transport protein SEC7	40	39	4.55598e+06
P11076	ARF1_YEAST	ARF1	ADP-ribosylation factor 1	8	2	2.39364e+07
P11117	PPAL_HUMAN	ACP2	Lysosomal acid phosphatase	11	11	2.01127e+06
P11142	HSP7C_HUMAN	HSPA8	Heat shock cognate 71 kDa protein	26	18	2.60275e+08
P11154	PYC1_YEAST	PYC1	Pyruvate carboxylase 1	8	8	4.05639e+06
P11166	GTR1_HUMAN	SLC2A1	Solute carrier family 2, facilitated glucose transporter member 1	3	3	2.44665e+06
P11169	GTR3_HUMAN	SLC2A3	Solute carrier family 2, facilitated glucose transporter member 3	4	0	1.27516e+06
P11171	41_HUMAN	EPB41	Protein 4.1	8	8	3.05012e+06
P11172	UMPS_HUMAN	UMPS	Uridine 5'-monophosphate synthase	13	12	7.75717e+06
P11177	ODPB_HUMAN	PDHB	Pyruvate dehydrogenase E1 component subunit beta, mitochondrial	12	12	4.69678e+06
P11182	ODB2_HUMAN	DBT	Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial	7	7	1.82846e+06
P11216	PYGB_HUMAN	PYGB	Glycogen phosphorylase, brain form	19	17	3.91055e+06
P11233	RALA_HUMAN	RALA	Ras-related protein Ral-A	5	3	1.39337e+06
P11234	RALB_HUMAN	RALB	Ras-related protein Ral-B	3	3	736372
P11274	BCR_HUMAN	BCR	Breakpoint cluster region protein	2	2	68556.1
P11279	LAMP1_HUMAN	LAMP1	Lysosome-associated membrane glycoprotein 1	5	5	1.03562e+07
P11310	ACADM_HUMAN	ACADM	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial	10	10	9.50944e+06
P11353	HEM6_YEAST	HEM13	Oxygen-dependent coproporphyrinogen-III oxidase	3	3	3.05254e+06
P11387	TOP1_HUMAN	TOP1	DNA topoisomerase 1	31	26	1.56814e+07
P11388	TOP2A_HUMAN	TOP2A	DNA topoisomerase 2-alpha	38	26	3.97354e+06
P11412	G6PD_YEAST	ZWF1	Glucose-6-phosphate 1-dehydrogenase	23	22	5.61992e+06
P11413	G6PD_HUMAN	G6PD	Glucose-6-phosphate 1-dehydrogenase	22	22	7.35324e+06
P11433	CDC24_YEAST	CDC24	Cell division control protein 24	4	4	787362
P11441	UBL4A_HUMAN	UBL4A	Ubiquitin-like protein 4A	6	6	713557
P11484	SSB1_YEAST	SSB1	Ribosome-associated molecular chaperone SSB1	22	2	9.19422e+07
P11491	PPB_YEAST	PHO8	Repressible alkaline phosphatase	11	11	2.05908e+06
P11498	PYC_HUMAN	PC	Pyruvate carboxylase, mitochondrial	29	28	3.36894e+06
P11532	DMD_HUMAN	DMD	Dystrophin	11	10	2.05124e+06
P11586	C1TC_HUMAN	MTHFD1	C-1-tetrahydrofolate synthase, cytoplasmic	40	39	9.96561e+06
P11632	NHP6A_YEAST	NHP6A	Non-histone chromosomal protein 6A	3	3	5.41772e+06
P11633	NHP6B_YEAST	NHP6B	Non-histone chromosomal protein 6B	2	2	4.25607e+06
P11655	SEC12_YEAST	SEC12	Guanine nucleotide-exchange factor SEC12	5	5	1.21646e+06
P11709	BIK1_YEAST	BIK1	Nuclear fusion protein BIK1	2	2	1.83055e+06
P11717	MPRI_HUMAN	IGF2R	Cation-independent mannose-6-phosphate receptor	38	38	1.22877e+06
P11745	RNA1_YEAST	RNA1	Ran GTPase-activating protein 1	10	10	3.16068e+06
P11746	MCM1_YEAST	MCM1	Pheromone receptor transcription factor	1	1	217741
P11766	ADHX_HUMAN	ADH5	Alcohol dehydrogenase class-3	12	11	5.5753e+06
P11792	SCH9_YEAST	SCH9	Serine/threonine-protein kinase SCH9	3	3	2.26583e+07
P11802	CDK4_HUMAN	CDK4	Cyclin-dependent kinase 4	9	9	818961
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	6	6	1.42678e+06
P11908	PRPS2_HUMAN	PRPS2	Ribose-phosphate pyrophosphokinase 2	4	3	1.72528e+06
P11914	MPPA_YEAST	MAS2	Mitochondrial-processing peptidase subunit alpha	7	7	354192
P11938	RAP1_YEAST	RAP1	DNA-binding protein RAP1	13	13	4.15959e+06
P11940	PABP1_HUMAN	PABPC1	Polyadenylate-binding protein 1	20	5	1.36925e+07
P11978	SIR4_YEAST	SIR4	Regulatory protein SIR4	1	1	5754.38
P11986	INO1_YEAST	INO1	Inositol-3-phosphate synthase	4	4	88775.8
P12004	PCNA_HUMAN	PCNA	Proliferating cell nuclear antigen	13	13	1.82458e+07
P12081	HARS1_HUMAN	HARS1	Histidine--tRNA ligase, cytoplasmic	19	12	9.1647e+06
P12109	CO6A1_HUMAN	COL6A1	Collagen alpha-1(VI) chain	4	4	1.50766e+06
P12235	ADT1_HUMAN	SLC25A4	ADP/ATP translocase 1	6	4	3.65158e+06
P12236	ADT3_HUMAN	SLC25A6	ADP/ATP translocase 3	2	2	1.18707e+07
P12259	FA5_HUMAN	F5	Coagulation factor V	5	5	3.73186e+06
P12268	IMDH2_HUMAN	IMPDH2	Inosine-5'-monophosphate dehydrogenase 2	18	17	8.987e+06
P12270	TPR_HUMAN	TPR	Nucleoprotein TPR	64	64	4.90881e+06
P12277	KCRB_HUMAN	CKB	Creatine kinase B-type	11	10	1.36656e+06
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	2	2	14880
P12383	PDR1_YEAST	PDR1	Transcription factor PDR1	4	4	135923
P12385	ERF1_YEAST	SUP45	Eukaryotic peptide chain release factor subunit 1	19	17	8.26449e+06
P12429	ANXA3_HUMAN	ANXA3	Annexin A3	14	14	7.48457e+06
P12532;P17540	KCRS_HUMAN;KCRU_HUMAN	CKMT1A;CKMT2	Creatine kinase U-type, mitochondrial	1	0	3394.83
P12611	WHI2_YEAST	WHI2	Growth regulation protein	7	7	272248
P12612	TCPA_YEAST	TCP1	T-complex protein 1 subunit alpha	17	17	5.80915e+06
P12683	HMDH1_YEAST	HMG1	3-hydroxy-3-methylglutaryl-coenzyme A reductase 1	6	6	236670
P12684	HMDH2_YEAST	HMG2	3-hydroxy-3-methylglutaryl-coenzyme A reductase 2	11	10	532770
P12687	RM02_YEAST	MRP7	Large ribosomal subunit protein bL27m	2	2	81886
P12688	YPK1_YEAST	YPK1	Serine/threonine-protein kinase YPK1	13	11	3.36345e+06
P12694	ODBA_HUMAN	BCKDHA	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial	3	3	77176.5
P12695	ODP2_YEAST	LAT1	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	12	12	4.65935e+06
P12709	G6PI_YEAST	PGI1	Glucose-6-phosphate isomerase	19	19	1.0704e+08
P12753	RAD50_YEAST	RAD50	DNA repair protein RAD50	3	3	292998
P12754	EI2BD_YEAST	GCD2	Translation initiation factor eIF2B subunit delta	6	6	1.5682e+06
P12758	UDP_ECOLI	udp	Uridine phosphorylase	7	7	1.01443e+06
P12814	ACTN1_HUMAN	ACTN1	Alpha-actinin-1	25	21	1.39616e+07
P12868	PEP5_YEAST	PEP5	E3 ubiquitin-protein ligase PEP5	4	4	191941
P12887	UNG_YEAST	UNG1	Uracil-DNA glycosylase	4	4	206032
P12904	AAKG_YEAST	SNF4	5'-AMP-activated protein kinase subunit gamma	8	8	1.29944e+06
P12945	NAT1_YEAST	NAT1	N-terminal acetyltransferase A complex subunit NAT1	25	25	1.87581e+06
P12955	PEPD_HUMAN	PEPD	Xaa-Pro dipeptidase	9	9	4.22762e+06
P12956	XRCC6_HUMAN	XRCC6	X-ray repair cross-complementing protein 6	23	23	1.7897e+07
P12962	CAF20_YEAST	CAF20	Cap-associated protein CAF20	2	2	6.61185e+06
P13009	METH_ECOLI	metH	Methionine synthase	1	1	5935.71
P13010	XRCC5_HUMAN	XRCC5	X-ray repair cross-complementing protein 5	22	22	1.83469e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	9	9	2.50611e+06
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	1	1	6012.21
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	5	5	864268
P13051	UNG_HUMAN	UNG	Uracil-DNA glycosylase	3	3	29686.2
P13073	COX41_HUMAN	COX4I1	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial	6	6	1.75984e+07
P13181	GAL2_YEAST	GAL2	Galactose transporter	1	1	4923.41
P13185	KIN1_YEAST	KIN1	Serine/threonine protein kinase KIN1	15	15	1.78549e+06
P13186	KIN2_YEAST	KIN2	Serine/threonine-protein kinase KIN2	9	9	218963
P13188	SYQ_YEAST	GLN4	Glutamine--tRNA ligase	33	33	3.8256e+06
P13196	HEM1_HUMAN	ALAS1	5-aminolevulinate synthase, nonspecific, mitochondrial	2	2	3210.82
P13259	PCY1_YEAST	PCT1	Choline-phosphate cytidylyltransferase	6	6	143109
P13284	GILT_HUMAN	IFI30	Gamma-interferon-inducible lysosomal thiol reductase	2	2	1.60381e+06
P13298	PYRE_YEAST	URA5	Orotate phosphoribosyltransferase 1	9	7	3.49271e+06
P13382	DPOLA_YEAST	POL1	DNA polymerase alpha catalytic subunit A	6	6	68834
P13393	TBP_YEAST	SPT15	TATA-box-binding protein	1	1	102967
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	1	1	8435.59
P13473	LAMP2_HUMAN	LAMP2	Lysosome-associated membrane glycoprotein 2	2	2	4.93827e+06
P13482	TREA_ECOLI	treA	Periplasmic trehalase	5	5	402253
P13489	RINI_HUMAN	RNH1	Ribonuclease inhibitor	13	13	3.9977e+06
P13498	CY24A_HUMAN	CYBA	Cytochrome b-245 light chain	1	1	129439
P13517	CAPZB_YEAST	CAP2	F-actin-capping protein subunit beta	9	9	1.87378e+06
P13586	ATC1_YEAST	PMR1	Calcium-transporting ATPase 1	19	19	4.36715e+06
P13587	ATN1_YEAST	ENA1	Sodium/potassium exporting P-type ATPase 1	21	2	2.10715e+06
P13639	EF2_HUMAN	EEF2	Elongation factor 2	36	35	6.70235e+07
P13645	K1C10_HUMAN	KRT10	Keratin, type I cytoskeletal 10	17	14	5.92572e+06
P13663	DHAS_YEAST	HOM2	Aspartate-semialdehyde dehydrogenase	13	13	1.11086e+07
P13667	PDIA4_HUMAN	PDIA4	Protein disulfide-isomerase A4	30	30	7.01466e+06
P13674	P4HA1_HUMAN	P4HA1	Prolyl 4-hydroxylase subunit alpha-1	11	11	565471
P13693	TCTP_HUMAN	TPT1	Translationally-controlled tumor protein	7	6	1.18549e+07
P13711	ACOX_YEAST	POX1	Acyl-coenzyme A oxidase	1	1	3712.63
P13712	MSI1_YEAST	MSI1	Chromatin assembly factor 1 subunit p50	2	2	58262.1
P13716	HEM2_HUMAN	ALAD	Delta-aminolevulinic acid dehydratase	5	5	454442
P13726	TF_HUMAN	F3	Tissue factor	1	1	2137.03
P13797	PLST_HUMAN	PLS3	Plastin-3	28	20	1.25875e+07
P13798	ACPH_HUMAN	APEH	Acylamino-acid-releasing enzyme	14	14	2.72603e+06
P13804	ETFA_HUMAN	ETFA	Electron transfer flavoprotein subunit alpha, mitochondrial	13	13	1.25106e+07
P13807	GYS1_HUMAN	GYS1	Glycogen [starch] synthase, muscle	9	8	730661
P13856	RSR1_YEAST	RSR1	Ras-related protein RSR1	4	4	56359.9
P13861	KAP2_HUMAN	PRKAR2A	cAMP-dependent protein kinase type II-alpha regulatory subunit	14	12	2.50277e+06
P13928	ANXA8_HUMAN	ANXA8	Annexin A8	6	1	362643
P13929	ENOB_HUMAN	ENO3	Beta-enolase	5	5	1.34911e+07
P13984	T2FB_HUMAN	GTF2F2	General transcription factor IIF subunit 2	6	6	848666
P13987	CD59_HUMAN	CD59	CD59 glycoprotein	4	4	2.35498e+07
P13995	MTDC_HUMAN	MTHFD2	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	6	6	9.50201e+07
P14020	DPM1_YEAST	DPM1	Dolichol-phosphate mannosyltransferase	11	11	1.26433e+07
P14065	GCY1_YEAST	GCY1	Glycerol 2-dehydrogenase (NADP(+))	8	8	1.53833e+06
P14120	RL30_YEAST	RPL30	Large ribosomal subunit protein eL30	4	4	2.64831e+07
P14126	RL3_YEAST	RPL3	Large ribosomal subunit protein uL3	17	17	4.70018e+07
P14164	ABF1_YEAST	ABF1	ARS-binding factor 1	7	7	533657
P14174	MIF_HUMAN	MIF	Macrophage migration inhibitory factor	3	3	9.44503e+07
P14209	CD99_HUMAN	CD99	CD99 antigen	2	2	2.14466e+06
P14306	CPYI_YEAST	TFS1	Carboxypeptidase Y inhibitor	6	6	3.12402e+06
P14314	GLU2B_HUMAN	PRKCSH	Glucosidase 2 subunit beta	16	16	2.24306e+07
P14324	FPPS_HUMAN	FDPS	Farnesyl pyrophosphate synthase	7	7	7.73474e+06
P14359	SNA3_YEAST	SNA3	Protein SNA3	1	1	842890
P14373	TRI27_HUMAN	TRIM27	Zinc finger protein RFP	3	3	175141
P14384	CBPM_HUMAN	CPM	Carboxypeptidase M	8	8	1.16587e+06
P14406	CX7A2_HUMAN	COX7A2	Cytochrome c oxidase subunit 7A2, mitochondrial	2	2	5.61432e+06
P14540	ALF_YEAST	FBA1	Fructose-bisphosphate aldolase	12	12	3.86572e+08
P14550	AK1A1_HUMAN	AKR1A1	Aldo-keto reductase family 1 member A1	11	11	2.21988e+06
P14618	KPYM_HUMAN	PKM	Pyruvate kinase PKM	32	31	2.47919e+08
P14621	ACYP2_HUMAN	ACYP2	Acylphosphatase-2	2	2	101189
P14625	ENPL_HUMAN	HSP90B1	Endoplasmin	33	24	1.56627e+08
P14635	CCNB1_HUMAN	CCNB1	G2/mitotic-specific cyclin-B1	3	3	90365
P14649	MYL6B_HUMAN	MYL6B	Myosin light chain 6B	5	3	1.53406e+07
