Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57383.raw
P33363	BGLX_ECOLI	bglX	Periplasmic beta-glucosidase	1	1	7091.31
P33368	YOHF_ECOLI	yohF	Uncharacterized oxidoreductase YohF	2	2	22052.8
P33399	LHP1_YEAST	LHP1	La protein homolog	5	5	1.64102e+06
P33401	PGM1_YEAST	PGM1	Phosphoglucomutase 1	14	14	2.05764e+06
P33411	PRP18_YEAST	PRP18	Pre-mRNA-splicing factor 18	1	1	10753.9
P33412	ECT1_YEAST	ECT1	Ethanolamine-phosphate cytidylyltransferase	3	3	1.51366e+06
P33416	HSP78_YEAST	HSP78	Heat shock protein 78, mitochondrial	24	24	2.50168e+06
P33417	IXR1_YEAST	IXR1	Intrastrand cross-link recognition protein	2	2	227711
P33418	XPOT_YEAST	LOS1	Exportin-T	6	6	319463
P33421	SDH3_YEAST	SDH3	Succinate dehydrogenase [ubiquinone] cytochrome b subunit, mitochondrial	1	1	369054
P33441	MFT1_YEAST	MFT1	THO complex subunit MFT1	3	3	68103.6
P33442	RS3A1_YEAST	RPS1A	Small ribosomal subunit protein eS1A	2	2	4.28539e+07
P33527	MRP1_HUMAN	ABCC1	Multidrug resistance-associated protein 1	17	16	1.25175e+06
P33570	TKT2_ECOLI	tktB	Transketolase 2	7	7	583010
P33599	NUOCD_ECOLI	nuoC	NADH-quinone oxidoreductase subunit C/D	7	7	144152
P33602	NUOG_ECOLI	nuoG	NADH-quinone oxidoreductase subunit G	11	11	5.51467e+06
P33643	RLUD_ECOLI	rluD	Ribosomal large subunit pseudouridine synthase D	1	1	5856.69
P33734	HIS5_YEAST	HIS7	Imidazole glycerol phosphate synthase hisHF	24	24	2.52803e+06
P33748	MSN2_YEAST	MSN2	Zinc finger protein MSN2	2	2	10228.9
P33749	MSN4_YEAST	MSN4	Zinc finger protein MSN4	1	1	37110.4
P33750	DCA13_YEAST	SOF1	Protein SOF1	5	5	538468
P33754	SEC66_YEAST	SEC66	Translocation protein SEC66	4	4	1.07125e+06
P33755	NPL4_YEAST	NPL4	Nuclear protein localization protein 4	12	12	395213
P33760	PEX6_YEAST	PEX6	Peroxisomal ATPase PEX6	2	2	33072.4
P33767	OSTB_YEAST	WBP1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1	9	9	2.05954e+06
P33775	PMT1_YEAST	PMT1	Dolichyl-phosphate-mannose--protein mannosyltransferase 1	10	10	4.13109e+06
P33891	TIP20_YEAST	TIP20	Protein transport protein TIP20	5	5	498674
P33892	GCN1_YEAST	GCN1	eIF-2-alpha kinase activator GCN1	60	59	2.90053e+07
P33894	STE13_YEAST	STE13	Dipeptidyl aminopeptidase A	7	7	232834
P33897	ABCD1_HUMAN	ABCD1	ATP-binding cassette sub-family D member 1	10	9	595810
P33908	MA1A1_HUMAN	MAN1A1	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA	1	1	8764.29
P33920	NDPA_ECOLI	yejK	Nucleoid-associated protein YejK	1	1	23816.7
P33981	TTK_HUMAN	TTK	Dual specificity protein kinase TTK	3	3	18514.1
P33991	MCM4_HUMAN	MCM4	DNA replication licensing factor MCM4	22	21	4.54427e+06
P33992	MCM5_HUMAN	MCM5	DNA replication licensing factor MCM5	32	32	1.81143e+07
P33993	MCM7_HUMAN	MCM7	DNA replication licensing factor MCM7	23	23	7.14557e+06
P34072	MKS1_YEAST	MKS1	Negative regulator of RAS-cAMP pathway	1	1	4539.94
P34077	NIC96_YEAST	NIC96	Nucleoporin NIC96	15	15	939114
P34078	LTV1_YEAST	LTV1	Protein LTV1	4	4	744362
P34087	RPB7_YEAST	RPB7	DNA-directed RNA polymerase II subunit RPB7	2	2	1.67616e+06
P34110	VPS35_YEAST	VPS35	Vacuolar protein sorting-associated protein 35	12	12	549938
P34111	TFC3_YEAST	TFC3	Transcription factor tau 138 kDa subunit	6	6	3.6537e+06
P34160	NCBP1_YEAST	STO1	Nuclear cap-binding protein complex subunit 1	15	15	4.13994e+06
P34161	YOX1_YEAST	YOX1	Homeobox protein YOX1	1	1	281848
P34162	MED20_YEAST	SRB2	Mediator of RNA polymerase II transcription subunit 20	4	4	1.75936e+06
P34163	TGL1_YEAST	TGL1	Sterol esterase TGL1	11	11	1.05666e+06
P34164	SIP2_YEAST	SIP2	SNF1 protein kinase subunit beta-2	2	1	909188
P34167	IF4B_YEAST	TIF3	Eukaryotic translation initiation factor 4B	23	23	9.28805e+06
P34216	EDE1_YEAST	EDE1	EH domain-containing and endocytosis protein 1	36	36	3.07754e+06
P34217	PIN4_YEAST	PIN4	RNA-binding protein PIN4	8	8	173788
P34220	YBF5_YEAST	YBL055C	Deoxyribonuclease Tat-D	9	9	2.45951e+06
P34221	PP2C3_YEAST	PTC3	Protein phosphatase 2C homolog 3	5	5	797738
P34222	PTH2_YEAST	PTH2	Peptidyl-tRNA hydrolase 2	4	4	498414
P34223	UBX1_YEAST	SHP1	UBX domain-containing protein 1	17	17	3.48013e+06
P34226	SKT5_YEAST	SKT5	Chitin synthase regulator SKT5	1	1	82367.8
P34227	PRX1_YEAST	PRX1	Peroxiredoxin PRX1, mitochondrial	7	7	4.58276e+06
P34232	MTR2_YEAST	MTR2	mRNA transport regulator MTR2	3	3	354599
P34237	CASP_YEAST	COY1	Protein CASP	11	11	1.27116e+06
P34240	ZRT3_YEAST	ZRT3	Zinc-regulated transporter 3	1	1	2411.98
P34241	URB1_YEAST	URB1	Nucleolar pre-ribosomal-associated protein 1	14	14	361143
P34243	HCS1_YEAST	HCS1	DNA polymerase alpha-associated DNA helicase A	1	1	236157
P34247	UTP11_YEAST	UTP11	U3 small nucleolar RNA-associated protein 11	2	2	3.6201e+06
P34248	YKK0_YEAST	YKL100C	Probable intramembrane protease YKL100C	5	5	1.24887e+06
P34253	KTI12_YEAST	KTI12	Protein KTI12	5	5	203701
P34730	BMH2_YEAST	BMH2	Protein BMH2	3	3	1.0526e+07
P34756	FAB1_YEAST	FAB1	1-phosphatidylinositol 3-phosphate 5-kinase FAB1	2	2	1.66245e+06
P34758	SCD5_YEAST	SCD5	Protein SCD5	1	1	41827.2
P34760	TSA1_YEAST	TSA1	Peroxiredoxin TSA1	11	9	1.43794e+08
P34761	WHI3_YEAST	WHI3	Protein WHI3	6	6	716196
P34896	GLYC_HUMAN	SHMT1	Serine hydroxymethyltransferase, cytosolic	11	11	2.5755e+06
P34897	GLYM_HUMAN	SHMT2	Serine hydroxymethyltransferase, mitochondrial	18	18	1.87149e+07
P34909	NOT4_YEAST	MOT2	General negative regulator of transcription subunit 4	8	8	915632
P34913	HYES_HUMAN	EPHX2	Bifunctional epoxide hydrolase 2	1	1	65234.2
P34932	HSP74_HUMAN	HSPA4	Heat shock 70 kDa protein 4	39	36	1.02164e+07
P34949	MPI_HUMAN	MPI	Mannose-6-phosphate isomerase	7	7	2.03154e+06
P35030	TRY3_HUMAN	PRSS3	Trypsin-3	1	1	7612.56
P35052	GPC1_HUMAN	GPC1	Glypican-1	8	8	1.11982e+06
P35056	PEX5_YEAST	PEX5	Peroxisomal targeting signal receptor	1	1	3979.81
P35080	PROF2_HUMAN	PFN2	Profilin-2	3	3	307186
P35127	UBL1_YEAST	YUH1	Ubiquitin carboxyl-terminal hydrolase YUH1	3	3	226888
P35169	TOR1_YEAST	TOR1	Serine/threonine-protein kinase TOR1	8	7	341836
P35176	CYPD_YEAST	CPR5	Peptidyl-prolyl cis-trans isomerase D	7	7	5.75255e+06
P35177	SPT7_YEAST	SPT7	Transcriptional activator SPT7	4	4	575895
P35178	RRP1_YEAST	RRP1	Ribosomal RNA-processing protein 1	3	3	186922
P35179	SC61G_YEAST	SSS1	Protein transport protein SSS1	3	3	1.78773e+07
P35180	TOM20_YEAST	TOM20	Mitochondrial import receptor subunit TOM20	4	4	2.2374e+06
P35181	AP1S1_YEAST	APS1	AP-1 complex subunit sigma-1	1	1	5.98753e+06
P35183	AST1_YEAST	AST1	Protein AST1	5	5	595332
P35184	SQT1_YEAST	SQT1	Ribosome assembly protein SQT1	2	2	2.15236e+06
P35189	TAF14_YEAST	TAF14	Transcription initiation factor TFIID subunit 14	7	7	4.35105e+06
P35191	MDJ1_YEAST	MDJ1	DnaJ homolog 1, mitochondrial	11	11	470805
P35194	UTP20_YEAST	UTP20	U3 small nucleolar RNA-associated protein 20	19	19	4.70232e+06
P35197	GCS1_YEAST	GCS1	ADP-ribosylation factor GTPase-activating protein GCS1	14	14	3.44862e+06
P35202	THI80_YEAST	THI80	Thiamine pyrophosphokinase	4	4	135266
P35206	CSG2_YEAST	CSG2	Mannosyl phosphorylinositol ceramide synthase regulatory protein CSG2	1	1	126682
P35207	SKI2_YEAST	SKI2	Antiviral helicase SKI2	19	19	1.49746e+06
P35221	CTNA1_HUMAN	CTNNA1	Catenin alpha-1	18	13	632449
P35222	CTNB1_HUMAN	CTNNB1	Catenin beta-1	1	1	6969.44
P35226	BMI1_HUMAN	BMI1	Polycomb complex protein BMI-1	1	1	21422.7
P35232	PHB_HUMAN	PHB	Prohibitin	14	14	1.66648e+07
P35237	SPB6_HUMAN	SERPINB6	Serpin B6	13	12	1.43564e+07
P35241	RADI_HUMAN	RDX	Radixin	11	11	6.4269e+06
P35244	RFA3_HUMAN	RPA3	Replication protein A 14 kDa subunit	5	5	1.51667e+06
P35249	RFC4_HUMAN	RFC4	Replication factor C subunit 4	12	12	1.84307e+06
P35250	RFC2_HUMAN	RFC2	Replication factor C subunit 2	14	14	6.8841e+06
P35251	RFC1_HUMAN	RFC1	Replication factor C subunit 1	13	13	3.23422e+06
P35268	RL22_HUMAN	RPL22	60S ribosomal protein L22	2	2	3.72452e+07
P35269	T2FA_HUMAN	GTF2F1	General transcription factor IIF subunit 1	8	8	943590
P35270	SPRE_HUMAN	SPR	Sepiapterin reductase	7	7	2.19559e+06
P35340	AHPF_ECOLI	ahpF	Alkyl hydroperoxide reductase subunit F	6	6	604960
P35354	PGH2_HUMAN	PTGS2	Prostaglandin G/H synthase 2	10	9	3.01557e+06
P35443	TSP4_HUMAN	THBS4	Thrombospondin-4	1	0	64906.5
P35573	GDE_HUMAN	AGL	Glycogen debranching enzyme	13	13	481189
P35579	MYH9_HUMAN	MYH9	Myosin-9	97	76	3.03286e+07
P35580	MYH10_HUMAN	MYH10	Myosin-10	8	6	588192
P35606	COPB2_HUMAN	COPB2	Coatomer subunit beta'	29	29	2.29689e+06
P35610	SOAT1_HUMAN	SOAT1	Sterol O-acyltransferase 1	9	9	3.08167e+06
P35611	ADDA_HUMAN	ADD1	Alpha-adducin	6	6	223158
P35613	BASI_HUMAN	BSG	Basigin	9	9	1.77105e+07
P35625	TIMP3_HUMAN	TIMP3	Metalloproteinase inhibitor 3	1	1	10076.1
P35637	FUS_HUMAN	FUS	RNA-binding protein FUS	6	6	8.95498e+06
P35658	NU214_HUMAN	NUP214	Nuclear pore complex protein Nup214	40	40	8.91603e+06
P35659	DEK_HUMAN	DEK	Protein DEK	9	9	7.03505e+06
P35688	LRG1_YEAST	LRG1	Rho-GTPase-activating protein LRG1	1	1	10162.5
P35691	TCTP_YEAST	TMA19	Translationally-controlled tumor protein homolog	6	6	3.57833e+07
P35719	MRP8_YEAST	MRP8	Uncharacterized protein MRP8	9	9	1.38305e+07
P35723	YET1_YEAST	YET1	Endoplasmic reticulum transmembrane protein 1	5	5	2.70799e+06
P35724	MNR2_YEAST	MNR2	Manganese resistance protein MNR2	3	3	10146.8
P35725	YKG3_YEAST	YKL063C	Uncharacterized protein YKL063C	2	2	987706
P35728	MPE1_YEAST	MPE1	Protein MPE1	1	1	6631.77
P35729	NU120_YEAST	NUP120	Nucleoporin NUP120	11	11	939053
P35732	DEF1_YEAST	DEF1	RNA polymerase II degradation factor 1	9	9	3.94368e+06
P35754	GLRX1_HUMAN	GLRX	Glutaredoxin-1	2	2	3.97889e+06
P35790	CHKA_HUMAN	CHKA	Choline kinase alpha	2	2	14916.6
P35813	PPM1A_HUMAN	PPM1A	Protein phosphatase 1A	7	5	626450
P35817	BDF1_YEAST	BDF1	Bromodomain-containing factor 1	10	10	1.0227e+06
P35842;P38693	PPAB_YEAST;PPAC_YEAST	PHO11;PHO12	Acid phosphatase PHO11	2	0	83327.9
P35844	KES1_YEAST	KES1	Oxysterol-binding protein homolog 4	18	18	5.1723e+06
P35845	OSH1_YEAST	SWH1	Oxysterol-binding protein homolog 1	16	16	1.00322e+06
P35914	HMGCL_HUMAN	HMGCL	Hydroxymethylglutaryl-CoA lyase, mitochondrial	6	6	2.51153e+06
P35997;P38711	RS27A_YEAST;RS27B_YEAST	RPS27A;RPS27B	Small ribosomal subunit protein eS27A	5	0	7.5448e+07
P35998	PRS7_HUMAN	PSMC2	26S proteasome regulatory subunit 7	22	17	1.23384e+07
P36000	AP1B1_YEAST	APL2	AP-1 complex subunit beta-1	13	13	697982
P36004	KKQ8_YEAST	KKQ8	Probable serine/threonine-protein kinase KKQ8	2	2	14514.9
P36006	MYO3_YEAST	MYO3	Myosin-3	12	12	3.26871e+06
P36007	LTHAD_YEAST	SRY1	L-threo-3-hydroxyaspartate ammonia-lyase	8	8	3.6368e+06
P36008	EF1G2_YEAST	TEF4	Elongation factor 1-gamma 2	15	15	3.59074e+07
P36010	NDK_YEAST	YNK1	Nucleoside diphosphate kinase	10	10	1.24746e+07
P36013	MAOM_YEAST	MAE1	NAD-dependent malic enzyme, mitochondrial	19	19	1.56668e+06
P36015	YKT6_YEAST	YKT6	Synaptobrevin homolog YKT6	12	12	5.55192e+06
P36016	LHS1_YEAST	LHS1	Heat shock protein 70 homolog LHS1	14	14	1.91059e+06
P36017	VPS21_YEAST	VPS21	Vacuolar protein sorting-associated protein 21	11	10	4.84762e+06
P36018	YPT52_YEAST	YPT52	GTP-binding protein YPT52	9	9	4.48465e+06
P36019	YPT53_YEAST	YPT53	GTP-binding protein YPT53	3	3	107956
P36024	SIS2_YEAST	SIS2	Phosphopantothenoylcysteine decarboxylase subunit SIS2	8	7	3.02023e+07
P36027	MID2_YEAST	MID2	Cell wall integrity sensor MID2	2	1	32026
P36029	TPO5_YEAST	TPO5	Polyamine transporter TPO5	3	3	32533.6
P36035	JEN1_YEAST	JEN1	Carboxylic acid transporter protein homolog	3	3	714679
P36036	YRA2_YEAST	YRA2	RNA annealing protein YRA2	4	4	2.05472e+06
P36037	DOA1_YEAST	DOA1	Protein DOA1	17	17	3.74108e+06
P36039	EMC3_YEAST	EMC3	ER membrane protein complex subunit 3	1	1	6390.29
P36040	POC2_YEAST	ADD66	Proteasome assembly chaperone 2	3	3	80545.9
P36041	EAP1_YEAST	EAP1	Protein EAP1	11	11	1.96658e+06
P36046	MIA40_YEAST	MIA40	Mitochondrial intermembrane space import and assembly protein 40	10	10	375346
P36047	SDS22_YEAST	SDS22	Protein phosphatase 1 regulatory subunit SDS22	9	9	1.97604e+06
P36048	SN114_YEAST	SNU114	Pre-mRNA-splicing factor SNU114	10	10	250227
P36049	EBP2_YEAST	EBP2	rRNA-processing protein EBP2	9	9	589198
P36051	MCD4_YEAST	MCD4	GPI ethanolamine phosphate transferase 1	5	5	396430
P36053	ELF1_YEAST	ELF1	Transcription elongation factor 1	2	2	138179
P36054	RCN1_YEAST	RCN1	Calcipressin-like protein	3	3	1.35508e+06
P36057	SRPB_YEAST	SRP102	Signal recognition particle receptor subunit beta	2	2	140338
P36059	NNRD_YEAST	NNR2	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	7	7	550733
P36060	MCR1_YEAST	MCR1	NADH-cytochrome b5 reductase 2	12	12	7.02912e+06
P36062	AVT3_YEAST	AVT3	Vacuolar amino acid transporter 3	5	5	40542.5
P36068	SHE2_YEAST	SHE2	SWI5-dependent HO expression protein 2	3	3	1.80683e+06
P36069	PMU1_YEAST	PMU1	Probable phosphoglycerate mutase PMU1	6	6	633962
P36076	CAB3_YEAST	CAB3	Coenzyme A biosynthesis protein 3	9	9	2.06467e+06
P36080	RRP14_YEAST	RRP14	Ribosomal RNA-processing protein 14	3	3	625135
P36081	PSG1_YEAST	PSG1	PMA1 stabilization in the Golgi protein 1	7	7	1.95959e+06
P36084	MUD2_YEAST	MUD2	Splicing factor MUD2	3	3	229795
P36088	FRMSR_YEAST	YKL069W	Free methionine-R-sulfoxide reductase	2	2	216442
P36090	ANR2_YEAST	ANR2	Uncharacterized protein ANR2	3	3	222815
P36091	DCW1_YEAST	DCW1	Mannan endo-1,6-alpha-mannosidase DCW1	2	2	670816
P36095	VPS24_YEAST	VPS24	Vacuolar protein-sorting-associated protein 24	1	1	139631
P36096	TUL1_YEAST	TUL1	Transmembrane E3 ubiquitin-protein ligase 1	2	2	82411.2
P36100	T2EA_YEAST	TFA1	Transcription initiation factor IIE subunit alpha	4	4	217108
P36101	TCD2_YEAST	TCD2	tRNA threonylcarbamoyladenosine dehydratase 2	6	6	187625
P36102	PAN3_YEAST	PAN3	PAN2-PAN3 deadenylation complex subunit PAN3	4	4	913073
P36103	YKC3_YEAST	YKL023W	Uncharacterized protein YKL023W	3	3	9168.11
P36104	SWD2_YEAST	SWD2	COMPASS component SWD2	3	3	231400
P36105	RL14A_YEAST	RPL14A	Large ribosomal subunit protein eL14A	6	1	4.52652e+07
P36107	AUR1_YEAST	AUR1	Inositol phosphorylceramide synthase catalytic subunit AUR1	1	1	9515.98
P36108	DID4_YEAST	DID4	DOA4-independent degradation protein 4	3	3	1.67809e+06
P36112	MIC60_YEAST	MIC60	MICOS complex subunit MIC60	9	9	443170
P36114	YKR18_YEAST	YKR018C	IML2-like protein YKR018C	14	14	3.11612e+06
P36116	VPS51_YEAST	VPS51	Vacuolar protein sorting-associated protein 51	3	3	185697
P36117	ALY1_YEAST	ALY1	Arrestin-related trafficking adapter 6	1	1	11761.4
P36119	RQT4_YEAST	RQT4	RQC trigger complex subunit RQT4	3	3	9332.75
P36120	DBP7_YEAST	DBP7	ATP-dependent RNA helicase DBP7	1	1	2942
P36121	RPC5_YEAST	RPC37	DNA-directed RNA polymerase III subunit RPC5	5	5	121030
P36122	BCH2_YEAST	BCH2	Protein BCH2	2	2	14204.4
P36123	SA190_YEAST	SAP190	SIT4-associating protein SAP190	9	9	1.29713e+06
P36124	SET3_YEAST	SET3	SET domain-containing protein 3	7	7	709103
P36126	SPO14_YEAST	SPO14	Phospholipase D1	1	1	5717.19
P36130	CAF4_YEAST	CAF4	CCR4-associated factor 4	3	3	54087
P36132	KAE1_YEAST	KAE1	tRNA N6-adenosine threonylcarbamoyltransferase	3	3	754399
P36135	UTH1_YEAST	UTH1	Probable secreted beta-glucosidase UTH1	2	2	500088
P36136	SHB17_YEAST	SHB17	Sedoheptulose 1,7-bisphosphatase	8	8	2.22587e+06
P36139	PET10_YEAST	PET10	Protein PET10	11	11	9.68811e+06
P36141	FMP46_YEAST	FMP46	Putative redox protein FMP46, mitochondrial	5	5	407522
P36144	RL1D1_YEAST	UTP30	Ribosome biogenesis protein UTP30	4	4	66879.2
P36145	T2EB_YEAST	TFA2	Transcription initiation factor IIE subunit beta	5	5	248544
P36147	PAM17_YEAST	PAM17	Presequence translocated-associated motor subunit PAM17, mitochondrial	2	2	699586
P36148	GPT2_YEAST	GPT2	Glycerol-3-phosphate O-acyltransferase 2	12	12	1.46071e+06
P36151	YK50_YEAST	YKR070W	Mitochondrial hydrolase YKR070W	3	3	1.17419e+06
P36152	DRE2_YEAST	DRE2	Fe-S cluster assembly protein DRE2	3	3	27466
P36154	AIM29_YEAST	AIM29	Altered inheritance rate of mitochondria protein 29	3	3	8.57475e+06
P36156	GTO2_YEAST	ECM4	Glutathione S-transferase omega-like 2	5	5	1.09413e+06
P36158	YK58_YEAST	YKR078W	Uncharacterized protein YKR078W	1	1	2109.3
P36159	RNZ_YEAST	TRZ1	Ribonuclease Z	1	1	5.1609e+06
P36160	RPF2_YEAST	RPF2	Ribosome biogenesis protein RPF2	2	2	769219
P36161	NU133_YEAST	NUP133	Nucleoporin NUP133	18	18	591099
P36164	TVP38_YEAST	TVP38	Golgi apparatus membrane protein TVP38	1	1	4319.35
P36165	TGL4_YEAST	TGL4	Triacylglycerol lipase 4	2	2	14871.1
P36166	PXL1_YEAST	PXL1	Paxillin-like protein 1	3	3	19922
P36168	ESL2_YEAST	ESL2	EST/SMG-like protein 2	2	2	12999.7
P36169	SKG1_YEAST	SKG1	Suppressor of lethality of KEX2 GAS1 double null mutant protein 1	2	2	290242
P36404	ARL2_HUMAN	ARL2	ADP-ribosylation factor-like protein 2	5	5	1.13438e+06
P36405	ARL3_HUMAN	ARL3	ADP-ribosylation factor-like protein 3	7	7	1.74012e+06
P36421	SYYC_YEAST	TYS1	Tyrosine--tRNA ligase, cytoplasmic	16	16	6.37718e+06
P36507	MP2K2_HUMAN	MAP2K2	Dual specificity mitogen-activated protein kinase kinase 2	9	7	3.72498e+06
P36516	RM03_YEAST	MRPL3	Large ribosomal subunit protein mL44	4	4	887586
P36517	RM04_YEAST	MRPL4	Large ribosomal subunit protein uL29m	2	2	540467
P36523	RM15_YEAST	MRPL15	Large ribosomal subunit protein mL57	1	1	117538
P36528	RM17_YEAST	MRPL17	Large ribosomal subunit protein mL46	3	3	12229.8
P36542	ATPG_HUMAN	ATP5F1C	ATP synthase subunit gamma, mitochondrial	10	10	8.50418e+06
P36543	VATE1_HUMAN	ATP6V1E1	V-type proton ATPase subunit E 1	9	5	1.26884e+07
P36551	HEM6_HUMAN	CPOX	Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	6	6	1.69923e+06
P36578	RL4_HUMAN	RPL4	60S ribosomal protein L4	17	16	5.00831e+07
P36639	8ODP_HUMAN	NUDT1	7,8-dihydro-8-oxoguanine triphosphatase	3	3	357770
P36683	ACNB_ECOLI	acnB	Aconitate hydratase B	20	20	3.90152e+06
P36775	LONM_YEAST	PIM1	Lon protease homolog, mitochondrial	25	24	1.42509e+07
P36776	LONM_HUMAN	LONP1	Lon protease homolog, mitochondrial	23	23	1.15144e+07
P36871	PGM1_HUMAN	PGM1	Phosphoglucomutase-1	22	22	1.59992e+07
P36873	PP1G_HUMAN	PPP1CC	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	3	3	1.80401e+06
P36915	GNL1_HUMAN	GNL1	Guanine nucleotide-binding protein-like 1	12	12	1.4952e+06
P36929	RSMB_ECOLI	rsmB	Ribosomal RNA small subunit methyltransferase B	2	2	7690.35
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	11	11	1.77746e+06
P36952	SPB5_HUMAN	SERPINB5	Serpin B5	15	15	3.53745e+07
P36954	RPB9_HUMAN	POLR2I	DNA-directed RNA polymerase II subunit RPB9	2	2	54836.9
P36955	PEDF_HUMAN	SERPINF1	Pigment epithelium-derived factor	3	3	4.77927e+06
P36957	ODO2_HUMAN	DLST	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	12	12	9.43821e+06
P36969	GPX4_HUMAN	GPX4	Phospholipid hydroperoxide glutathione peroxidase	7	7	1.06823e+06
P37012	PGM2_YEAST	PGM2	Phosphoglucomutase 2	19	16	1.1348e+07
P37020	GEF1_YEAST	GEF1	Anion/proton exchange transporter GEF1	2	2	83882.2
P37051	PURU_ECOLI	purU	Formyltetrahydrofolate deformylase	3	3	1.17402e+06
P37095	PEPB_ECOLI	pepB	Peptidase B	8	8	1.23635e+06
P37108	SRP14_HUMAN	SRP14	Signal recognition particle 14 kDa protein	6	6	7.98694e+06
P37177	PT1P_ECOLI	ptsP	Phosphoenolpyruvate-dependent phosphotransferase system	2	2	19880.6
P37198	NUP62_HUMAN	NUP62	Nuclear pore glycoprotein p62	6	6	3.54005e+06
P37235	HPCL1_HUMAN	HPCAL1	Hippocalcin-like protein 1	8	4	2.11108e+06
P37254	ADCS_YEAST	ABZ1	Aminodeoxychorismate synthase	6	6	1.43988e+06
P37262	SOL2_YEAST	SOL2	6-phosphogluconolactonase-like protein 2	3	3	871542
P37263	YC16_YEAST	YCR087C-A	UPF0743 protein YCR087C-A	4	4	359345
P37267	CBP4_YEAST	CBP4	Assembly factor CBP4	1	1	18377.4
P37268	FDFT_HUMAN	FDFT1	Squalene synthase	2	2	423327
P37291	GLYC_YEAST	SHM2	Serine hydroxymethyltransferase, cytosolic	25	24	1.34681e+08
P37292	GLYM_YEAST	SHM1	Serine hydroxymethyltransferase, mitochondrial	18	18	3.93694e+06
P37293	NAT2_YEAST	NAT2	Putative N-terminal acetyltransferase 2	2	2	139278
P37296	VPP2_YEAST	STV1	V-type proton ATPase subunit a, Golgi isoform	6	6	1.67229e+06
P37297	STT4_YEAST	STT4	Phosphatidylinositol 4-kinase STT4	9	9	3.21715e+06
P37298	DHSD_YEAST	SDH4	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial	1	1	176463
P37302	APE3_YEAST	APE3	Aminopeptidase Y	9	9	1.39565e+07
P37303	GLY1_YEAST	GLY1	Low specificity L-threonine aldolase	8	8	1.19854e+06
P37304	PAM1_YEAST	PAM1	Protein PAM1	12	12	1.70791e+06
P37330	MASZ_ECOLI	glcB	Malate synthase G	12	12	4.12056e+06
P37366	CCL1_YEAST	CCL1	Cyclin CCL1	1	1	58389.7
P37370	VRP1_YEAST	VRP1	Verprolin	5	5	1.68358e+06
P37387	XYLF_ECOLI	xylF	D-xylose-binding periplasmic protein	4	4	87032.1
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	4	4	311132
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	6	6	5.55855e+06
P37648	YHJJ_ECOLI	yhjJ	Protein YhjJ	1	1	7455.46
P37666	GHRB_ECOLI	ghrB	Glyoxylate/hydroxypyruvate reductase B	2	2	320983
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	11	11	1.0065e+07
P37689	GPMI_ECOLI	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	4	4	764037
P37744	RMLA1_ECOLI	rfbA	Glucose-1-phosphate thymidylyltransferase 1	6	1	520408
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	6	6	872519
P37759	RMLB1_ECOLI	rfbB	dTDP-glucose 4,6-dehydratase 1	2	2	159186
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	2	2	103680
P37769	KDUD_ECOLI	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	13	13	1.29354e+07
P37802	TAGL2_HUMAN	TAGLN2	Transgelin-2	10	9	3.33027e+07
P37837	TALDO_HUMAN	TALDO1	Transaldolase	14	14	1.62507e+07
P37838	NOP4_YEAST	NOP4	Nucleolar protein 4	5	5	1.34458e+06
P37898	AAP1_YEAST	AAP1	Alanine/arginine aminopeptidase	22	22	2.81603e+06
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate import solute-binding protein	6	6	1.73339e+06
P37903	USPF_ECOLI	uspF	Universal stress protein F	4	4	1.15938e+06
P38009	PUR92_YEAST	ADE17	Bifunctional purine biosynthesis protein ADE17	22	16	1.94432e+07
P38011	GBLP_YEAST	ASC1	Small ribosomal subunit protein RACK1	9	9	2.92427e+07
P38013	AHP1_YEAST	AHP1	Peroxiredoxin AHP1	6	6	1.82225e+08
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	4	4	217209
P38041	BOB1_YEAST	BOI1	Protein BOB1	10	10	442531
P38061	RL32_YEAST	RPL32	Large ribosomal subunit protein eL32	6	6	5.65545e+07
P38063	KPR4_YEAST	PRS4	Ribose-phosphate pyrophosphokinase 4	5	5	1.81815e+06
P38065	AP2A_YEAST	APL3	AP-2 complex subunit alpha	5	5	80108.4
P38066	RIB1_YEAST	RIB1	GTP cyclohydrolase-2	4	4	117522
