Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57377.raw
P35189	TAF14_YEAST	TAF14	Transcription initiation factor TFIID subunit 14	5	5	3.73546e+06
P35191	MDJ1_YEAST	MDJ1	DnaJ homolog 1, mitochondrial	10	10	906106
P35194	UTP20_YEAST	UTP20	U3 small nucleolar RNA-associated protein 20	20	20	822666
P35196	RER2_YEAST	RER2	Dehydrodolichyl diphosphate synthase complex subunit RER2	3	3	2.7398e+06
P35197	GCS1_YEAST	GCS1	ADP-ribosylation factor GTPase-activating protein GCS1	15	15	874040
P35202	THI80_YEAST	THI80	Thiamine pyrophosphokinase	7	7	68184.4
P35206	CSG2_YEAST	CSG2	Mannosyl phosphorylinositol ceramide synthase regulatory protein CSG2	1	1	5891.57
P35207	SKI2_YEAST	SKI2	Antiviral helicase SKI2	19	19	663025
P35210	SPT23_YEAST	SPT23	Protein SPT23	3	2	6690.7
P35221	CTNA1_HUMAN	CTNNA1	Catenin alpha-1	18	12	527523
P35226	BMI1_HUMAN	BMI1	Polycomb complex protein BMI-1	2	2	229554
P35232	PHB_HUMAN	PHB	Prohibitin	14	14	1.45832e+07
P35237	SPB6_HUMAN	SERPINB6	Serpin B6	13	12	1.18124e+07
P35241	RADI_HUMAN	RDX	Radixin	13	12	4.97482e+06
P35244	RFA3_HUMAN	RPA3	Replication protein A 14 kDa subunit	4	4	1.91175e+06
P35249	RFC4_HUMAN	RFC4	Replication factor C subunit 4	12	12	2.3491e+06
P35250	RFC2_HUMAN	RFC2	Replication factor C subunit 2	15	15	6.30787e+06
P35251	RFC1_HUMAN	RFC1	Replication factor C subunit 1	14	14	519393
P35268	RL22_HUMAN	RPL22	60S ribosomal protein L22	2	2	3.18857e+07
P35269	T2FA_HUMAN	GTF2F1	General transcription factor IIF subunit 1	6	6	419682
P35270	SPRE_HUMAN	SPR	Sepiapterin reductase	8	8	2.09787e+06
P35340	AHPF_ECOLI	ahpF	Alkyl hydroperoxide reductase subunit F	6	6	1.22662e+06
P35354	PGH2_HUMAN	PTGS2	Prostaglandin G/H synthase 2	12	11	1.98594e+06
P35443	TSP4_HUMAN	THBS4	Thrombospondin-4	4	3	204484
P35555	FBN1_HUMAN	FBN1	Fibrillin-1	1	0	11170.6
P35573	GDE_HUMAN	AGL	Glycogen debranching enzyme	18	18	1.97989e+06
P35579	MYH9_HUMAN	MYH9	Myosin-9	96	77	2.248e+07
P35580	MYH10_HUMAN	MYH10	Myosin-10	8	7	1.16694e+06
P35606	COPB2_HUMAN	COPB2	Coatomer subunit beta'	27	27	2.17246e+06
P35610	SOAT1_HUMAN	SOAT1	Sterol O-acyltransferase 1	9	9	2.05712e+06
P35611	ADDA_HUMAN	ADD1	Alpha-adducin	6	6	137823
P35613	BASI_HUMAN	BSG	Basigin	8	8	1.32294e+07
P35625	TIMP3_HUMAN	TIMP3	Metalloproteinase inhibitor 3	3	3	628499
P35637	FUS_HUMAN	FUS	RNA-binding protein FUS	6	6	7.32413e+06
P35658	NU214_HUMAN	NUP214	Nuclear pore complex protein Nup214	43	43	2.63763e+06
P35659	DEK_HUMAN	DEK	Protein DEK	10	10	8.91573e+06
P35688	LRG1_YEAST	LRG1	Rho-GTPase-activating protein LRG1	4	4	537621
P35691	TCTP_YEAST	TMA19	Translationally-controlled tumor protein homolog	5	5	2.96127e+07
P35719	MRP8_YEAST	MRP8	Uncharacterized protein MRP8	9	9	1.19378e+07
P35723	YET1_YEAST	YET1	Endoplasmic reticulum transmembrane protein 1	5	5	2.57182e+06
P35724	MNR2_YEAST	MNR2	Manganese resistance protein MNR2	5	5	102412
P35725	YKG3_YEAST	YKL063C	Uncharacterized protein YKL063C	2	2	702646
P35729	NU120_YEAST	NUP120	Nucleoporin NUP120	11	11	235115
P35732	DEF1_YEAST	DEF1	RNA polymerase II degradation factor 1	10	10	3.38515e+06
P35754	GLRX1_HUMAN	GLRX	Glutaredoxin-1	3	3	1.70108e+06
P35813	PPM1A_HUMAN	PPM1A	Protein phosphatase 1A	4	4	410324
P35817	BDF1_YEAST	BDF1	Bromodomain-containing factor 1	17	17	1.45695e+06
P35842;P38693	PPAB_YEAST;PPAC_YEAST	PHO11;PHO12	Acid phosphatase PHO11	2	0	74843.1
P35844	KES1_YEAST	KES1	Oxysterol-binding protein homolog 4	16	16	3.78405e+06
P35845	OSH1_YEAST	SWH1	Oxysterol-binding protein homolog 1	12	12	443960
P35914	HMGCL_HUMAN	HMGCL	Hydroxymethylglutaryl-CoA lyase, mitochondrial	7	7	1.27542e+06
P35997;P38711	RS27A_YEAST;RS27B_YEAST	RPS27A;RPS27B	Small ribosomal subunit protein eS27A	4	0	6.01075e+07
P35998	PRS7_HUMAN	PSMC2	26S proteasome regulatory subunit 7	23	19	8.04212e+06
P36000	AP1B1_YEAST	APL2	AP-1 complex subunit beta-1	14	14	1.43485e+06
P36006	MYO3_YEAST	MYO3	Myosin-3	13	13	2.45176e+06
P36007	LTHAD_YEAST	SRY1	L-threo-3-hydroxyaspartate ammonia-lyase	6	6	2.71092e+06
P36008	EF1G2_YEAST	TEF4	Elongation factor 1-gamma 2	14	14	1.56784e+07
P36010	NDK_YEAST	YNK1	Nucleoside diphosphate kinase	10	10	1.15799e+07
P36013	MAOM_YEAST	MAE1	NAD-dependent malic enzyme, mitochondrial	20	20	2.14262e+06
P36015	YKT6_YEAST	YKT6	Synaptobrevin homolog YKT6	12	12	4.35712e+06
P36016	LHS1_YEAST	LHS1	Heat shock protein 70 homolog LHS1	16	16	1.75804e+06
P36017	VPS21_YEAST	VPS21	Vacuolar protein sorting-associated protein 21	11	10	4.63651e+06
P36018	YPT52_YEAST	YPT52	GTP-binding protein YPT52	9	9	3.5723e+06
P36019	YPT53_YEAST	YPT53	GTP-binding protein YPT53	1	1	5662.65
P36024	SIS2_YEAST	SIS2	Phosphopantothenoylcysteine decarboxylase subunit SIS2	10	8	2.60985e+07
P36027	MID2_YEAST	MID2	Cell wall integrity sensor MID2	1	1	17574
P36029	TPO5_YEAST	TPO5	Polyamine transporter TPO5	2	2	7653.77
P36035	JEN1_YEAST	JEN1	Carboxylic acid transporter protein homolog	3	3	394289
P36036	YRA2_YEAST	YRA2	RNA annealing protein YRA2	4	4	1.77034e+06
P36037	DOA1_YEAST	DOA1	Protein DOA1	17	17	1.84018e+06
P36040	POC2_YEAST	ADD66	Proteasome assembly chaperone 2	4	4	61312.9
P36041	EAP1_YEAST	EAP1	Protein EAP1	13	13	1.38018e+06
P36046	MIA40_YEAST	MIA40	Mitochondrial intermembrane space import and assembly protein 40	11	11	1.50783e+06
P36047	SDS22_YEAST	SDS22	Protein phosphatase 1 regulatory subunit SDS22	8	8	2.23367e+06
P36048	SN114_YEAST	SNU114	Pre-mRNA-splicing factor SNU114	7	7	522852
P36049	EBP2_YEAST	EBP2	rRNA-processing protein EBP2	9	9	468612
P36051	MCD4_YEAST	MCD4	GPI ethanolamine phosphate transferase 1	5	5	295679
P36053	ELF1_YEAST	ELF1	Transcription elongation factor 1	1	1	142626
P36054	RCN1_YEAST	RCN1	Calcipressin-like protein	1	1	71270.1
P36057	SRPB_YEAST	SRP102	Signal recognition particle receptor subunit beta	2	2	191187
P36059	NNRD_YEAST	NNR2	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	6	6	225984
P36060	MCR1_YEAST	MCR1	NADH-cytochrome b5 reductase 2	14	14	5.48646e+06
P36062	AVT3_YEAST	AVT3	Vacuolar amino acid transporter 3	1	1	1894.09
P36068	SHE2_YEAST	SHE2	SWI5-dependent HO expression protein 2	2	2	1.67636e+06
P36069	PMU1_YEAST	PMU1	Probable phosphoglycerate mutase PMU1	6	6	473889
P36076	CAB3_YEAST	CAB3	Coenzyme A biosynthesis protein 3	9	9	2.5496e+06
P36077	SRX1_YEAST	SRX1	Sulfiredoxin	2	2	103679
P36080	RRP14_YEAST	RRP14	Ribosomal RNA-processing protein 14	2	2	562515
P36081	PSG1_YEAST	PSG1	PMA1 stabilization in the Golgi protein 1	7	7	1.57669e+06
P36084	MUD2_YEAST	MUD2	Splicing factor MUD2	1	1	6388.49
P36088	FRMSR_YEAST	YKL069W	Free methionine-R-sulfoxide reductase	3	3	498513
P36090	ANR2_YEAST	ANR2	Uncharacterized protein ANR2	3	3	171515
P36091	DCW1_YEAST	DCW1	Mannan endo-1,6-alpha-mannosidase DCW1	2	2	380022
P36094	SPC42_YEAST	SPC42	Spindle pole body component SPC42	2	2	587479
P36095	VPS24_YEAST	VPS24	Vacuolar protein-sorting-associated protein 24	2	2	316288
P36096	TUL1_YEAST	TUL1	Transmembrane E3 ubiquitin-protein ligase 1	1	1	20505.6
P36100	T2EA_YEAST	TFA1	Transcription initiation factor IIE subunit alpha	5	5	297661
P36101	TCD2_YEAST	TCD2	tRNA threonylcarbamoyladenosine dehydratase 2	7	7	583950
P36102	PAN3_YEAST	PAN3	PAN2-PAN3 deadenylation complex subunit PAN3	3	3	2.07791e+06
P36103	YKC3_YEAST	YKL023W	Uncharacterized protein YKL023W	3	3	88563.5
P36104	SWD2_YEAST	SWD2	COMPASS component SWD2	2	2	273516
P36105	RL14A_YEAST	RPL14A	Large ribosomal subunit protein eL14A	6	1	3.8696e+07
P36107	AUR1_YEAST	AUR1	Inositol phosphorylceramide synthase catalytic subunit AUR1	1	1	2313.6
P36108	DID4_YEAST	DID4	DOA4-independent degradation protein 4	2	2	303924
P36112	MIC60_YEAST	MIC60	MICOS complex subunit MIC60	11	11	2.51272e+06
P36114	YKR18_YEAST	YKR018C	IML2-like protein YKR018C	17	17	2.75057e+06
P36116	VPS51_YEAST	VPS51	Vacuolar protein sorting-associated protein 51	1	1	3941.23
P36117	ALY1_YEAST	ALY1	Arrestin-related trafficking adapter 6	1	1	2582.17
P36119	RQT4_YEAST	RQT4	RQC trigger complex subunit RQT4	4	4	98677.5
P36120	DBP7_YEAST	DBP7	ATP-dependent RNA helicase DBP7	3	3	254055
P36121	RPC5_YEAST	RPC37	DNA-directed RNA polymerase III subunit RPC5	7	7	68462.1
P36122	BCH2_YEAST	BCH2	Protein BCH2	2	2	6221.06
P36123	SA190_YEAST	SAP190	SIT4-associating protein SAP190	9	9	960783
P36124	SET3_YEAST	SET3	SET domain-containing protein 3	6	6	1.28202e+06
P36125	GMH1_YEAST	GMH1	Protein GMH1	1	1	1392.15
P36126	SPO14_YEAST	SPO14	Phospholipase D1	4	4	4469.35
P36132	KAE1_YEAST	KAE1	tRNA N6-adenosine threonylcarbamoyltransferase	5	5	659680
P36135	UTH1_YEAST	UTH1	Probable secreted beta-glucosidase UTH1	1	1	561349
P36136	SHB17_YEAST	SHB17	Sedoheptulose 1,7-bisphosphatase	7	7	1.72482e+06
P36139	PET10_YEAST	PET10	Protein PET10	12	12	7.222e+06
P36141	FMP46_YEAST	FMP46	Putative redox protein FMP46, mitochondrial	6	6	606430
P36143	GLG1_YEAST	GLG1	Glycogenin-1	1	1	7239.21
P36144	RL1D1_YEAST	UTP30	Ribosome biogenesis protein UTP30	2	2	479054
P36145	T2EB_YEAST	TFA2	Transcription initiation factor IIE subunit beta	3	3	270135
P36147	PAM17_YEAST	PAM17	Presequence translocated-associated motor subunit PAM17, mitochondrial	2	2	1.11251e+06
P36148	GPT2_YEAST	GPT2	Glycerol-3-phosphate O-acyltransferase 2	13	13	1.10895e+06
P36149	BET3_YEAST	BET3	Trafficking protein particle complex subunit BET3	1	1	51510.9
P36151	YK50_YEAST	YKR070W	Mitochondrial hydrolase YKR070W	5	5	1.80272e+06
P36152	DRE2_YEAST	DRE2	Fe-S cluster assembly protein DRE2	5	5	1.11886e+06
P36154	AIM29_YEAST	AIM29	Altered inheritance rate of mitochondria protein 29	3	3	6.78845e+06
P36156	GTO2_YEAST	ECM4	Glutathione S-transferase omega-like 2	8	8	644563
P36158	YK58_YEAST	YKR078W	Uncharacterized protein YKR078W	2	2	390199
P36159	RNZ_YEAST	TRZ1	Ribonuclease Z	2	2	2.59677e+06
P36160	RPF2_YEAST	RPF2	Ribosome biogenesis protein RPF2	3	3	3.3276e+06
P36161	NU133_YEAST	NUP133	Nucleoporin NUP133	16	16	509562
P36163	OMA1_YEAST	OMA1	Mitochondrial metalloendopeptidase OMA1	1	1	2.51347e+06
P36164	TVP38_YEAST	TVP38	Golgi apparatus membrane protein TVP38	1	1	816727
P36165	TGL4_YEAST	TGL4	Triacylglycerol lipase 4	3	3	154034
P36166	PXL1_YEAST	PXL1	Paxillin-like protein 1	3	3	56522.6
P36168	ESL2_YEAST	ESL2	EST/SMG-like protein 2	1	1	1824.25
P36169	SKG1_YEAST	SKG1	Suppressor of lethality of KEX2 GAS1 double null mutant protein 1	1	1	10849.2
P36404	ARL2_HUMAN	ARL2	ADP-ribosylation factor-like protein 2	6	6	962084
P36405	ARL3_HUMAN	ARL3	ADP-ribosylation factor-like protein 3	6	6	2.28125e+06
P36421	SYYC_YEAST	TYS1	Tyrosine--tRNA ligase, cytoplasmic	15	15	5.77448e+06
P36507	MP2K2_HUMAN	MAP2K2	Dual specificity mitogen-activated protein kinase kinase 2	13	9	3.525e+06
P36516	RM03_YEAST	MRPL3	Large ribosomal subunit protein mL44	5	5	674794
P36519	RM07_YEAST	MRPL7	Large ribosomal subunit protein uL5m	1	1	18383.5
P36523	RM15_YEAST	MRPL15	Large ribosomal subunit protein mL57	3	3	83302.7
P36527	RM28_YEAST	MRPL28	Large ribosomal subunit protein mL40	2	2	19634
P36528	RM17_YEAST	MRPL17	Large ribosomal subunit protein mL46	2	2	627262
P36542	ATPG_HUMAN	ATP5F1C	ATP synthase subunit gamma, mitochondrial	10	10	6.571e+06
P36543	VATE1_HUMAN	ATP6V1E1	V-type proton ATPase subunit E 1	6	3	9.86253e+06
P36551	HEM6_HUMAN	CPOX	Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	6	6	1.41967e+06
P36578	RL4_HUMAN	RPL4	60S ribosomal protein L4	17	16	3.98674e+07
P36639	8ODP_HUMAN	NUDT1	7,8-dihydro-8-oxoguanine triphosphatase	3	3	549748
P36683	ACNB_ECOLI	acnB	Aconitate hydratase B	21	21	3.16481e+06
P36775	LONM_YEAST	PIM1	Lon protease homolog, mitochondrial	25	24	9.98471e+06
P36776	LONM_HUMAN	LONP1	Lon protease homolog, mitochondrial	23	23	1.15646e+07
P36871	PGM1_HUMAN	PGM1	Phosphoglucomutase-1	25	25	1.33652e+07
P36873	PP1G_HUMAN	PPP1CC	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	3	3	1.25454e+06
P36915	GNL1_HUMAN	GNL1	Guanine nucleotide-binding protein-like 1	12	12	1.06356e+06
P36929	RSMB_ECOLI	rsmB	Ribosomal RNA small subunit methyltransferase B	2	2	3343.13
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	12	12	2.30237e+06
P36952	SPB5_HUMAN	SERPINB5	Serpin B5	15	15	2.89524e+07
P36954	RPB9_HUMAN	POLR2I	DNA-directed RNA polymerase II subunit RPB9	1	1	7251.4
P36955	PEDF_HUMAN	SERPINF1	Pigment epithelium-derived factor	3	3	4.63726e+06
P36957	ODO2_HUMAN	DLST	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	12	12	7.29458e+06
P36969	GPX4_HUMAN	GPX4	Phospholipid hydroperoxide glutathione peroxidase	9	9	751920
P36973	APT2_YEAST	APT2	Adenine phosphoribosyltransferase 2	1	1	1.1302e+06
P37012	PGM2_YEAST	PGM2	Phosphoglucomutase 2	19	16	9.33026e+06
P37020	GEF1_YEAST	GEF1	Anion/proton exchange transporter GEF1	4	4	242945
P37051	PURU_ECOLI	purU	Formyltetrahydrofolate deformylase	2	2	279420
P37095	PEPB_ECOLI	pepB	Peptidase B	8	8	292058
P37108	SRP14_HUMAN	SRP14	Signal recognition particle 14 kDa protein	6	6	6.44318e+06
P37177	PT1P_ECOLI	ptsP	Phosphoenolpyruvate-dependent phosphotransferase system	1	1	10340.4
P37198	NUP62_HUMAN	NUP62	Nuclear pore glycoprotein p62	6	6	2.99806e+06
P37235	HPCL1_HUMAN	HPCAL1	Hippocalcin-like protein 1	9	5	1.86454e+06
P37254	ADCS_YEAST	ABZ1	Aminodeoxychorismate synthase	5	5	1.14487e+06
P37262	SOL2_YEAST	SOL2	6-phosphogluconolactonase-like protein 2	4	4	707443
P37263	YC16_YEAST	YCR087C-A	UPF0743 protein YCR087C-A	5	5	391521
P37267	CBP4_YEAST	CBP4	Assembly factor CBP4	1	1	9604.28
P37268	FDFT_HUMAN	FDFT1	Squalene synthase	2	2	121974
P37291	GLYC_YEAST	SHM2	Serine hydroxymethyltransferase, cytosolic	25	24	9.6404e+07
P37292	GLYM_YEAST	SHM1	Serine hydroxymethyltransferase, mitochondrial	19	19	3.9716e+06
P37293	NAT2_YEAST	NAT2	Putative N-terminal acetyltransferase 2	2	2	98618.7
P37296	VPP2_YEAST	STV1	V-type proton ATPase subunit a, Golgi isoform	5	5	1.94132e+06
P37297	STT4_YEAST	STT4	Phosphatidylinositol 4-kinase STT4	11	11	162973
P37298	DHSD_YEAST	SDH4	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial	2	2	7058.22
P37302	APE3_YEAST	APE3	Aminopeptidase Y	9	9	1.23631e+07
P37303	GLY1_YEAST	GLY1	Low specificity L-threonine aldolase	11	11	996644
P37304	PAM1_YEAST	PAM1	Protein PAM1	15	15	841224
P37329	MODA_ECOLI	modA	Molybdate-binding protein ModA	1	1	1650.42
P37330	MASZ_ECOLI	glcB	Malate synthase G	15	15	3.63162e+06
P37351	RPIB_ECOLI	rpiB	Ribose-5-phosphate isomerase B	1	1	4280.69
P37366	CCL1_YEAST	CCL1	Cyclin CCL1	4	4	43489.4
P37370	VRP1_YEAST	VRP1	Verprolin	9	9	1.16622e+06
P37387	XYLF_ECOLI	xylF	D-xylose-binding periplasmic protein	3	3	23153.4
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	4	4	380277
P37645	YHJG_ECOLI	yhjG	AsmA family protein YhjG	2	2	3479.46
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	7	7	4.80567e+06
P37648	YHJJ_ECOLI	yhjJ	Protein YhjJ	2	2	1957.49
P37666	GHRB_ECOLI	ghrB	Glyoxylate/hydroxypyruvate reductase B	3	3	332735
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	11	11	9.17177e+06
P37689	GPMI_ECOLI	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	3	3	329899
P37744	RMLA1_ECOLI	rfbA	Glucose-1-phosphate thymidylyltransferase 1	8	2	1.32964e+06
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	8	8	541143
P37759	RMLB1_ECOLI	rfbB	dTDP-glucose 4,6-dehydratase 1	3	3	13902.2
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	1	1	121435
P37769	KDUD_ECOLI	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	12	12	5.7068e+06
P37773	MPL_ECOLI	mpl	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase	1	1	7572.66
P37802	TAGL2_HUMAN	TAGLN2	Transgelin-2	10	9	2.65609e+07
P37837	TALDO_HUMAN	TALDO1	Transaldolase	13	13	1.33096e+07
P37838	NOP4_YEAST	NOP4	Nucleolar protein 4	9	9	1.08795e+06
P37898	AAP1_YEAST	AAP1	Alanine/arginine aminopeptidase	24	24	3.29913e+06
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate import solute-binding protein	6	6	1.08772e+06
P37903	USPF_ECOLI	uspF	Universal stress protein F	4	4	938417
P38009	PUR92_YEAST	ADE17	Bifunctional purine biosynthesis protein ADE17	21	15	1.71569e+07
P38011	GBLP_YEAST	ASC1	Small ribosomal subunit protein RACK1	9	9	2.32197e+07
P38013	AHP1_YEAST	AHP1	Peroxiredoxin AHP1	6	6	1.48395e+08
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	5	5	212514
P38041	BOB1_YEAST	BOI1	Protein BOB1	11	11	978573
P38061	RL32_YEAST	RPL32	Large ribosomal subunit protein eL32	5	5	4.5018e+07
P38063	KPR4_YEAST	PRS4	Ribose-phosphate pyrophosphokinase 4	6	5	1.57204e+06
P38065	AP2A_YEAST	APL3	AP-2 complex subunit alpha	5	5	251902
P38066	RIB1_YEAST	RIB1	GTP cyclohydrolase-2	4	4	50659.3
P38067	UGA2_YEAST	UGA2	Succinate-semialdehyde dehydrogenase [NADP(+)]	7	7	2.38415e+06
P38068	GLRX7_YEAST	GRX7	Monothiol glutaredoxin-7	4	4	457476
P38069	MNN2_YEAST	MNN2	Alpha-1,2-mannosyltransferase MNN2	18	18	2.16951e+06
P38070	YPK3_YEAST	YPK3	Serine/threonine-protein kinase YPK3	3	3	2.1854e+06
P38071	ETR1_YEAST	ETR1	Enoyl-[acyl-carrier-protein] reductase, mitochondrial	14	14	9.40403e+06
P38072	SCO2_YEAST	SCO2	Protein SCO2, mitochondrial	5	5	2.29801e+06
P38074	HMT1_YEAST	HMT1	Protein arginine N-methyltransferase 1	6	6	2.44047e+06
P38075	PDX3_YEAST	PDX3	Pyridoxamine 5'-phosphate oxidase	6	6	1.27873e+06
P38077	ATPG_YEAST	ATP3	ATP synthase subunit gamma, mitochondrial	9	9	2.29654e+06
P38079	YRO2_YEAST	YRO2	Protein YRO2	3	1	1.89666e+07
P38080	AKL1_YEAST	AKL1	Serine/threonine-protein kinase AKL1	18	17	903242
P38081	YBQ6_YEAST	YBR056W	Uncharacterized glycosyl hydrolase YBR056W	14	14	3.26792e+06
P38086	RDH54_YEAST	RDH54	DNA repair and recombination protein RDH54	6	6	6271.65
P38088	SYG_YEAST	GRS1	Glycine--tRNA ligase 1, mitochondrial	29	29	8.72441e+06
P38089	PP2C4_YEAST	PTC4	Protein phosphatase 2C homolog 4	3	3	125121
P38109	ATG42_YEAST	ATG42	Vacuolar serine-type carboxypeptidase ATG42	2	2	926632
P38112	MAK5_YEAST	MAK5	ATP-dependent RNA helicase MAK5	8	8	3.15488e+06
P38113	ADH5_YEAST	ADH5	Alcohol dehydrogenase 5	6	6	753901
P38115	ARA1_YEAST	ARA1	D-arabinose dehydrogenase [NAD(P)+] heavy chain	12	12	1.00706e+07
P38116	ARL1_YEAST	ARL1	ADP-ribosylation factor-like protein 1	4	4	1.99306e+06
P38117	ETFB_HUMAN	ETFB	Electron transfer flavoprotein subunit beta	14	14	1.01091e+07
P38121	DPOA2_YEAST	POL12	DNA polymerase alpha subunit B	9	9	686152
P38122	PANB_YEAST	ECM31	3-methyl-2-oxobutanoate hydroxymethyltransferase	1	1	58985.4
P38123	SWD3_YEAST	SWD3	COMPASS component SWD3	1	1	6643.37
P38129	TAF5_YEAST	TAF5	Transcription initiation factor TFIID subunit 5	11	11	594431
P38130	KTR3_YEAST	KTR3	Probable mannosyltransferase KTR3	10	10	1.21702e+06
P38131	KTR4_YEAST	KTR4	Probable mannosyltransferase KTR4	6	6	421550
P38132	MCM7_YEAST	MCM7	DNA replication licensing factor MCM7	5	5	61044.3
P38137	FAT2_YEAST	PCS60	Oxalate--CoA ligase	13	13	1.75155e+06
P38138	GLU2A_YEAST	ROT2	Glucosidase 2 subunit alpha	12	12	943530
P38139	LDH1_YEAST	LDH1	Lipid droplet hydrolase 1	3	3	32387.7
P38143	GPX2_YEAST	GPX2	Glutathione peroxidase-like peroxiredoxin 2	6	4	4.22739e+06
P38144	ISW1_YEAST	ISW1	ISWI chromatin-remodeling complex ATPase ISW1	20	18	1.91205e+06
P38145	RISA_YEAST	RIB5	Riboflavin synthase	3	3	110359
P38146	YPT10_YEAST	YPT10	GTP-binding protein YPT10	4	4	109144
P38149	DUG2_YEAST	DUG2	Probable di- and tripeptidase DUG2	6	6	262486
P38153	AP3M_YEAST	APM3	AP-3 complex subunit mu	7	7	426533
P38159	RBMX_HUMAN	RBMX	RNA-binding motif protein, X chromosome	17	4	1.15816e+07
P38162	MIX23_YEAST	MIX23	Mitochondrial intermembrane space cysteine motif-containing protein MIX23	2	2	324979
P38164	SEA4_YEAST	SEA4	SEH-associated protein 4	6	6	179795
P38165	RTG3_YEAST	RTG3	Retrograde regulation protein 3	4	4	156780
P38166	SFT2_YEAST	SFT2	Protein transport protein SFT2	4	4	294014
P38167	ECM21_YEAST	ECM21	Protein ECM21	13	13	5.86386e+06
P38169	KMO_YEAST	BNA4	Kynurenine 3-monooxygenase	1	1	11157.5
P38174	MAP2_YEAST	MAP2	Methionine aminopeptidase 2	9	9	1.75978e+06
P38177	YBI6_YEAST	YBL086C	Uncharacterized protein YBL086C	5	5	672805
P38179	ALG3_YEAST	ALG3	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase	1	1	383937
P38180	YBI1_YEAST	YBL081W	Uncharacterized protein YBL081W	1	1	1.3234e+06
P38181	NU170_YEAST	NUP170	Nucleoporin NUP170	12	12	981601
P38182	ATG8_YEAST	ATG8	Autophagy-related protein 8	2	2	965652
P38187	UBP13_YEAST	UBP13	Ubiquitin carboxyl-terminal hydrolase 13	5	5	942165
P38193	PP4R2_YEAST	PSY4	Serine/threonine-protein phosphatase 4 regulatory subunit 2	2	2	46949.1
P38197	PLPHP_YEAST	YBL036C	Pyridoxal phosphate homeostasis protein	10	10	2.1273e+06
P38198	STU1_YEAST	STU1	Protein STU1	3	3	303863
P38199	HEK2_YEAST	HEK2	Heterogeneous nuclear rnp K-like protein 2	8	8	855741
P38203	LSM2_YEAST	LSM2	U6 snRNA-associated Sm-like protein LSm2	3	3	1.67673e+06
P38205	NCL1_YEAST	NCL1	Multisite-specific tRNA:(cytosine-C(5))-methyltransferase	18	18	1.62595e+06
P38206	RFT1_YEAST	RFT1	Oligosaccharide translocation protein RFT1	2	2	185979
P38212	RCR1_YEAST	RCR1	Protein RCR1	3	3	158218
P38213	DSF2_YEAST	DSF2	Protein DSF2	1	1	2295.17
P38217	IMB2_YEAST	KAP104	Importin subunit beta-2	10	10	6.74808e+06
P38218	POA1_YEAST	POA1	ADP-ribose 1''-phosphate phosphatase	4	4	1.82437e+06
P38219	OLA1_YEAST	OLA1	Obg-like ATPase 1	20	20	7.83744e+06
P38221	CDS1_YEAST	CDS1	Phosphatidate cytidylyltransferase	5	5	2.4805e+06
P38225	FAT1_YEAST	FAT1	Very long-chain fatty acid transport protein	6	6	313127
P38226	CST26_YEAST	CST26	2-acyl-1-lysophosphatidylinositol acyltransferase	3	3	10998.9
P38230	QOR_YEAST	ZTA1	Probable quinone oxidoreductase	6	6	380129
P38234	RFS1_YEAST	RFS1	Protein RFS1	5	5	919481
P38235	YBQ3_YEAST	YBR053C	Uncharacterized protein YBR053C	9	9	1.07622e+06
P38237	UBP14_YEAST	UBP14	Ubiquitin carboxyl-terminal hydrolase 14	9	9	757837
P38238	TRM7_YEAST	TRM7	tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase	2	2	586994
P38242	ALG14_YEAST	ALG14	UDP-N-acetylglucosamine transferase subunit ALG14	2	2	98649.5
P38244	PFF1_YEAST	PFF1	Vacuolar membrane protease	6	6	349960
P38247	SLM4_YEAST	SLM4	Protein SLM4	2	2	3.58587e+06
P38248	ECM33_YEAST	ECM33	Cell wall protein ECM33	4	4	9.1507e+06
P38249	EIF3A_YEAST	RPG1	Eukaryotic translation initiation factor 3 subunit A	41	41	2.51944e+08
P38250	IST2_YEAST	IST2	Increased sodium tolerance protein 2	17	17	4.55631e+06
P38251	RFC5_YEAST	RFC5	Replication factor C subunit 5	8	8	244793
