Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57349.raw
P25582	SPB1_YEAST	SPB1	27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	9	9	1.74221e+06
P25586	KRR1_YEAST	KRR1	KRR1 small subunit processome component	7	7	1.03412e+06
P25588	MRC1_YEAST	MRC1	Mediator of replication checkpoint protein 1	3	3	2597.04
P25604	STP22_YEAST	STP22	Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease	4	4	548969
P25605	ILV6_YEAST	ILV6	Acetolactate synthase small subunit, mitochondrial	10	10	2.7588e+06
P25613	ADY2_YEAST	ADY2	Accumulation of dyads protein 2	2	2	3962.31
P25616	CTO1_YEAST	CTO1	Cold tolerance protein 1	2	2	2.8958e+06
P25617	YCQ6_YEAST	YCR016W	Uncharacterized protein YCR016W	7	7	1.37498e+06
P25618	CWH43_YEAST	CWH43	Protein CWH43	6	6	2.65957e+06
P25619	HSP30_YEAST	HSP30	30 kDa heat shock protein	5	5	4.09021e+06
P25623	SYP1_YEAST	SYP1	Suppressor of yeast profilin deletion	28	28	4.26604e+06
P25626	IMG1_YEAST	IMG1	Large ribosomal subunit protein bL19m	2	2	45475.8
P25627	BUD23_YEAST	BUD23	18S rRNA (guanine(1575)-N(7))-methyltransferase	2	2	7475.29
P25628	ARE1_YEAST	ARE1	Sterol O-acyltransferase 1	5	5	815170
P25631	YCU1_YEAST	YCR051W	Ankyrin repeat-containing protein YCR051W	4	4	375356
P25632	RSC6_YEAST	RSC6	Chromatin structure-remodeling complex protein RSC6	9	9	1.94595e+06
P25635	PWP2_YEAST	PWP2	Periodic tryptophan protein 2	7	7	460415
P25638	TAH1_YEAST	TAH1	TPR repeat-containing protein associated with Hsp90	3	3	285394
P25641	ATG15_YEAST	ATG15	Putative lipase ATG15	2	2	554337
P25642	IMG2_YEAST	IMG2	Large ribosomal subunit protein mL49	2	2	579430
P25644	PAT1_YEAST	PAT1	DNA topoisomerase 2-associated protein PAT1	12	12	674104
P25648	SRB8_YEAST	SRB8	Mediator of RNA polymerase II transcription subunit 12	2	2	2450.11
P25651	CSM1_YEAST	CSM1	Monopolin complex subunit CSM1	3	3	212267
P25654	YCY0_YEAST	YCR090C	UPF0587 protein YCR090C	6	6	496031
P25655	NOT1_YEAST	CDC39	General negative regulator of transcription subunit 1	43	43	6.25166e+06
P25656	CDC50_YEAST	CDC50	Phospholipid-transporting ATPase accessory subunit CDC50	3	3	10186.5
P25659	FUB1_YEAST	FUB1	Silencing boundary-establishment protein FUB1	2	2	167145
P25665	METE_ECOLI	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	3	3	80163
P25685	DNJB1_HUMAN	DNAJB1	DnaJ homolog subfamily B member 1	13	12	2.47797e+06
P25694	CDC48_YEAST	CDC48	Cell division control protein 48	35	34	2.12819e+07
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	2	2	699400
P25719	CYPC_YEAST	CPR3	Peptidyl-prolyl cis-trans isomerase C, mitochondrial	7	7	5.33996e+06
P25738	MSYB_ECOLI	msyB	Acidic protein MsyB	3	3	977964
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	2	2	8715.25
P25786	PSA1_HUMAN	PSMA1	Proteasome subunit alpha type-1	15	15	5.77845e+07
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2	6	6	5.0538e+06
P25788	PSA3_HUMAN	PSMA3	Proteasome subunit alpha type-3	10	10	8.10012e+06
P25789	PSA4_HUMAN	PSMA4	Proteasome subunit alpha type-4	8	8	7.94362e+06
P25808	SPB4_YEAST	SPB4	ATP-dependent rRNA helicase SPB4	8	8	469072
P25815	S100P_HUMAN	S100P	Protein S100-P	2	2	1.5211e+07
P25847	MSH2_YEAST	MSH2	DNA mismatch repair protein MSH2	11	11	2.79968e+06
P25894	LOIP_ECOLI	loiP	Metalloprotease LoiP	2	2	377308
P25906	PDXI_ECOLI	pdxI	Pyridoxine 4-dehydrogenase	4	4	685535
P26006	ITA3_HUMAN	ITGA3	Integrin alpha-3	16	16	1.86072e+06
P26038	MOES_HUMAN	MSN	Moesin	34	25	2.27275e+07
P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6	19	19	1.06529e+07
P26321	RL5_YEAST	RPL5	Large ribosomal subunit protein uL18	9	9	4.13745e+07
P26358	DNMT1_HUMAN	DNMT1	DNA (cytosine-5)-methyltransferase 1	45	45	3.13239e+06
P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit	11	11	6.33478e+06
P26373	RL13_HUMAN	RPL13	60S ribosomal protein L13	9	9	5.20529e+07
P26374	RAE2_HUMAN	CHML	Rab proteins geranylgeranyltransferase component A 2	3	3	1.15508e+06
P26440	IVD_HUMAN	IVD	Isovaleryl-CoA dehydrogenase, mitochondrial	11	11	1.05306e+06
P26447	S10A4_HUMAN	S100A4	Protein S100-A4	5	5	1.4246e+08
P26449	BUB3_YEAST	BUB3	Cell cycle arrest protein BUB3	1	1	2393.46
P26570	PPZ1_YEAST	PPZ1	Serine/threonine-protein phosphatase PP-Z1	11	7	2.39104e+06
P26572	MGAT1_HUMAN	MGAT1	Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	1	1	14142.7
P26583	HMGB2_HUMAN	HMGB2	High mobility group protein B2	6	5	7.14387e+06
P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1	11	9	2.3744e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	5	5	4.08874e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	9	9	3.71806e+06
P26637	SYLC_YEAST	CDC60	Leucine--tRNA ligase, cytoplasmic	41	41	5.89063e+06
P26639	SYTC_HUMAN	TARS1	Threonine--tRNA ligase 1, cytoplasmic	29	29	1.08487e+07
P26640	SYVC_HUMAN	VARS1	Valine--tRNA ligase	47	47	6.07115e+06
P26641	EF1G_HUMAN	EEF1G	Elongation factor 1-gamma	18	18	3.16698e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	7	7	1.23953e+06
P26725	YUR1_YEAST	YUR1	Probable mannosyltransferase YUR1	4	3	219009
P26754	RFA2_YEAST	RFA2	Replication factor A protein 2	5	5	528037
P26755	RFA3_YEAST	RFA3	Replication factor A protein 3	4	4	764183
P26783	RS5_YEAST	RPS5	Small ribosomal subunit protein uS7	11	11	4.2187e+07
P26784	RL16A_YEAST	RPL16A	Large ribosomal subunit protein uL13A	9	6	5.34874e+07
P26785	RL16B_YEAST	RPL16B	Large ribosomal subunit protein uL13B	7	7	1.61048e+07
P26786	RS7A_YEAST	RPS7A	Small ribosomal subunit protein eS7A	5	5	5.73417e+07
P26793	FEN1_YEAST	RAD27	Flap endonuclease 1	5	5	2.43482e+06
P26885	FKBP2_HUMAN	FKBP2	Peptidyl-prolyl cis-trans isomerase FKBP2	3	3	3.91444e+06
P26927	HGFL_HUMAN	MST1	Hepatocyte growth factor-like protein	1	1	90225.7
P27105	STOM_HUMAN	STOM	Erythrocyte band 7 integral membrane protein	9	9	3.35264e+06
P27144	KAD4_HUMAN	AK4	Adenylate kinase 4, mitochondrial	1	1	4800.51
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	9	9	5.53352e+06
P27250	AHR_ECOLI	ahr	Aldehyde reductase Ahr	6	6	4.98298e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	11	11	1.11733e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	13	12	2.16502e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	15	15	1.53871e+06
P27338	AOFB_HUMAN	MAOB	Amine oxidase [flavin-containing] B	11	10	5.96455e+06
P27344	DPB3_YEAST	DPB3	DNA polymerase epsilon subunit C	2	2	1.14962e+06
P27348	1433T_HUMAN	YWHAQ	14-3-3 protein theta	13	11	7.25797e+07
P27351	AP2B_YEAST	APL1	AP-2 complex subunit beta	8	8	231009
P27361	MK03_HUMAN	MAPK3	Mitogen-activated protein kinase 3	10	7	1.63264e+06
P27431	ROXA_ECOLI	roxA	Ribosomal protein uL16 3-hydroxylase	1	1	7951.61
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	4	4	4721.97
P27448	MARK3_HUMAN	MARK3	MAP/microtubule affinity-regulating kinase 3	13	11	5.06091e+06
P27449	VATL_HUMAN	ATP6V0C	V-type proton ATPase 16 kDa proteolipid subunit	1	1	750856
P27466	KCC1_YEAST	CMK1	Calcium/calmodulin-dependent protein kinase I	12	12	1.45599e+06
P27472	GYS2_YEAST	GSY2	Glycogen [starch] synthase isoform 2	24	20	2.91494e+06
P27476	NSR1_YEAST	NSR1	Nuclear localization sequence-binding protein	18	18	1.80147e+07
P27514	PHO91_YEAST	PHO91	Low-affinity phosphate transporter PHO91	8	8	989397
P27515	URK1_YEAST	URK1	Uridine kinase	1	1	168972
P27540	ARNT_HUMAN	ARNT	Aryl hydrocarbon receptor nuclear translocator	3	3	600169
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	20	20	9.84864e+06
P27614	CBPS_YEAST	CPS1	Carboxypeptidase S	16	16	5.89694e+06
P27616	PUR7_YEAST	ADE1	Phosphoribosylaminoimidazole-succinocarboxamide synthase	17	17	7.27642e+06
P27635	RL10_HUMAN	RPL10	60S ribosomal protein L10	6	4	1.82328e+07
P27637	BUD14_YEAST	BUD14	Bud site selection protein 14	3	3	366600
P27680	COQ3_YEAST	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	4	4	593485
P27692	SPT5_YEAST	SPT5	Transcription elongation factor SPT5	29	29	4.18673e+06
P27694	RFA1_HUMAN	RPA1	Replication protein A 70 kDa DNA-binding subunit	25	25	5.12095e+07
P27695	APEX1_HUMAN	APEX1	DNA-(apurinic or apyrimidinic site) endonuclease	12	12	6.27416e+06
P27697	COQ8_YEAST	COQ8	Atypical kinase COQ8, mitochondrial	4	4	8.48183e+06
P27705	MIG1_YEAST	MIG1	Regulatory protein MIG1	5	5	546941
P27707	DCK_HUMAN	DCK	Deoxycytidine kinase	7	7	791096
P27708	PYR1_HUMAN	CAD	CAD protein	65	62	1.26465e+07
P27797	CALR_HUMAN	CALR	Calreticulin	15	15	2.28392e+07
P27801	PEP3_YEAST	PEP3	Vacuolar membrane protein PEP3	10	10	710526
P27809	KRE2_YEAST	KRE2	Glycolipid 2-alpha-mannosyltransferase	12	12	2.25201e+06
P27810	KTR1_YEAST	KTR1	Alpha-1,2 mannosyltransferase KTR1	13	13	2.98267e+06
P27816	MAP4_HUMAN	MAP4	Microtubule-associated protein 4	38	38	5.31702e+06
P27824	CALX_HUMAN	CANX	Calnexin	28	28	2.72545e+07
P27825	CALX_YEAST	CNE1	Calnexin homolog	4	4	2.58495e+06
P27833	WECE_ECOLI	wecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	2	2	2075.22
P27838	CYAY_ECOLI	cyaY	Iron-sulfur cluster assembly protein CyaY	1	1	4029.82
P27882	ERV1_YEAST	ERV1	Mitochondrial FAD-linked sulfhydryl oxidase ERV1	5	5	1.37199e+06
P27999	RPB9_YEAST	RPB9	DNA-directed RNA polymerase II subunit RPB9	3	3	248213
P28000	RPAC2_YEAST	RPC19	DNA-directed RNA polymerases I and III subunit RPAC2	5	5	729893
P28003	FUN19_YEAST	FUN19	SWIRM domain-containing protein FUN19	4	4	82848.3
P28004	PRP45_YEAST	PRP45	Pre-mRNA-processing protein 45	3	3	885905
P28006	GAC1_YEAST	GAC1	Serine/threonine-protein phosphatase 1 regulatory subunit GAC1	3	3	1.87817e+06
P28007	GAR1_YEAST	GAR1	H/ACA ribonucleoprotein complex subunit GAR1	4	4	1.51191e+06
P28062	PSB8_HUMAN	PSMB8	Proteasome subunit beta type-8	8	8	1.83518e+06
P28065	PSB9_HUMAN	PSMB9	Proteasome subunit beta type-9	2	2	127148
P28066	PSA5_HUMAN	PSMA5	Proteasome subunit alpha type-5	9	9	1.08452e+07
P28070	PSB4_HUMAN	PSMB4	Proteasome subunit beta type-4	6	6	2.50415e+07
P28072	PSB6_HUMAN	PSMB6	Proteasome subunit beta type-6	5	5	7.59395e+06
P28074	PSB5_HUMAN	PSMB5	Proteasome subunit beta type-5	9	9	5.47689e+06
P28239	IPYR2_YEAST	PPA2	Inorganic pyrophosphatase, mitochondrial	6	6	3.76303e+06
P28241	IDH2_YEAST	IDH2	Isocitrate dehydrogenase [NAD] subunit 2, mitochondrial	12	12	2.27974e+07
P28248	DCD_ECOLI	dcd	dCTP deaminase	1	1	127831
P28263	UBC8_YEAST	UBC8	Ubiquitin-conjugating enzyme E2-24 kDa	2	2	182690
P28272	PYRD_YEAST	URA1	Dihydroorotate dehydrogenase (fumarate)	12	12	1.09462e+07
P28273	OPLA_YEAST	OXP1	5-oxoprolinase	35	35	4.09421e+06
P28274	URA7_YEAST	URA7	CTP synthase 1	18	16	5.75113e+06
P28288	ABCD3_HUMAN	ABCD3	ATP-binding cassette sub-family D member 3	14	14	3.63071e+06
P28289	TMOD1_HUMAN	TMOD1	Tropomodulin-1	2	2	2.66694e+06
P28290	ITPI2_HUMAN	ITPRID2	Protein ITPRID2	30	30	915672
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	2	2	15016.6
P28319	CWP1_YEAST	CWP1	Cell wall protein CWP1	4	4	1.67624e+06
P28321	MGLL_YEAST	YJU3	Monoglyceride lipase	7	7	1.34115e+06
P28331	NDUS1_HUMAN	NDUFS1	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	30	30	2.3899e+06
P28340	DPOD1_HUMAN	POLD1	DNA polymerase delta catalytic subunit	28	26	3.03091e+07
P28347	TEAD1_HUMAN	TEAD1	Transcriptional enhancer factor TEF-1	6	3	785552
P28482	MK01_HUMAN	MAPK1	Mitogen-activated protein kinase 1	7	7	7.53117e+06
P28495	CAPZA_YEAST	CAP1	F-actin-capping protein subunit alpha	8	8	1.21425e+07
P28496	LAC1_YEAST	LAC1	Ceramide synthase LAC1	5	5	1.95486e+06
P28625	YIM1_YEAST	YIM1	Protein YIM1	7	7	2.22564e+06
P28702	RXRB_HUMAN	RXRB	Retinoic acid receptor RXR-beta	5	4	641581
P28707	SBA1_YEAST	SBA1	Co-chaperone protein SBA1	7	7	1.03598e+07
P28708	PRR1_YEAST	PRR1	Serine/threonine-protein kinase PRR1	2	2	4934.53
P28715	ERCC5_HUMAN	ERCC5	DNA repair protein complementing XP-G cells	7	7	69047.5
P28737	MSP1_YEAST	MSP1	Outer mitochondrial transmembrane helix translocase	8	8	683101
P28777	AROC_YEAST	ARO2	Chorismate synthase ARO2	16	16	1.96116e+07
P28789	HEM3_YEAST	HEM3	Porphobilinogen deaminase	5	5	307097
P28791	SEC20_YEAST	SEC20	Protein transport protein SEC20	4	4	119930
P28795	PEX3_YEAST	PEX3	Peroxisomal biogenesis factor 3	3	3	127542
P28799	GRN_HUMAN	GRN	Progranulin	12	12	7.91481e+06
P28817	HIBCH_YEAST	EHD3	Small ribosomal subunit protein mS47	9	9	535306
P28827	PTPRM_HUMAN	PTPRM	Receptor-type tyrosine-protein phosphatase mu	3	2	5413.48
P28834	IDH1_YEAST	IDH1	Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial	18	18	6.16122e+07
P28838	AMPL_HUMAN	LAP3	Cytosol aminopeptidase	22	22	2.82801e+06
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	2	2	1.04138e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	9	9	1.1668e+06
P29029	CHIT_YEAST	CTS1	Endochitinase	2	2	569392
P29034	S10A2_HUMAN	S100A2	Protein S100-A2	1	1	7350.72
P29055	TF2B_YEAST	SUA7	Transcription initiation factor IIB	5	5	327025
P29056	TF3B_YEAST	BRF1	Transcription factor IIIB 70 kDa subunit	2	2	1307.4
P29083	T2EA_HUMAN	GTF2E1	General transcription factor IIE subunit 1	7	7	816616
P29084	T2EB_HUMAN	GTF2E2	Transcription initiation factor IIE subunit beta	5	5	1.55478e+06
P29144	TPP2_HUMAN	TPP2	Tripeptidyl-peptidase 2	38	38	2.64854e+06
P29217	YCEH_ECOLI	yceH	UPF0502 protein YceH	3	3	2.40699e+06
P29218	IMPA1_HUMAN	IMPA1	Inositol monophosphatase 1	8	8	536800
P29295	HRR25_YEAST	HRR25	Casein kinase I homolog HRR25	10	9	2.05853e+06
P29311	BMH1_YEAST	BMH1	Protein BMH1	11	3	5.17615e+07
P29317	EPHA2_HUMAN	EPHA2	Ephrin type-A receptor 2	15	14	834680
P29323	EPHB2_HUMAN	EPHB2	Ephrin type-B receptor 2	2	2	53868.9
P29350	PTN6_HUMAN	PTPN6	Tyrosine-protein phosphatase non-receptor type 6	8	8	199105
P29353	SHC1_HUMAN	SHC1	SHC-transforming protein 1	12	10	915276
P29366	BEM1_YEAST	BEM1	Bud emergence protein 1	8	8	833838
P29372	3MG_HUMAN	MPG	DNA-3-methyladenine glycosylase	8	8	2.55109e+06
P29401	TKT_HUMAN	TKT	Transketolase	18	18	4.95121e+07
P29453	RL8B_YEAST	RPL8B	Large ribosomal subunit protein eL8B	16	4	5.21168e+07
P29465	CHS3_YEAST	CHS3	Chitin synthase 3	4	4	2.74579e+06
P29466	CASP1_HUMAN	CASP1	Caspase-1	9	8	4.23268e+06
P29468	PAP_YEAST	PAP1	Poly(A) polymerase	13	13	1.09572e+06
P29469	MCM2_YEAST	MCM2	DNA replication licensing factor MCM2	17	16	3.28138e+06
P29478	SEC65_YEAST	SEC65	Signal recognition particle subunit SEC65	5	5	339945
P29496	MCM5_YEAST	MCM5	Minichromosome maintenance protein 5	12	12	355710
P29508	SPB3_HUMAN	SERPINB3	Serpin B3	12	6	1.17208e+06
P29509	TRXB1_YEAST	TRR1	Thioredoxin reductase 1	10	9	1.4143e+07
P29539	RIF1_YEAST	RIF1	Telomere length regulator protein RIF1	3	3	1957.51
P29547	EF1G1_YEAST	CAM1	Elongation factor 1-gamma 1	21	19	1.34755e+07
P29558	RBMS1_HUMAN	RBMS1	RNA-binding motif, single-stranded-interacting protein 1	2	1	92786.3
P29590	PML_HUMAN	PML	Protein PML	17	17	1.26737e+06
P29597	TYK2_HUMAN	TYK2	Non-receptor tyrosine-protein kinase TYK2	3	3	3.88164e+07
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	2	2	15519
P29692	EF1D_HUMAN	EEF1D	Elongation factor 1-delta	15	12	1.36144e+07
P29703	FNTA_YEAST	RAM2	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	5	5	1.76648e+06
P29704	ERG9_YEAST	ERG9	Squalene synthase ERG9	14	14	3.52007e+06
P29745	PEPT_ECOLI	pepT	Peptidase T	6	6	1.36349e+06
P29952	MPI_YEAST	PMI40	Mannose-6-phosphate isomerase	15	15	3.75652e+06
P29992	GNA11_HUMAN	GNA11	Guanine nucleotide-binding protein subunit alpha-11	9	4	1.22945e+06
P30011	NADC_ECOLI	nadC	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	3	3	159736
P30038	AL4A1_HUMAN	ALDH4A1	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	3	3	83610.2
P30039	PBLD_HUMAN	PBLD	Phenazine biosynthesis-like domain-containing protein	1	1	6715.62
P30040	ERP29_HUMAN	ERP29	Endoplasmic reticulum resident protein 29	10	10	1.33833e+07
P30041	PRDX6_HUMAN	PRDX6	Peroxiredoxin-6	16	16	5.71137e+07
P30043	BLVRB_HUMAN	BLVRB	Flavin reductase (NADPH)	9	9	1.33717e+07
P30044	PRDX5_HUMAN	PRDX5	Peroxiredoxin-5, mitochondrial	6	6	4.4918e+07
P30046	DOPD_HUMAN	DDT	D-dopachrome decarboxylase	6	2	7.57277e+06
P30047	GFRP_HUMAN	GCHFR	GTP cyclohydrolase 1 feedback regulatory protein	2	2	808030
P30048	PRDX3_HUMAN	PRDX3	Thioredoxin-dependent peroxide reductase, mitochondrial	7	7	9.25019e+06
P30049	ATPD_HUMAN	ATP5F1D	ATP synthase subunit delta, mitochondrial	3	3	8.9131e+06
P30050	RL12_HUMAN	RPL12	60S ribosomal protein L12	9	8	1.00345e+08
P30084	ECHM_HUMAN	ECHS1	Enoyl-CoA hydratase, mitochondrial	13	13	5.97661e+06
P30085	KCY_HUMAN	CMPK1	UMP-CMP kinase	7	7	3.13634e+06
P30086	PEBP1_HUMAN	PEBP1	Phosphatidylethanolamine-binding protein 1	10	10	1.92895e+07
P30101	PDIA3_HUMAN	PDIA3	Protein disulfide-isomerase A3	25	25	2.1594e+07
P30125	LEU3_ECOLI	leuB	3-isopropylmalate dehydrogenase	2	2	7609.23
P30153	2AAA_HUMAN	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	23	18	4.39929e+06
P30154	2AAB_HUMAN	PPP2R1B	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	10	10	790687
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	6	6	845047
P30178	HCXB_ECOLI	hcxB	Hydroxycarboxylate dehydrogenase B	1	1	77362.3
P30260	CDC27_HUMAN	CDC27	Cell division cycle protein 27 homolog	10	10	1.23263e+06
P30402	PYRX_YEAST	URA10	Orotate phosphoribosyltransferase 2	2	2	119666
P30405	PPIF_HUMAN	PPIF	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	6	6	2.16963e+06
P30408	T4S1_HUMAN	TM4SF1	Transmembrane 4 L6 family member 1	1	1	1.68805e+06
P30414	NKTR_HUMAN	NKTR	NK-tumor recognition protein	3	3	93884.5
P30419	NMT1_HUMAN	NMT1	Glycylpeptide N-tetradecanoyltransferase 1	11	9	8.13757e+06
P30519	HMOX2_HUMAN	HMOX2	Heme oxygenase 2	8	8	1.16086e+06
P30520	PURA2_HUMAN	ADSS2	Adenylosuccinate synthetase isozyme 2	9	9	1.64579e+06
P30530	UFO_HUMAN	AXL	Tyrosine-protein kinase receptor UFO	5	5	269469
P30533	AMRP_HUMAN	LRPAP1	Alpha-2-macroglobulin receptor-associated protein	12	12	8.10578e+06
P30536	TSPO_HUMAN	TSPO	Translocator protein	2	2	2.85415e+06
P30566	PUR8_HUMAN	ADSL	Adenylosuccinate lyase	9	9	2.06923e+06
P30613	KPYR_HUMAN	PKLR	Pyruvate kinase PKLR	1	1	3739.28
P30619	SEC1_YEAST	SEC1	Protein transport protein SEC1	11	11	891551
P30622	CLIP1_HUMAN	CLIP1	CAP-Gly domain-containing linker protein 1	31	28	3.05555e+07
P30624	LCF1_YEAST	FAA1	Long-chain-fatty-acid--CoA ligase 1	34	32	5.69959e+06
P30626	SORCN_HUMAN	SRI	Sorcin	9	9	2.15566e+06
P30656	PSB5_YEAST	PRE2	Proteasome subunit beta type-5	7	7	2.63619e+06
P30657	PSB7_YEAST	PRE4	Proteasome subunit beta type-7	4	4	1.19669e+06
P30665	MCM4_YEAST	MCM4	DNA replication licensing factor MCM4	17	17	1.20095e+06
P30711	GSTT1_HUMAN	GSTT1	Glutathione S-transferase theta-1	7	6	2.38723e+06
P30740	ILEU_HUMAN	SERPINB1	Leukocyte elastase inhibitor	16	15	7.54623e+06
P30771	RENT1_YEAST	NAM7	ATP-dependent helicase NAM7	17	17	932791
P30775	RF1M_YEAST	MRF1	Peptide chain release factor 1, mitochondrial	2	2	2930.08
P30822	XPO1_YEAST	CRM1	Exportin-1	33	32	3.76313e+06
P30825	SL7A1_HUMAN	SLC7A1	High affinity cationic amino acid transporter 1	4	4	959514
P30837	AL1B1_HUMAN	ALDH1B1	Aldehyde dehydrogenase X, mitochondrial	9	8	2.89856e+06
P30838	AL3A1_HUMAN	ALDH3A1	Aldehyde dehydrogenase, dimeric NADP-preferring	8	8	1.24285e+06
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	4	4	567046
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	4	4	296758
P30876	RPB2_HUMAN	POLR2B	DNA-directed RNA polymerase II subunit RPB2	26	26	2.44927e+06
P30902	ATP7_YEAST	ATP7	ATP synthase subunit d, mitochondrial	3	3	849275
P30952	MLS1_YEAST	MLS1	Malate synthase 1	4	3	2.37249e+06
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	2	2	1.67686e+06
P31040	SDHA_HUMAN	SDHA	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	21	21	3.72505e+06
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3	4.36078e+06
P31109	SNC1_YEAST	SNC1	Synaptobrevin homolog 1	1	1	391093
P31115	PUS3_YEAST	DEG1	tRNA pseudouridine(38/39) synthase	4	4	747893
P31116	DHOM_YEAST	HOM6	Homoserine dehydrogenase	16	16	1.3664e+07
P31120	GLMM_ECOLI	glmM	Phosphoglucosamine mutase	14	14	1.33704e+06
P31130	YDEI_ECOLI	ydeI	Uncharacterized protein YdeI	2	2	6367.23
P31133	POTF_ECOLI	potF	Putrescine-binding periplasmic protein PotF	5	5	643449
P31142	THTM_ECOLI	sseA	3-mercaptopyruvate sulfurtransferase	6	6	1.36696e+06
P31146	COR1A_HUMAN	CORO1A	Coronin-1A	2	2	3578.46
P31150	GDIA_HUMAN	GDI1	Rab GDP dissociation inhibitor alpha	10	10	932237
P31153	METK2_HUMAN	MAT2A	S-adenosylmethionine synthase isoform type-2	16	12	2.68672e+07
P31321	KAP1_HUMAN	PRKAR1B	cAMP-dependent protein kinase type I-beta regulatory subunit	2	2	68764.5
P31327	CPSM_HUMAN	CPS1	Carbamoyl-phosphate synthase [ammonia], mitochondrial	67	66	3.04639e+07
P31350	RIR2_HUMAN	RRM2	Ribonucleoside-diphosphate reductase subunit M2	12	10	2.17454e+06
P31373	CYS3_YEAST	CYS3	Cystathionine gamma-lyase	13	13	1.42218e+07
P31374	PSK1_YEAST	PSK1	Serine/threonine-protein kinase PSK1	25	22	3.22547e+06
P31376	SWC3_YEAST	SWC3	SWR1-complex protein 3	2	2	114991
P31377	STX8_YEAST	SYN8	Syntaxin-8	3	3	239810
P31380	FUN30_YEAST	FUN30	ATP-dependent helicase FUN30	6	6	511146
P31381	FUN26_YEAST	FUN26	Nucleoside transporter FUN26	5	5	57732.4
P31382	PMT2_YEAST	PMT2	Dolichyl-phosphate-mannose--protein mannosyltransferase 2	15	13	2.35259e+06
P31383	2AAA_YEAST	TPD3	Protein phosphatase PP2A regulatory subunit A	15	15	1.74992e+06
P31384	CCR4_YEAST	CCR4	CCR4-Not complex 3'-5'-exoribonuclease subunit Ccr4	20	20	7.43557e+06
P31385	DEP1_YEAST	DEP1	Transcriptional regulatory protein DEP1	2	2	134209
P31412	VATC_YEAST	VMA5	V-type proton ATPase subunit C	12	12	6.44301e+06
P31431	SDC4_HUMAN	SDC4	Syndecan-4	3	3	362543
P31483	TIA1_HUMAN	TIA1	Nucleolysin TIA-1 isoform p40	4	4	196640
P31539	HS104_YEAST	HSP104	Heat shock protein 104	40	39	1.78797e+07
P31658	HCHA_ECOLI	hchA	Protein/nucleic acid deglycase 1	6	6	5.68406e+06
P31663	PANC_ECOLI	panC	Pantothenate synthetase	4	4	145385
P31677	OTSA_ECOLI	otsA	Trehalose-6-phosphate synthase	5	5	1.09601e+06
P31678	OTSB_ECOLI	otsB	Trehalose-6-phosphate phosphatase	3	3	557488
P31688	TPS2_YEAST	TPS2	Trehalose-phosphatase	32	31	8.18899e+06
P31689	DNJA1_HUMAN	DNAJA1	DnaJ homolog subfamily A member 1	11	11	1.6081e+08
