Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57373.raw
P36897	TGFR1_HUMAN	TGFBR1	TGF-beta receptor type-1	2	2	4047.58
P36915	GNL1_HUMAN	GNL1	Guanine nucleotide-binding protein-like 1	11	11	924421
P36929	RSMB_ECOLI	rsmB	Ribosomal RNA small subunit methyltransferase B	1	1	35045.9
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	13	13	1.89011e+06
P36952	SPB5_HUMAN	SERPINB5	Serpin B5	17	17	2.2771e+07
P36954	RPB9_HUMAN	POLR2I	DNA-directed RNA polymerase II subunit RPB9	2	2	6179.18
P36955	PEDF_HUMAN	SERPINF1	Pigment epithelium-derived factor	3	3	3.66791e+06
P36956	SRBP1_HUMAN	SREBF1	Sterol regulatory element-binding protein 1	1	1	494078
P36957	ODO2_HUMAN	DLST	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	9	9	2.00951e+06
P36969	GPX4_HUMAN	GPX4	Phospholipid hydroperoxide glutathione peroxidase	6	6	1.21977e+06
P36973	APT2_YEAST	APT2	Adenine phosphoribosyltransferase 2	1	1	790972
P37012	PGM2_YEAST	PGM2	Phosphoglucomutase 2	19	17	7.2351e+06
P37020	GEF1_YEAST	GEF1	Anion/proton exchange transporter GEF1	6	6	934003
P37051	PURU_ECOLI	purU	Formyltetrahydrofolate deformylase	2	2	243207
P37095	PEPB_ECOLI	pepB	Peptidase B	9	9	1.60437e+06
P37108	SRP14_HUMAN	SRP14	Signal recognition particle 14 kDa protein	5	5	4.43385e+06
P37177	PT1P_ECOLI	ptsP	Phosphoenolpyruvate-dependent phosphotransferase system	3	3	1.9381e+06
P37198	NUP62_HUMAN	NUP62	Nuclear pore glycoprotein p62	8	8	3.61142e+06
P37235	HPCL1_HUMAN	HPCAL1	Hippocalcin-like protein 1	8	4	1.37461e+06
P37254	ADCS_YEAST	ABZ1	Aminodeoxychorismate synthase	6	6	842341
P37262	SOL2_YEAST	SOL2	6-phosphogluconolactonase-like protein 2	4	4	757903
P37263	YC16_YEAST	YCR087C-A	UPF0743 protein YCR087C-A	4	4	306425
P37267	CBP4_YEAST	CBP4	Assembly factor CBP4	3	3	454792
P37268	FDFT_HUMAN	FDFT1	Squalene synthase	4	4	44981
P37291	GLYC_YEAST	SHM2	Serine hydroxymethyltransferase, cytosolic	22	22	1.96014e+07
P37292	GLYM_YEAST	SHM1	Serine hydroxymethyltransferase, mitochondrial	19	19	3.10555e+06
P37293	NAT2_YEAST	NAT2	Putative N-terminal acetyltransferase 2	3	3	1.09022e+06
P37296	VPP2_YEAST	STV1	V-type proton ATPase subunit a, Golgi isoform	5	5	2.22965e+06
P37297	STT4_YEAST	STT4	Phosphatidylinositol 4-kinase STT4	9	9	181467
P37298	DHSD_YEAST	SDH4	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial	2	2	11449.9
P37302	APE3_YEAST	APE3	Aminopeptidase Y	8	8	8.69564e+06
P37303	GLY1_YEAST	GLY1	Low specificity L-threonine aldolase	11	11	945138
P37304	PAM1_YEAST	PAM1	Protein PAM1	14	13	774935
P37330	MASZ_ECOLI	glcB	Malate synthase G	15	15	2.55999e+06
P37366	CCL1_YEAST	CCL1	Cyclin CCL1	7	7	281937
P37370	VRP1_YEAST	VRP1	Verprolin	10	10	1.29568e+07
P37387	XYLF_ECOLI	xylF	D-xylose-binding periplasmic protein	5	5	429367
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	6	6	471660
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	6	6	3.93905e+06
P37648	YHJJ_ECOLI	yhjJ	Protein YhjJ	3	3	7091.77
P37666	GHRB_ECOLI	ghrB	Glyoxylate/hydroxypyruvate reductase B	3	3	517176
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	10	10	7.32771e+06
P37689	GPMI_ECOLI	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	2	2	188004
P37744	RMLA1_ECOLI	rfbA	Glucose-1-phosphate thymidylyltransferase 1	8	3	848420
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	6	6	1.24041e+06
P37749	WBBI_ECOLI	wbbI	Beta-1,6-galactofuranosyltransferase WbbI	1	1	5625.41
P37759	RMLB1_ECOLI	rfbB	dTDP-glucose 4,6-dehydratase 1	4	4	325437
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	2	2	569279
P37769	KDUD_ECOLI	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	9	9	4.26549e+06
P37773	MPL_ECOLI	mpl	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase	1	1	10927.1
P37802	TAGL2_HUMAN	TAGLN2	Transgelin-2	8	7	1.83364e+07
P37837	TALDO_HUMAN	TALDO1	Transaldolase	10	10	3.44608e+07
P37838	NOP4_YEAST	NOP4	Nucleolar protein 4	11	11	898194
P37898	AAP1_YEAST	AAP1	Alanine/arginine aminopeptidase	21	21	2.28882e+06
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate import solute-binding protein	6	6	744959
P37903	USPF_ECOLI	uspF	Universal stress protein F	3	3	627442
P38009	PUR92_YEAST	ADE17	Bifunctional purine biosynthesis protein ADE17	11	11	1.33013e+07
P38011	GBLP_YEAST	ASC1	Small ribosomal subunit protein RACK1	9	9	1.93684e+07
P38013	AHP1_YEAST	AHP1	Peroxiredoxin AHP1	6	6	1.19033e+08
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	3	3	73394
P38041	BOB1_YEAST	BOI1	Protein BOB1	13	13	603713
P38042	CDC27_YEAST	CDC27	Anaphase-promoting complex subunit CDC27	1	1	3187.49
P38061	RL32_YEAST	RPL32	Large ribosomal subunit protein eL32	4	4	3.69378e+07
P38063	KPR4_YEAST	PRS4	Ribose-phosphate pyrophosphokinase 4	5	5	1.53164e+06
P38065	AP2A_YEAST	APL3	AP-2 complex subunit alpha	5	5	91466.2
P38066	RIB1_YEAST	RIB1	GTP cyclohydrolase-2	7	7	321506
P38067	UGA2_YEAST	UGA2	Succinate-semialdehyde dehydrogenase [NADP(+)]	7	7	532614
P38068	GLRX7_YEAST	GRX7	Monothiol glutaredoxin-7	3	3	375595
P38069	MNN2_YEAST	MNN2	Alpha-1,2-mannosyltransferase MNN2	16	16	727192
P38070	YPK3_YEAST	YPK3	Serine/threonine-protein kinase YPK3	2	2	1.80282e+06
P38071	ETR1_YEAST	ETR1	Enoyl-[acyl-carrier-protein] reductase, mitochondrial	12	12	2.06408e+06
P38072	SCO2_YEAST	SCO2	Protein SCO2, mitochondrial	4	4	1.27261e+06
P38074	HMT1_YEAST	HMT1	Protein arginine N-methyltransferase 1	5	5	1.93419e+06
P38075	PDX3_YEAST	PDX3	Pyridoxamine 5'-phosphate oxidase	9	9	1.52223e+06
P38077	ATPG_YEAST	ATP3	ATP synthase subunit gamma, mitochondrial	10	10	2.2784e+06
P38079	YRO2_YEAST	YRO2	Protein YRO2	1	1	1.99389e+06
P38080	AKL1_YEAST	AKL1	Serine/threonine-protein kinase AKL1	25	24	1.89934e+06
P38081	YBQ6_YEAST	YBR056W	Uncharacterized glycosyl hydrolase YBR056W	14	14	2.53242e+06
P38084	BAP2_YEAST	BAP2	Leu/Val/Ile amino-acid permease	2	2	2322.99
P38086	RDH54_YEAST	RDH54	DNA repair and recombination protein RDH54	5	5	219265
P38087	YMC2_YEAST	YMC2	Carrier protein YMC2, mitochondrial	2	2	91468.4
P38088	SYG_YEAST	GRS1	Glycine--tRNA ligase 1, mitochondrial	26	26	6.46576e+06
P38089	PP2C4_YEAST	PTC4	Protein phosphatase 2C homolog 4	6	6	4.72932e+06
P38109	ATG42_YEAST	ATG42	Vacuolar serine-type carboxypeptidase ATG42	3	3	597796
P38112	MAK5_YEAST	MAK5	ATP-dependent RNA helicase MAK5	11	11	837195
P38113	ADH5_YEAST	ADH5	Alcohol dehydrogenase 5	6	6	1.4082e+06
P38115	ARA1_YEAST	ARA1	D-arabinose dehydrogenase [NAD(P)+] heavy chain	12	12	7.763e+06
P38116	ARL1_YEAST	ARL1	ADP-ribosylation factor-like protein 1	5	5	3.34719e+06
P38117	ETFB_HUMAN	ETFB	Electron transfer flavoprotein subunit beta	12	12	8.65279e+06
P38121	DPOA2_YEAST	POL12	DNA polymerase alpha subunit B	5	5	471299
P38122	PANB_YEAST	ECM31	3-methyl-2-oxobutanoate hydroxymethyltransferase	2	2	824566
P38123	SWD3_YEAST	SWD3	COMPASS component SWD3	2	2	1.47856e+06
P38129	TAF5_YEAST	TAF5	Transcription initiation factor TFIID subunit 5	18	18	7.6794e+06
P38130	KTR3_YEAST	KTR3	Probable mannosyltransferase KTR3	9	9	723794
P38131	KTR4_YEAST	KTR4	Probable mannosyltransferase KTR4	7	7	152108
P38132	MCM7_YEAST	MCM7	DNA replication licensing factor MCM7	10	10	540262
P38137	FAT2_YEAST	PCS60	Oxalate--CoA ligase	13	13	1.36385e+06
P38138	GLU2A_YEAST	ROT2	Glucosidase 2 subunit alpha	12	12	643931
P38139	LDH1_YEAST	LDH1	Lipid droplet hydrolase 1	3	3	124428
P38143	GPX2_YEAST	GPX2	Glutathione peroxidase-like peroxiredoxin 2	4	2	2.94509e+06
P38144	ISW1_YEAST	ISW1	ISWI chromatin-remodeling complex ATPase ISW1	28	26	1.45625e+06
P38145	RISA_YEAST	RIB5	Riboflavin synthase	4	4	333875
P38146	YPT10_YEAST	YPT10	GTP-binding protein YPT10	5	5	60635.1
P38149	DUG2_YEAST	DUG2	Probable di- and tripeptidase DUG2	7	7	316692
P38153	AP3M_YEAST	APM3	AP-3 complex subunit mu	9	9	190738
P38159	RBMX_HUMAN	RBMX	RNA-binding motif protein, X chromosome	12	3	8.88832e+06
P38162	MIX23_YEAST	MIX23	Mitochondrial intermembrane space cysteine motif-containing protein MIX23	2	2	347735
P38164	SEA4_YEAST	SEA4	SEH-associated protein 4	7	7	169390
P38165	RTG3_YEAST	RTG3	Retrograde regulation protein 3	6	6	358392
P38166	SFT2_YEAST	SFT2	Protein transport protein SFT2	5	5	504830
P38167	ECM21_YEAST	ECM21	Protein ECM21	18	18	7.2004e+06
P38169	KMO_YEAST	BNA4	Kynurenine 3-monooxygenase	4	4	525712
P38170	CND2_YEAST	BRN1	Condensin complex subunit 2	1	1	29495.7
P38174	MAP2_YEAST	MAP2	Methionine aminopeptidase 2	8	8	2.09162e+06
P38177	YBI6_YEAST	YBL086C	Uncharacterized protein YBL086C	6	6	554114
P38179	ALG3_YEAST	ALG3	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase	2	2	272029
P38181	NU170_YEAST	NUP170	Nucleoporin NUP170	13	13	806716
P38182	ATG8_YEAST	ATG8	Autophagy-related protein 8	1	1	423893
P38187	UBP13_YEAST	UBP13	Ubiquitin carboxyl-terminal hydrolase 13	8	7	774856
P38193	PP4R2_YEAST	PSY4	Serine/threonine-protein phosphatase 4 regulatory subunit 2	1	1	5682.89
P38197	PLPHP_YEAST	YBL036C	Pyridoxal phosphate homeostasis protein	10	10	528817
P38198	STU1_YEAST	STU1	Protein STU1	5	5	9502.88
P38199	HEK2_YEAST	HEK2	Heterogeneous nuclear rnp K-like protein 2	8	8	760307
P38203	LSM2_YEAST	LSM2	U6 snRNA-associated Sm-like protein LSm2	4	4	1.11865e+06
P38205	NCL1_YEAST	NCL1	Multisite-specific tRNA:(cytosine-C(5))-methyltransferase	18	18	1.88786e+06
P38206	RFT1_YEAST	RFT1	Oligosaccharide translocation protein RFT1	2	2	34944
P38208	POP8_YEAST	POP8	Ribonucleases P/MRP protein subunit POP8	1	1	1343.33
P38212	RCR1_YEAST	RCR1	Protein RCR1	4	4	838365
P38216	YBM6_YEAST	YBR016W	Uncharacterized protein YBR016W	1	1	387568
P38217	IMB2_YEAST	KAP104	Importin subunit beta-2	11	11	8.89422e+06
P38218	POA1_YEAST	POA1	ADP-ribose 1''-phosphate phosphatase	2	2	146839
P38219	OLA1_YEAST	OLA1	Obg-like ATPase 1	16	16	6.55542e+06
P38221	CDS1_YEAST	CDS1	Phosphatidate cytidylyltransferase	5	5	3.09505e+06
P38222	RKM3_YEAST	RKM3	Ribosomal lysine N-methyltransferase 3	3	3	7894.88
P38225	FAT1_YEAST	FAT1	Very long-chain fatty acid transport protein	8	8	272476
P38226	CST26_YEAST	CST26	2-acyl-1-lysophosphatidylinositol acyltransferase	5	5	367698
P38230	QOR_YEAST	ZTA1	Probable quinone oxidoreductase	9	9	1.86498e+06
P38234	RFS1_YEAST	RFS1	Protein RFS1	5	5	774816
P38235	YBQ3_YEAST	YBR053C	Uncharacterized protein YBR053C	9	9	1.13002e+06
P38236	FL2D_YEAST	MUM2	Protein MUM2	1	1	278648
P38237	UBP14_YEAST	UBP14	Ubiquitin carboxyl-terminal hydrolase 14	10	10	2.36803e+06
P38238	TRM7_YEAST	TRM7	tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase	1	1	909.731
P38242	ALG14_YEAST	ALG14	UDP-N-acetylglucosamine transferase subunit ALG14	1	1	224783
P38244	PFF1_YEAST	PFF1	Vacuolar membrane protease	6	6	205843
P38247	SLM4_YEAST	SLM4	Protein SLM4	2	2	3.10507e+06
P38248	ECM33_YEAST	ECM33	Cell wall protein ECM33	3	3	5.77015e+06
P38249	EIF3A_YEAST	RPG1	Eukaryotic translation initiation factor 3 subunit A	35	35	6.81321e+06
P38250	IST2_YEAST	IST2	Increased sodium tolerance protein 2	18	18	1.09111e+06
P38251	RFC5_YEAST	RFC5	Replication factor C subunit 5	7	7	686730
P38254	TTL_YEAST	PBY1	Probable tubulin--tyrosine ligase PBY1	8	8	315965
P38255	RXT2_YEAST	RXT2	Transcriptional regulatory protein RXT2	1	1	158043
P38256	YBU6_YEAST	YBR096W	Probable thioesterase YBR096W	4	4	516336
P38260	FES1_YEAST	FES1	Hsp70 nucleotide exchange factor FES1	8	8	1.96377e+06
P38261	EXO84_YEAST	EXO84	Exocyst complex component EXO84	6	6	1.24312e+06
P38262	SIF2_YEAST	SIF2	SIR4-interacting protein SIF2	3	3	1.59893e+06
P38264	PHO88_YEAST	PHO88	SRP-independent targeting protein 3	4	4	4.38209e+06
P38266	AIM3_YEAST	AIM3	Altered inheritance of mitochondria protein 3	8	8	1.28701e+06
P38271	OPY1_YEAST	OPY1	Protein OPY1	3	3	106971
P38272	SHE3_YEAST	SHE3	SWI5-dependent HO expression protein 3	9	9	1.05869e+06
P38274	HSL7_YEAST	HSL7	Protein arginine N-methyltransferase HSL7	2	2	4404.98
P38276	YBY7_YEAST	YBR137W	UPF0303 protein YBR137W	3	3	256535
P38281	APD1_YEAST	APD1	Actin patches distal protein 1	7	7	2.22161e+06
P38282	SP381_YEAST	SPP381	Pre-mRNA-splicing factor SPP381	2	2	7479.33
P38286	MKAR_YEAST	IFA38	Very-long-chain 3-oxoacyl-CoA reductase	8	8	1.58519e+06
P38288	TOS1_YEAST	TOS1	Probable circularly permuted 1,3-beta-glucanase TOS1	3	3	779673
P38293	UMP1_YEAST	UMP1	Proteasome maturation factor UMP1	2	2	70748.1
P38295	MCFS2_YEAST	EHT1	Medium-chain fatty acid ethyl ester synthase/esterase 2	14	14	2.60593e+06
P38297	FZO1_YEAST	FZO1	Mitofusin FZO1	2	2	757229
P38302	NTC20_YEAST	NTC20	Pre-mRNA-splicing factor NTC20	3	3	3.06424e+06
P38304	MED8_YEAST	MED8	Mediator of RNA polymerase II transcription subunit 8	3	3	1.55079e+06
P38310	FTH1_YEAST	FTH1	Iron transporter FTH1	2	2	4562.69
P38313	CENPU_YEAST	AME1	Inner kinetochore subunit AME1	1	1	4275.52
P38314	SDS24_YEAST	SDS24	Protein SDS24	11	11	1.17931e+06
P38315	YBP1_YEAST	YBP1	YAP1-binding protein 1	8	8	648369
P38321	YB75_YEAST	YBR225W	Uncharacterized protein YBR225W	4	4	138730
P38323	CLPX_YEAST	MCX1	ATP-dependent clpX-like chaperone, mitochondrial	5	5	291830
P38325	OM14_YEAST	OM14	Mitochondrial outer membrane protein OM14	2	2	1.22798e+06
P38326	SWC5_YEAST	SWC5	SWR1-complex protein 5	1	1	2050.46
P38328	ARPC1_YEAST	ARC40	Actin-related protein 2/3 complex subunit 1	8	8	1.82702e+06
P38329	VHC1_YEAST	VHC1	Vacuolar cation-chloride cotransporter 1	4	4	417593
P38332	DPH7_YEAST	RRT2	Diphthine methyltransferase	2	2	148614
P38333	ENP1_YEAST	ENP1	Essential nuclear protein 1	13	13	418704
P38339	RGD1_YEAST	RGD1	RHO GTPase-activating protein RGD1	9	9	340327
P38340	NTM1_YEAST	TAE1	Alpha N-terminal protein methyltransferase 1	4	4	615019
P38341	MIC12_YEAST	MIC12	MICOS complex subunit MIC12	2	2	208408
P38342	TSC10_YEAST	TSC10	3-ketodihydrosphingosine reductase TSC10	4	4	100987
P38344	REI1_YEAST	REI1	Cytoplasmic 60S subunit biogenesis factor REI1	3	3	71514.1
P38345	SDHF4_YEAST	SDH8	Succinate dehydrogenase assembly factor 4, mitochondrial	2	2	1.15647e+07
P38347	EFM2_YEAST	EFM2	Protein-lysine N-methyltransferase EFM2	1	1	825281
P38348	HSM3_YEAST	HSM3	DNA mismatch repair protein HSM3	5	5	196428
P38349	UBX7_YEAST	UBX7	UBX domain-containing protein 7	7	7	636652
P38351	PAF1_YEAST	PAF1	RNA polymerase II-associated protein 1	9	9	1.61041e+06
P38352	SAF1_YEAST	SAF1	SCF-associated factor 1	6	6	377326
P38353	SSH1_YEAST	SSH1	Sec sixty-one protein homolog	7	7	1.61471e+06
P38355	YB8B_YEAST	YBR287W	Uncharacterized transporter YBR287W	4	4	1.51633e+06
P38356	BSD2_YEAST	BSD2	Metal homeostatis protein BSD2	1	1	2388.54
P38361	PHO89_YEAST	PHO89	Phosphate permease PHO89	1	1	1863.69
P38398	BRCA1_HUMAN	BRCA1	Breast cancer type 1 susceptibility protein	2	2	614957
P38426	TPS3_YEAST	TPS3	Trehalose synthase complex regulatory subunit TPS3	28	28	7.15845e+06
P38427	TSL1_YEAST	TSL1	Trehalose synthase complex regulatory subunit TSL1	31	30	4.72083e+06
P38428	CUE1_YEAST	CUE1	Coupling of ubiquitin conjugation to ER degradation protein 1	8	8	2.90678e+06
P38430	YM8C_YEAST	YMR262W	Uncharacterized deoxyribonuclease YMR262W	1	1	2.22807e+06
P38431	IF5_YEAST	TIF5	Eukaryotic translation initiation factor 5	16	16	3.37569e+06
P38432	COIL_HUMAN	COIL	Coilin	8	8	245998
P38435	VKGC_HUMAN	GGCX	Vitamin K-dependent gamma-carboxylase	5	5	519687
P38439	LEO1_YEAST	LEO1	RNA polymerase-associated protein LEO1	9	9	837722
P38489	NFSB_ECOLI	nfsB	Oxygen-insensitive NAD(P)H nitroreductase	3	3	1.08067e+06
P38521	YGGL_ECOLI	yggL	Uncharacterized protein YggL	2	2	89669.9
P38523	GRPE_YEAST	MGE1	GrpE protein homolog, mitochondrial	5	5	2.73892e+06
P38555	YPT31_YEAST	YPT31	GTP-binding protein YPT31/YPT8	9	4	4.1881e+06
P38571	LICH_HUMAN	LIPA	Lysosomal acid lipase/cholesteryl ester hydrolase	2	2	132644
P38604	ERG7_YEAST	ERG7	Lanosterol synthase ERG7	4	4	109234
P38606	VATA_HUMAN	ATP6V1A	V-type proton ATPase catalytic subunit A	18	18	1.3857e+06
P38615	RIM11_YEAST	RIM11	Serine/threonine-protein kinase RIM11/MSD1	1	1	270533
P38616	YGP1_YEAST	YGP1	Protein YGP1	7	7	8.43122e+06
P38620	KPR2_YEAST	PRS2	Ribose-phosphate pyrophosphokinase 2	8	5	1.28718e+06
P38623	RCK2_YEAST	RCK2	Serine/threonine-protein kinase RCK2	10	10	7.05615e+06
P38624	PSB1_YEAST	PRE3	Proteasome subunit beta type-1	9	9	3.11604e+06
P38625	GUAA_YEAST	GUA1	GMP synthase [glutamine-hydrolyzing]	20	20	5.89646e+06
P38626	NCB5R_YEAST	CBR1	NADH-cytochrome b5 reductase 1	18	18	4.78966e+06
P38627	URA8_YEAST	URA8	CTP synthase 2	14	14	1.95397e+06
P38628	AGM1_YEAST	PCM1	Phosphoacetylglucosamine mutase	17	17	1.91122e+06
P38629	RFC3_YEAST	RFC3	Replication factor C subunit 3	11	11	3.09081e+06
P38630	RFC1_YEAST	RFC1	Replication factor C subunit 1	13	13	481951
P38631	FKS1_YEAST	FKS1	1,3-beta-glucan synthase component FKS1	7	7	623907
P38634	SIC1_YEAST	SIC1	Protein SIC1	4	4	256003
P38635	HIS9_YEAST	HIS2	Histidinol-phosphatase	2	2	40411.7
P38646	GRP75_HUMAN	HSPA9	Stress-70 protein, mitochondrial	26	25	1.64546e+07
P38682	GLO3_YEAST	GLO3	ADP-ribosylation factor GTPase-activating protein GLO3	15	15	761478
P38687	SRP68_YEAST	SRP68	Signal recognition particle subunit SRP68	14	14	2.33637e+06
P38688	SRP72_YEAST	SRP72	Signal recognition particle subunit SRP72	13	13	1.59967e+06
P38689	KPR3_YEAST	PRS3	Ribose-phosphate pyrophosphokinase 3	9	9	1.4154e+06
P38691	KSP1_YEAST	KSP1	Serine/threonine-protein kinase KSP1	12	12	137848
P38692	KIC1_YEAST	KIC1	Serine/threonine-protein kinase KIC1	5	5	52428.8
P38694	MSC7_YEAST	MSC7	Putative aldehyde dehydrogenase-like protein YHR039C	14	14	1.18162e+06
P38695	HXT5_YEAST	HXT5	Probable glucose transporter HXT5	8	7	1.00392e+06
P38698	PPX1_YEAST	PPX1	Polyphosphatase	5	5	315678
P38701	RS20_YEAST	RPS20	Small ribosomal subunit protein uS10	6	6	4.25802e+07
P38703	LAG1_YEAST	LAG1	Ceramide synthase LAG1	1	1	133553
P38705	SYSM_YEAST	DIA4	Serine--tRNA ligase, mitochondrial	1	1	1644.3
P38707	SYNC_YEAST	DED81	Asparagine--tRNA ligase, cytoplasmic	17	17	4.10709e+06
P38708	YHI0_YEAST	YHR020W	Putative proline--tRNA ligase YHR020W	22	22	3.64648e+06
P38710	INM1_YEAST	INM1	Inositol monophosphatase 1	5	5	1.05657e+06
P38712	RRP3_YEAST	RRP3	ATP-dependent rRNA helicase RRP3	7	6	3.80339e+06
P38713	OSH3_YEAST	OSH3	Oxysterol-binding protein homolog 3	9	9	1.72256e+06
P38715	GRE3_YEAST	GRE3	NADPH-dependent aldose reductase GRE3	13	13	5.14959e+06
P38716	YHR2_YEAST	YHR112C	Uncharacterized trans-sulfuration enzyme YHR112C	8	8	468228
P38717	SIP3_YEAST	SIP3	Membrane-anchored lipid-binding protein SIP3	2	2	46233
P38719	DBP8_YEAST	DBP8	ATP-dependent RNA helicase DBP8	7	6	982608
P38720	6PGD1_YEAST	GND1	6-phosphogluconate dehydrogenase, decarboxylating 1	21	15	2.47779e+07
P38723;P40588	COS8_YEAST;YIW4_YEAST	COS8;YIR044C	Protein COS8	1	0	99274.4
P38732	EFM1_YEAST	EFM1	Protein-lysine N-methyltransferase EFM1	7	7	855807
P38736	GOSR1_YEAST	GOS1	Golgi SNAP receptor complex member 1	6	6	438760
P38737	ECM29_YEAST	ECM29	Proteasome component ECM29	35	35	952215
P38738	OCA5_YEAST	OCA5	Oxidant-induced cell-cycle arrest protein 5	2	2	585480
P38745	YHB7_YEAST	YHL017W	Uncharacterized membrane protein YHL071W	2	2	37708.7
P38746	YLF2_YEAST	YLF2	Obg-like ATPase homolog	1	1	2756.94
P38747	OTU2_YEAST	OTU2	OTU domain-containing protein 2	3	3	142961
P38748	ETP1_YEAST	ETP1	RING finger protein ETP1	1	1	3820.13
P38749	YAP3_YEAST	YAP3	AP-1-like transcription factor YAP3	5	5	314613
P38753	HSE1_YEAST	HSE1	Class E vacuolar protein-sorting machinery protein HSE1	7	7	31730.7
P38754	RL14B_YEAST	RPL14B	Large ribosomal subunit protein eL14B	1	1	4.41875e+06
P38755	OSH7_YEAST	OSH7	Oxysterol-binding protein homolog 7	10	9	1.31242e+06
P38756	TCD1_YEAST	TCD1	tRNA threonylcarbamoyladenosine dehydratase 1	3	3	116934
P38758	TDA3_YEAST	TDA3	Putative oxidoreductase TDA3	11	11	1.51356e+07
P38759	VPS29_YEAST	VPS29	Vacuolar protein sorting-associated protein 29	7	7	2.02801e+06
P38764	RPN1_YEAST	RPN1	26S proteasome regulatory subunit RPN1	30	30	2.71996e+06
P38765	YHI9_YEAST	YHI9	Uncharacterized isomerase YHI9	7	7	767720
P38768	PIH1_YEAST	PIH1	Protein interacting with Hsp90 1	1	1	9264.21
P38771	RRF1_YEAST	RRF1	Ribosome-recycling factor, mitochondrial	4	4	1.00269e+06
P38773;P38774	DOG1_YEAST;DOG2_YEAST	DOG1;DOG2	2-deoxyglucose-6-phosphate phosphatase 2	3	0	2.68969e+06
P38775	YHK5_YEAST	YHR045W	Putative uncharacterized protein YHR045W	7	7	744127
P38777	FSH1_YEAST	FSH1	Family of serine hydrolases 1	8	8	1.2327e+06
P38778	SMF2_YEAST	SMF2	Manganese transporter SMF2	2	2	1.1045e+06
P38779	CIC1_YEAST	CIC1	Proteasome-interacting protein CIC1	8	8	4.646e+06
P38781	RSC30_YEAST	RSC30	Chromatin structure-remodeling complex protein RSC30	5	4	109774
P38786	RPP1_YEAST	RPP1	Ribonuclease P/MRP protein subunit RPP1	3	3	710964
P38787	PANE_YEAST	PAN5	2-dehydropantoate 2-reductase	14	14	2.35174e+06
P38788	SSZ1_YEAST	SSZ1	Ribosome-associated complex subunit SSZ1	13	13	9.03454e+06
P38789	SSF1_YEAST	SSF1	Ribosome biogenesis protein SSF1	2	2	3944.87
P38791	DHYS_YEAST	DYS1	Deoxyhypusine synthase	14	14	4.85377e+06
P38792	RRP4_YEAST	RRP4	Exosome complex component RRP4	5	5	282246
P38793	TRM5_YEAST	TRM5	tRNA (guanine(37)-N1)-methyltransferase	6	6	530986
P38795	NADE_YEAST	QNS1	Glutamine-dependent NAD(+) synthetase	12	11	993068
P38796	PPME1_YEAST	PPE1	Protein phosphatase methylesterase 1	1	1	45581.6
P38797	PP2C7_YEAST	PTC7	Protein phosphatase 2C homolog 7, mitochondrial	7	7	1.09636e+06
P38798	NMD2_YEAST	NMD2	Nonsense-mediated mRNA decay protein 2	11	11	1.10052e+06
P38799	YHN8_YEAST	YHR078W	Uncharacterized protein YHR078W	1	1	2963.8
P38801	LRP1_YEAST	LRP1	Exosome complex protein LRP1	3	3	39037.9
P38803	IPI1_YEAST	IPI1	Pre-rRNA-processing protein IPI1	3	3	4286.09
P38804	SDO1L_YEAST	RTC3	Restriction of telomere capping protein 3	4	4	3.93577e+06
P38805	RPF1_YEAST	RPF1	Ribosome production factor 1	5	5	317681
P38809	YHP7_YEAST	YHR097C	Uncharacterized protein YHR097C	9	9	933768
P38810	SFB3_YEAST	SFB3	SED5-binding protein 3	16	16	798380
P38811	TRA1_YEAST	TRA1	Transcription-associated protein 1	32	32	3.18546e+06
P38813	BIG1_YEAST	BIG1	Protein BIG1	2	2	86437.3
P38814	SBE22_YEAST	SBE22	Protein SBE22	2	2	4533.06
P38816	TRXB2_YEAST	TRR2	Thioredoxin reductase 2, mitochondrial	2	2	225372
P38817	GGA2_YEAST	GGA2	ADP-ribosylation factor-binding protein GGA2	8	8	1.07542e+07
P38818	CTM1_YEAST	CTM1	Cytochrome c lysine N-methyltransferase 1	1	1	82663.7
P38820	UBA4_YEAST	UBA4	Adenylyltransferase and sulfurtransferase UBA4	9	9	7.15176e+07
P38821	DNPEP_YEAST	APE4	Aspartyl aminopeptidase 4	9	9	986912
