Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57366.raw
P09972	ALDOC_HUMAN	ALDOC	Fructose-bisphosphate aldolase C	2	2	2.3627e+06
P0A1S0;P0A1S1;P0A6X7	IHFA_ECOLI;IHFA_SALTI;IHFA_SALTY	ihfA	Integration host factor subunit alpha	2	2	475994
P0A3B2;P0DTT0	BIPA_ECO27;BIPA_ECOLI	bipA	Large ribosomal subunit assembly factor BipA	3	3	73021.7
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	1	1	4.15957e+06
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase IscS	3	3	941944
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	22	22	3.5512e+06
P0A6F5	CH60_ECOLI	groEL	Chaperonin GroEL	13	13	7.90535e+06
P0A6F9	CH10_ECOLI	groES	Co-chaperonin GroES	5	5	690205
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	1	1	1.26577e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	2	2	3.83781e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase	1	1	29624.3
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	8	8	2.86081e+06
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	2	2	56267.4
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	18	18	1.34669e+06
P0A6N4	EFP_ECOLI	efp	Elongation factor P	1	1	56555.8
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	12	12	2.65638e+06
P0A6P9	ENO_ECOLI	eno	Enolase	9	9	6.02871e+06
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	3	3	589844
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	5	5	2.91292e+06
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	2	2	90743.5
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	1	1	927195
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	1	1	78731.4
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	2	2	232741
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	1	1	475162
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	2	2	934086
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	17	17	2.95474e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	3	3	4973.49
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	3	3	708218
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	3	3	586006
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	2	2	63417.1
P0A729	NTPPB_ECOLI	yceF	7-methyl-GTP pyrophosphatase	1	1	52602.5
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	2	2	410502
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	2	2	459183
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	5	5	501194
P0A796	PFKA_ECOLI	pfkA	ATP-dependent 6-phosphofructokinase isozyme 1	2	2	49514.8
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	10	10	1.60605e+06
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	1	1	549054
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	11	11	1.26551e+06
P0A7D7	PUR7_ECOLI	purC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	2	2	858940
P0A7E5	PYRG_ECOLI	pyrG	CTP synthase	1	1	2452.69
P0A7G6	RECA_ECOLI	recA	Protein RecA	2	2	62349.3
P0A7J3	RL10_ECOLI	rplJ	Large ribosomal subunit protein uL10	5	5	7.47092e+06
P0A7J7	RL11_ECOLI	rplK	Large ribosomal subunit protein uL11	4	4	1.34678e+06
P0A7K2	RL7_ECOLI	rplL	Large ribosomal subunit protein bL12	4	4	7.2083e+06
P0A7K6	RL19_ECOLI	rplS	Large ribosomal subunit protein bL19	2	2	1.17768e+06
P0A7L0	RL1_ECOLI	rplA	Large ribosomal subunit protein uL1	5	5	588930
P0A7L3	RL20_ECOLI	rplT	Large ribosomal subunit protein bL20	2	2	792542
P0A7L8	RL27_ECOLI	rpmA	Large ribosomal subunit protein bL27	1	1	107023
P0A7M2	RL28_ECOLI	rpmB	Large ribosomal subunit protein bL28	1	1	646988
P0A7M6	RL29_ECOLI	rpmC	Large ribosomal subunit protein uL29	1	1	343438
P0A7M9	RL31_ECOLI	rpmE	Large ribosomal subunit protein bL31	2	2	638979
P0A7N4	RL32_ECOLI	rpmF	Large ribosomal subunit protein bL32	1	1	5501.89
P0A7N9	RL33_ECOLI	rpmG	Large ribosomal subunit protein bL33	1	1	1.58099e+06
P0A7R1	RL9_ECOLI	rplI	Large ribosomal subunit protein bL9	8	8	1.28111e+06
P0A7R5	RS10_ECOLI	rpsJ	Small ribosomal subunit protein uS10	4	4	2.60357e+06
P0A7R9	RS11_ECOLI	rpsK	Small ribosomal subunit protein uS11	2	2	838847
P0A7S3	RS12_ECOLI	rpsL	Small ribosomal subunit protein uS12	3	3	3.03146e+06
P0A7S9;P0A7T0;P0A7T1;P0A7T2	RS13_ECO57;RS13_ECOL6;RS13_ECOLI;RS13_SHIFL	rpsM	Small ribosomal subunit protein uS13	4	4	466496
P0A7T3	RS16_ECOLI	rpsP	Small ribosomal subunit protein bS16	3	3	888266
P0A7T7	RS18_ECOLI	rpsR	Small ribosomal subunit protein bS18	3	3	549377
P0A7U3	RS19_ECOLI	rpsS	Small ribosomal subunit protein uS19	3	2	690148
P0A7U7	RS20_ECOLI	rpsT	Small ribosomal subunit protein bS20	3	3	345490
P0A7V0	RS2_ECOLI	rpsB	Small ribosomal subunit protein uS2	6	6	1.60971e+06
P0A7V3	RS3_ECOLI	rpsC	Small ribosomal subunit protein uS3	6	6	812113
P0A7V8	RS4_ECOLI	rpsD	Small ribosomal subunit protein uS4	7	7	2.98002e+06
P0A7W1	RS5_ECOLI	rpsE	Small ribosomal subunit protein uS5	7	7	1.48161e+06
P0A7W7	RS8_ECOLI	rpsH	Small ribosomal subunit protein uS8	4	4	816736
P0A7X3	RS9_ECOLI	rpsI	Small ribosomal subunit protein uS9	4	4	950940
P0A7Z0	RPIA_ECOLI	rpiA	Ribose-5-phosphate isomerase A	1	1	1.11561e+06
P0A7Z4	RPOA_ECOLI	rpoA	DNA-directed RNA polymerase subunit alpha	7	7	2.36867e+06
P0A805	RRF_ECOLI	frr	Ribosome-recycling factor	3	3	623690
P0A825	GLYA_ECOLI	glyA	Serine hydroxymethyltransferase	6	6	943065
P0A836;P0A837;P0A838	SUCC_ECO57;SUCC_ECOL6;SUCC_ECOLI	sucC	Succinate--CoA ligase [ADP-forming] subunit beta	8	8	877541
P0A850	TIG_ECOLI	tig	Trigger factor	11	11	1.91449e+07
P0A853	TNAA_ECOLI	tnaA	Tryptophanase	20	20	1.18984e+07
P0A858	TPIS_ECOLI	tpiA	Triosephosphate isomerase	4	4	517172
P0A862	TPX_ECOLI	tpx	Thiol peroxidase	4	4	1.32002e+06
P0A867	TALA_ECOLI	talA	Transaldolase A	1	1	106707
P0A870	TALB_ECOLI	talB	Transaldolase B	7	7	692799
P0A8A0	YEBC_ECOLI	yebC	Probable transcriptional regulatory protein YebC	2	2	2475.02
P0A8C4	YGFB_ECOLI	ygfB	UPF0149 protein YgfB	1	1	1470.38
P0A8E7	YAJQ_ECOLI	yajQ	UPF0234 protein YajQ	3	3	708186
P0A8F0	UPP_ECOLI	upp	Uracil phosphoribosyltransferase	2	2	50657
P0A8L1	SYS_ECOLI	serS	Serine--tRNA ligase	3	3	2.59276e+06
P0A8M0	SYN_ECOLI	asnS	Asparagine--tRNA ligase	5	5	15535.6
P0A8M3	SYT_ECOLI	thrS	Threonine--tRNA ligase	1	1	11794.9
P0A8N3	SYK1_ECOLI	lysS	Lysine--tRNA ligase	5	2	397518
P0A8T1	PRMA_ECOLI	prmA	Ribosomal protein L11 methyltransferase	1	1	461782
P0A8T7;Q0TA77	RPOC_ECOL5;RPOC_ECOLI	rpoC	DNA-directed RNA polymerase subunit beta'	16	16	1.32626e+06
P0A8V2	RPOB_ECOLI	rpoB	DNA-directed RNA polymerase subunit beta	19	19	1.30874e+06
P0A8W8	YFBU_ECOLI	yfbU	UPF0304 protein YfbU	1	1	179566
P0A910	OMPA_ECOLI	ompA	Outer membrane protein A	4	4	1.65152e+07
P0A953	FABB_ECOLI	fabB	3-oxoacyl-[acyl-carrier-protein] synthase 1	4	4	2.08818e+06
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	6	6	1.76794e+06
P0A972	CSPE_ECOLI	cspE	Cold shock-like protein CspE	2	2	231544
P0A978;P0A9X9	CSPA_ECOLI;CSPG_ECOLI	cspA;cspG	Cold shock-like protein CspG	1	0	205129
P0A9B2	G3P1_ECOLI	gapA	Glyceraldehyde-3-phosphate dehydrogenase A	16	13	2.24756e+07
P0A9C5	GLN1B_ECOLI	glnA	Glutamine synthetase	3	3	219752
P0A9D8	DAPD_ECOLI	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	5	5	3.96612e+06
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	11	11	1.38769e+06
P0A9J6	RBSK_ECOLI	rbsK	Ribokinase	1	1	4827.23
P0A9J8	CMPDT_ECOLI	pheA	Bifunctional chorismate mutase/prephenate dehydratase	3	3	999229
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	3	3	47740.7
P0A9L3	FKBB_ECOLI	fklB	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase	4	4	393704
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	1	1	1.33781e+06
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	6	6	320139
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	11	11	4.65729e+06
P0A9Q1;P0A9Q2	ARCA_ECOL6;ARCA_ECOLI	arcA	Aerobic respiration control protein ArcA	5	5	2.8375e+06
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	2	2	19335.6
P0A9Q7	ADHE_ECOLI	adhE	Bifunctional aldehyde-alcohol dehydrogenase AdhE	18	18	1.35734e+06
P0A9U3	YBIT_ECOLI	ybiT	Probable ATP-binding protein YbiT	2	2	4284.7
P0A9W3	ETTA_ECOLI	ettA	Energy-dependent translational throttle protein EttA	4	4	1.09194e+06
P0A9X4	MREB_ECOLI	mreB	Cell shape-determining protein MreB	2	2	4128.4
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	3	3	4.25968e+06
P0AA04	PTHP_ECOLI	ptsH	Phosphocarrier protein HPr	2	2	256105
P0AA10	RL13_ECOLI	rplM	Large ribosomal subunit protein uL13	3	3	80705.1
P0AA25	THIO_ECOLI	trxA	Thioredoxin 1	3	3	322149
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	2	2	759062
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	2	2	74823.6
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	258527
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	6	6	1.03626e+06
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	2	2	119215
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	2	2	61691.1
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	1	1	166803
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	12	12	2.25642e+07
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	7	7	1.00707e+06
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	1	1	317122
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	1	1	279423
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	5	5	3.20517e+06
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	8	8	271459
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	6	6	541768
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	1	1	40629.8
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	7	7	2.4546e+06
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	9	5	168551
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	9	9	1.20017e+07
P0AC41	SDHA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	6	6	6.04833e+06
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	1	1	3373.59
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin 2	1	1	371353
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin 3	2	2	1.25013e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	1	1	2015.06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	4	4	8.04097e+06
P0ACE7	HINT_ECOLI	hinT	Purine nucleoside phosphoramidase	1	1	111099
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	3	3	2.8684e+06
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	1	1	2.25633e+06
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	5	5	1.57844e+06
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	3	3	1.07124e+06
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	1	1	6.14316e+06
P0ACJ8	CRP_ECOLI	crp	DNA-binding transcriptional dual regulator CRP	4	4	183771
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	2	2	2527.76
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	3	3	211994
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	6	6	565193
P0ADA3;P0ADA4	NLPD_ECOLI;NLPD_SHIFL	nlpD	Murein hydrolase activator NlpD	2	2	44752.9
P0ADB7	ECNB_ECOLI	ecnB	Entericidin B	1	1	13923.2
P0ADN0	VIAA_ECOLI	viaA	Protein ViaA	1	1	1246.34
P0ADN2	YIFE_ECOLI	yifE	UPF0438 protein YifE	1	1	217825
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	1	1	181670
P0ADU5	YGIW_ECOLI	ygiW	Protein YgiW	3	3	2.68454e+06
P0ADW6	YHCC_ECOLI	yhcC	Protein YhcC	1	1	60901.2
P0ADY3	RL14_ECOLI	rplN	Large ribosomal subunit protein uL14	3	3	651308
P0ADY7	RL16_ECOLI	rplP	Large ribosomal subunit protein uL16	2	2	107138
P0ADZ4	RS15_ECOLI	rpsO	Small ribosomal subunit protein uS15	2	2	937339
P0ADZ7	YAJC_ECOLI	yajC	Sec translocon accessory complex subunit YajC	1	1	274435
P0AE08	AHPC_ECOLI	ahpC	Alkyl hydroperoxide reductase C	7	7	2.91477e+06
P0AE18	MAP1_ECOLI	map	Methionine aminopeptidase	2	2	227889
P0AE37	ASTA_ECOLI	astA	Arginine N-succinyltransferase	1	1	1933.37
P0AE52	BCP_ECOLI	bcp	Peroxiredoxin Bcp	1	1	5079.79
P0AEE5	MGLB_ECOLI	mglB	D-galactose/methyl-galactoside binding periplasmic protein MglB	12	12	1.76123e+06
P0AEG4	DSBA_ECOLI	dsbA	Thiol:disulfide interchange protein DsbA	1	1	231825
P0AEH5	ELAB_ECOLI	elaB	Protein ElaB	2	2	375870
P0AEK2	FABG_ECOLI	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	2	2	216443
P0AEK4	FABI_ECOLI	fabI	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	6	6	3.65224e+06
P0AEM9	TCYJ_ECOLI	tcyJ	L-cystine-binding protein TcyJ	4	4	258113
P0AEP3	GALU_ECOLI	galU	UTP--glucose-1-phosphate uridylyltransferase	2	2	78975
P0AEQ3	GLNH_ECOLI	glnH	Glutamine-binding periplasmic protein	5	5	442939
P0AES4;P0AES5	GYRA_ECOLI;GYRA_SHIFL	gyrA	DNA gyrase subunit A	6	6	104434
P0AET2	HDEB_ECOLI	hdeB	Acid stress chaperone HdeB	2	2	486568
P0AET8	HDHA_ECOLI	hdhA	7alpha-hydroxysteroid dehydrogenase	2	2	52500.8
P0AEU7	SKP_ECOLI	skp	Chaperone protein Skp	1	1	271163
P0AEX9	MALE_ECOLI	malE	Maltose/maltodextrin-binding periplasmic protein	11	11	978271
P0AEZ3	MIND_ECOLI	minD	Septum site-determining protein MinD	2	2	62929.2
P0AF12	MTNN_ECOLI	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	1	1	766159
P0AF28	NARL_ECOLI	narL	Nitrate/nitrite response regulator protein NarL	1	1	190929
P0AF93	RIDA_ECOLI	ridA	2-iminobutanoate/2-iminopropanoate deaminase	4	4	4.95322e+06
P0AF96	TABA_ECOLI	tabA	Toxin-antitoxin biofilm protein TabA	3	3	294758
P0AFF6	NUSA_ECOLI	nusA	Transcription termination/antitermination protein NusA	4	4	360971
P0AFG3	ODO1_ECOLI	sucA	2-oxoglutarate dehydrogenase E1 component	7	7	1.34753e+06
P0AFG6	ODO2_ECOLI	sucB	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	4	4	1.1822e+06
P0AFG8	ODP1_ECOLI	aceE	Pyruvate dehydrogenase E1 component	10	10	1.54772e+06
P0AFH8	OSMY_ECOLI	osmY	Osmotically-inducible protein Y	6	6	1.3999e+06
P0AFP6	GCH1L_ECOLI	ybgI	GTP cyclohydrolase 1 type 2 homolog	2	2	131250
P0AG30	RHO_ECOLI	rho	Transcription termination factor Rho	3	3	71402.8
P0AG44	RL17_ECOLI	rplQ	Large ribosomal subunit protein bL17	3	3	1.12811e+06
P0AG48	RL21_ECOLI	rplU	Large ribosomal subunit protein bL21	2	2	1.19097e+06
P0AG55	RL6_ECOLI	rplF	Large ribosomal subunit protein uL6	6	6	1.00908e+06
P0AG59	RS14_ECOLI	rpsN	Small ribosomal subunit protein uS14	2	2	96208.9
P0AG63	RS17_ECOLI	rpsQ	Small ribosomal subunit protein uS17	1	1	94860
P0AG67	RS1_ECOLI	rpsA	Small ribosomal subunit protein bS1	12	12	1.17091e+06
P0AG80	UGPB_ECOLI	ugpB	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	1	1	4070.16
P0AG86	SECB_ECOLI	secB	Protein-export protein SecB	2	2	384432
P0AGD1	SODC_ECOLI	sodC	Superoxide dismutase [Cu-Zn]	3	3	280150
P0AGD3	SODF_ECOLI	sodB	Superoxide dismutase [Fe]	2	2	181299
P0AGE9	SUCD_ECOLI	sucD	Succinate--CoA ligase [ADP-forming] subunit alpha	8	7	1.7276e+06
P0AGG8	TLDD_ECOLI	tldD	Metalloprotease TldD	2	2	2841.31
P0AGK4	YHBY_ECOLI	yhbY	RNA-binding protein YhbY	1	1	1068.08
P0C037	PPNP_ECOLI	ppnP	Pyrimidine/purine nucleoside phosphorylase	1	1	263755
P0C074	YSF3_YEAST	YSF3	RDS3 complex subunit 10	1	1	72623.4
P0C0L2	OSMC_ECOLI	osmC	Peroxiredoxin OsmC	3	3	1.75319e+06
P0C0L4;P0C0L5	CO4A_HUMAN;CO4B_HUMAN	C4A;C4B	Complement C4-A	6	0	2.8823e+06
P0C0S5;Q71UI9	H2AV_HUMAN;H2AZ_HUMAN	H2AZ1;H2AZ2	Histone H2A.Z	2	0	1.71509e+07
P0C0T4;Q3E792	RS25A_YEAST;RS25B_YEAST	RPS25A;RPS25B	Small ribosomal subunit protein eS25B	4	0	5.38777e+07
P0C0V0	DEGP_ECOLI	degP	Periplasmic serine endoprotease DegP	5	5	12088.8
P0C0V8	RS21A_YEAST	RPS21A	Small ribosomal subunit protein eS21A	7	1	6.91844e+07
P0C0W1;Q3E7Y3	RS22A_YEAST;RS22B_YEAST	RPS22A;RPS22B	Small ribosomal subunit protein uS8A	5	0	3.13372e+07
P0C0W9;Q3E757	RL11A_YEAST;RL11B_YEAST	RPL11A;RPL11B	Large ribosomal subunit protein uL5A	6	0	4.48334e+07
P0C0X0;Q3E7X9	RS28A_YEAST;RS28B_YEAST	RPS28A;RPS28B	Small ribosomal subunit protein eS28B	4	0	5.76683e+07
P0C2H6;P0C2H7	RL27A_YEAST;RL27B_YEAST	RPL27A;RPL27B	Large ribosomal subunit protein eL27A	7	0	8.33945e+07
P0C2H8	RL31A_YEAST	RPL31A	Large ribosomal subunit protein eL31A	4	1	5.67541e+07
P0C2H9	RL31B_YEAST	RPL31B	Large ribosomal subunit protein eL31B	1	1	1.17851e+06
P0C2J4;P0C2J6;P0CX61;P0CX62;P25383;Q12293;Q12392;Q12439;Q99303	YC21A_YEAST;YD21A_YEAST;YD23A_YEAST;YF21A_YEAST;YG22A_YEAST;YL21A_YEAST;YL22A_YEAST;YO21A_YEAST;YO22A_YEAST	TY2A-C;TY2A-DR1;TY2A-DR3;TY2A-F;TY2A-GR2;TY2A-LR1;TY2A-LR2;TY2A-OR1;TY2A-OR2	Transposon Ty2-LR1 Gag polyprotein	1	0	2016.53
P0C2W1	FBSP1_HUMAN	FBXO45	F-box/SPRY domain-containing protein 1	2	2	279336
P0C5N3	YG41A_YEAST	YGL041W-A	Uncharacterized protein YGL041W-A, mitochondrial	3	3	440727
P0C7P0	CISD3_HUMAN	CISD3	CDGSH iron-sulfur domain-containing protein 3, mitochondrial	1	1	263071
P0C8J6	GATY_ECOLI	gatY	D-tagatose-1,6-bisphosphate aldolase subunit GatY	1	1	5261.71
P0C8J8	GATZ_ECOLI	gatZ	D-tagatose-1,6-bisphosphate aldolase subunit GatZ	5	4	465387
P0CAP2;Q9BZD3	GCOM2_HUMAN;GRL1A_HUMAN	GCOM2;POLR2M	DNA-directed RNA polymerase II subunit GRINL1A	1	0	2051.92
P0CE11;P40107	GMT1_YEAST;GMT2_YEAST	HVG1;VRG4	Probable GDP-mannose transporter 2	1	0	7181.36
P0CE47;P0CE48	EFTU1_ECOLI;EFTU2_ECOLI	tufA;tufB	Elongation factor Tu 1	13	0	8.69183e+06
P0CG12	DERPC_HUMAN	DERPC	Decreased expression in renal and prostate cancer protein	5	5	1.28447e+07
P0CG13	CTF8_HUMAN	CHTF8	Chromosome transmission fidelity protein 8 homolog	1	1	46246.3
P0CG29;P0CG30	GST2_HUMAN;GSTT2_HUMAN	GSTT2;GSTT2B	Glutathione S-transferase theta-2	3	0	638842
P0CS90	HSP77_YEAST	SSC1	Import motor subunit, mitochondrial	26	19	4.66944e+07
P0CT04	IPB2_YEAST	PBI2	Protease B inhibitor 2	6	6	7.204e+06
P0CX08;P0CX09	DSF1_YEAST;MAN2_YEAST	DSF1;MAN2	Mannitol dehydrogenase DSF1	1	0	1188.22
P0CX12;P0CX13;P43542;P47187;P53822;Q07788	COS1_YEAST;COS2_YEAST;COS3_YEAST;COS4_YEAST;COS5_YEAST;COS7_YEAST	COS1;COS2;COS3;COS4;COS5;COS7	Protein COS2	1	0	6257.42
P0CX23;P0CX24	RL20A_YEAST;RL20B_YEAST	RPL20A;RPL20B	Large ribosomal subunit protein eL20A	9	0	3.7757e+07
P0CX25;P0CX26	RL43A_YEAST;RL43B_YEAST	RPL43A;RPL43B	Large ribosomal subunit protein eL43A	5	0	1.2985e+07
P0CX27;P0CX28	RL44A_YEAST;RL44B_YEAST	RPL42A;RPL42B	Large ribosomal subunit protein eL42A	1	0	4.02023e+07
P0CX29;P0CX30	RS23A_YEAST;RS23B_YEAST	RPS23A;RPS23B	Small ribosomal subunit protein uS12A	4	0	1.36381e+07
P0CX31;P0CX32	RS24A_YEAST;RS24B_YEAST	RPS24A;RPS24B	Small ribosomal subunit protein eS24A	4	0	9.27578e+07
P0CX33;P0CX34	RS30A_YEAST;RS30B_YEAST	RPS30A;RPS30B	Small ribosomal subunit protein eS30A	2	0	4.29416e+07
P0CX35;P0CX36	RS4A_YEAST;RS4B_YEAST	RPS4A;RPS4B	Small ribosomal subunit protein eS4A	13	0	4.81633e+07
P0CX37;P0CX38	RS6A_YEAST;RS6B_YEAST	RPS6A;RPS6B	Small ribosomal subunit protein eS6A	9	0	5.47116e+07
P0CX39;P0CX40	RS8A_YEAST;RS8B_YEAST	RPS8A;RPS8B	Small ribosomal subunit protein eS8A	5	0	9.83813e+07
P0CX41;P0CX42	RL23A_YEAST;RL23B_YEAST	RPL23A;RPL23B	Large ribosomal subunit protein uL14A	6	0	4.72614e+07
P0CX43;P0CX44	RL1A_YEAST;RL1B_YEAST	RPL1A;RPL1B	Large ribosomal subunit protein uL1A	8	0	7.53059e+07
P0CX45;P0CX46	RL2A_YEAST;RL2B_YEAST	RPL2A;RPL2B	Large ribosomal subunit protein uL2A	9	0	7.77861e+07
P0CX47;P0CX48	RS11A_YEAST;RS11B_YEAST	RPS11A;RPS11B	Small ribosomal subunit protein uS17A	10	0	8.96967e+07
P0CX49;P0CX50	RL18A_YEAST;RL18B_YEAST	RPL18A;RPL18B	Large ribosomal subunit protein eL18A	7	0	4.01373e+07
P0CX51;P0CX52	RS16A_YEAST;RS16B_YEAST	RPS16A;RPS16B	Small ribosomal subunit protein uS9A	9	0	6.16531e+07
P0CX53;P0CX54	RL12A_YEAST;RL12B_YEAST	RPL12A;RPL12B	Large ribosomal subunit protein uL11A	8	0	3.34232e+07
P0CX55;P0CX56	RS18A_YEAST;RS18B_YEAST	RPS18A;RPS18B	Small ribosomal subunit protein uS13A	12	0	4.35793e+07
P0CX80;P0CX81	MTCU1_YEAST;MTCU2_YEAST	CUP1-1;CUP1-2	Copper metallothionein 1-1	2	0	457323
P0CX82;P0CX83	RL19A_YEAST;RL19B_YEAST	RPL19A;RPL19B	Large ribosomal subunit protein eL19A	7	0	7.66194e+07
P0CX84;P0CX85	RL35A_YEAST;RL35B_YEAST	RPL35A;RPL35B	Large ribosomal subunit protein uL29A	5	0	5.26726e+07
P0DI83	NARR_HUMAN	RAB34	Ras-related protein Rab-34, isoform NARR	1	1	2878.15
P0DMM9;P0DMN0	ST1A3_HUMAN;ST1A4_HUMAN	SULT1A3;SULT1A4	Sulfotransferase 1A3	8	0	1.47204e+06
P0DMV8;P0DMV9	HS71A_HUMAN;HS71B_HUMAN	HSPA1A;HSPA1B	Heat shock 70 kDa protein 1A	18	0	1.8427e+07
P0DN76;Q01081	U2AF1_HUMAN;U2AF5_HUMAN	U2AF1;U2AF1L5	Splicing factor U2AF 35 kDa subunit-like protein	4	0	1.37458e+06
P0DN79;P35520	CBSL_HUMAN;CBS_HUMAN	CBS;CBSL	Cystathionine beta-synthase-like protein	11	0	1.57839e+06
P0DP23;P0DP24;P0DP25	CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN	CALM1;CALM2;CALM3	Calmodulin-1	7	0	1.71883e+07
P0DP89;P0DP90	ILVGP_ECOLI;ILVG_ECOLI	ilvG	Putative acetolactate synthase isozyme 2 large subunit	1	1	2.75549e+06
P0DP91	ERPG3_HUMAN	ERCC6	Chimeric ERCC6-PGBD3 protein	1	0	8517.89
P0DPB6	RPAC2_HUMAN	POLR1D	DNA-directed RNA polymerases I and III subunit RPAC2	3	3	1.53028e+06
