Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57361.raw
P17649	GABAT_YEAST	UGA1	4-aminobutyrate aminotransferase	21	21	2.11699e+06
P17655	CAN2_HUMAN	CAPN2	Calpain-2 catalytic subunit	18	18	6.17686e+06
P17676	CEBPB_HUMAN	CEBPB	CCAAT/enhancer-binding protein beta	5	5	1.29417e+06
P17695	GLRX2_YEAST	GRX2	Glutaredoxin-2	5	5	2.92662e+06
P17706	PTN2_HUMAN	PTPN2	Tyrosine-protein phosphatase non-receptor type 2	7	7	821491
P17709	HXKG_YEAST	GLK1	Glucokinase-1	18	18	2.71633e+07
P17812	PYRG1_HUMAN	CTPS1	CTP synthase 1	17	15	2.40358e+06
P17813	EGLN_HUMAN	ENG	Endoglin	9	9	344273
P17844	DDX5_HUMAN	DDX5	Probable ATP-dependent RNA helicase DDX5	18	18	9.1154e+06
P17845	CYSI_SALTY	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	1	1	124768
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	9	9	663412
P17854	CYSH_ECOLI	cysH	Phosphoadenosine 5'-phosphosulfate reductase	2	2	342743
P17858	PFKAL_HUMAN	PFKL	ATP-dependent 6-phosphofructokinase, liver type	11	11	2.01452e+06
P17883	SKI3_YEAST	SKI3	Superkiller protein 3	21	21	838066
P17890	RPC7_YEAST	RPC31	DNA-directed RNA polymerase III subunit RPC7	1	1	9311.33
P17891	CLC1_YEAST	CLC1	Clathrin light chain	14	14	5.02757e+06
P17898	CPT1_YEAST	CPT1	Cholinephosphotransferase 1	2	2	767913
P17931	LEG3_HUMAN	LGALS3	Galectin-3	7	7	2.15713e+07
P17967	PDI_YEAST	PDI1	Protein disulfide-isomerase	22	21	2.42267e+07
P17980	PRS6A_HUMAN	PSMC3	26S proteasome regulatory subunit 6A	20	19	6.76345e+06
P17987	TCPA_HUMAN	TCP1	T-complex protein 1 subunit alpha	23	23	9.49195e+06
P18031	PTN1_HUMAN	PTPN1	Tyrosine-protein phosphatase non-receptor type 1	13	13	4.61111e+06
P18074	ERCC2_HUMAN	ERCC2	General transcription and DNA repair factor IIH helicase subunit XPD	3	3	92322.1
P18077	RL35A_HUMAN	RPL35A	60S ribosomal protein L35a	6	6	2.4547e+07
P18084	ITB5_HUMAN	ITGB5	Integrin beta-5	11	11	2.13699e+06
P18085	ARF4_HUMAN	ARF4	ADP-ribosylation factor 4	7	6	2.97362e+07
P18124	RL7_HUMAN	RPL7	60S ribosomal protein L7	12	12	4.55e+07
P18206	VINC_HUMAN	VCL	Vinculin	58	58	3.31728e+07
P18239	ADT2_YEAST	PET9	ADP,ATP carrier protein 2	13	9	2.1079e+07
P18409	MDM10_YEAST	MDM10	Mitochondrial distribution and morphology protein 10	3	3	60761
P18480	SNF5_YEAST	SNF5	SWI/SNF chromatin-remodeling complex subunit SNF5	2	2	142858
P18494	GLN3_YEAST	GLN3	Nitrogen regulatory protein GLN3	4	4	2.69079e+06
P18496	ATP10_YEAST	ATP10	Mitochondrial ATPase complex subunit ATP10	1	1	7733.15
P18562	UPP_YEAST	FUR1	Uracil phosphoribosyltransferase	9	9	6.40059e+06
P18583	SON_HUMAN	SON	Protein SON	31	31	2.47688e+06
P18615	NELFE_HUMAN	NELFE	Negative elongation factor E	11	11	2.11555e+06
P18621	RL17_HUMAN	RPL17	60S ribosomal protein L17	9	9	3.45992e+07
P18669	PGAM1_HUMAN	PGAM1	Phosphoglycerate mutase 1	10	3	2.05444e+07
P18754	RCC1_HUMAN	RCC1	Regulator of chromosome condensation	12	12	3.742e+06
P18759	SEC18_YEAST	SEC18	Vesicular-fusion protein SEC18	24	24	5.49113e+06
P18827	SDC1_HUMAN	SDC1	Syndecan-1	2	2	372144
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	10	10	2.43797e+06
P18846	ATF1_HUMAN	ATF1	Cyclic AMP-dependent transcription factor ATF-1	4	2	2.24882e+06
P18850	ATF6A_HUMAN	ATF6	Cyclic AMP-dependent transcription factor ATF-6 alpha	5	5	1.27313e+06
P18851	GBB_YEAST	STE4	Guanine nucleotide-binding protein subunit beta	1	1	1351.43
P18852	GBG_YEAST	STE18	Guanine nucleotide-binding protein subunit gamma	1	1	6242.95
P18858	DNLI1_HUMAN	LIG1	DNA ligase 1	20	20	2.77903e+06
P18859	ATP5J_HUMAN	ATP5PF	ATP synthase-coupling factor 6, mitochondrial	5	5	4.36667e+06
P18887	XRCC1_HUMAN	XRCC1	DNA repair protein XRCC1	7	7	602008
P18899	DDR48_YEAST	DDR48	Stress protein DDR48	7	7	2.01588e+06
P18900	COQ1_YEAST	COQ1	Hexaprenyl pyrophosphate synthase, mitochondrial	6	6	1.22406e+06
P18956	GGT_ECOLI	ggt	Glutathione hydrolase proenzyme	8	8	2.16127e+07
P18961	YPK2_YEAST	YPK2	Serine/threonine-protein kinase YPK2/YKR2	3	3	6488.75
P18962	DAP2_YEAST	DAP2	Dipeptidyl aminopeptidase B	6	6	2.63206e+06
P18963	IRA1_YEAST	IRA1	Inhibitory regulator protein IRA1	8	8	202576
P19073	CDC42_YEAST	CDC42	Cell division control protein 42	3	3	3.85419e+06
P19075	TSN8_HUMAN	TSPAN8	Tetraspanin-8	2	2	3.58404e+06
P19097	FAS2_YEAST	FAS2	Fatty acid synthase subunit alpha	73	73	8.87453e+06
P19146	ARF2_YEAST	ARF2	ADP-ribosylation factor 2	2	2	9.76521e+06
P19158	IRA2_YEAST	IRA2	Inhibitory regulator protein IRA2	4	4	63615.6
P19174	PLCG1_HUMAN	PLCG1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1	16	16	873544
P19211	IF5A2_YEAST	ANB1	Eukaryotic translation initiation factor 5A-2	2	2	235811
P19256	LFA3_HUMAN	CD58	Lymphocyte function-associated antigen 3	3	3	1.14365e+06
P19262	ODO2_YEAST	KGD2	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	11	11	6.53573e+06
P19263	MED14_YEAST	RGR1	Mediator of RNA polymerase II transcription subunit 14	7	7	121137
P19338	NUCL_HUMAN	NCL	Nucleolin	25	25	3.44199e+07
P19358	METK2_YEAST	SAM2	S-adenosylmethionine synthase 2	9	9	7.35098e+06
P19367	HXK1_HUMAN	HK1	Hexokinase-1	4	4	204868
P19387	RPB3_HUMAN	POLR2C	DNA-directed RNA polymerase II subunit RPB3	5	5	1.41643e+06
P19388	RPAB1_HUMAN	POLR2E	DNA-directed RNA polymerases I, II, and III subunit RPABC1	4	4	2.4648e+06
P19404	NDUV2_HUMAN	NDUFV2	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	10	10	1.52032e+07
P19414	ACON_YEAST	ACO1	Aconitate hydratase, mitochondrial	33	31	3.68947e+07
P19438	TNR1A_HUMAN	TNFRSF1A	Tumor necrosis factor receptor superfamily member 1A	2	2	128987
P19447	ERCC3_HUMAN	ERCC3	General transcription and DNA repair factor IIH helicase subunit XPB	3	3	320810
P19454	CSK22_YEAST	CKA2	Casein kinase II subunit alpha'	9	9	1.82548e+06
P19474	RO52_HUMAN	TRIM21	E3 ubiquitin-protein ligase TRIM21	4	4	224441
P19516	COX11_YEAST	COX11	Cytochrome c oxidase assembly protein COX11, mitochondrial	2	2	69134.3
P19524	MYO2_YEAST	MYO2	Myosin-2	34	30	3.12198e+06
P19525	E2AK2_HUMAN	EIF2AK2	Interferon-induced, double-stranded RNA-activated protein kinase	12	12	1.8292e+08
P19532	TFE3_HUMAN	TFE3	Transcription factor E3	1	1	1.243e+06
P19623	SPEE_HUMAN	SRM	Spermidine synthase	9	8	3.31547e+06
P19658	EXO70_YEAST	EXO70	Exocyst complex component EXO70	3	3	196150
P19659	MED15_YEAST	GAL11	Mediator of RNA polymerase II transcription subunit 15	6	6	34278.1
P19735	PRP6_YEAST	PRP6	Pre-mRNA-splicing factor 6	6	6	325630
P19736	PRP9_YEAST	PRP9	Pre-mRNA-splicing factor PRP9	2	2	124530
P19784	CSK22_HUMAN	CSNK2A2	Casein kinase II subunit alpha'	9	9	1.25806e+06
P19812	UBR1_YEAST	UBR1	E3 ubiquitin-protein ligase UBR1	21	21	2.3936e+06
P19823	ITIH2_HUMAN	ITIH2	Inter-alpha-trypsin inhibitor heavy chain H2	8	8	2.29384e+07
P19827	ITIH1_HUMAN	ITIH1	Inter-alpha-trypsin inhibitor heavy chain H1	1	1	647738
P19838	NFKB1_HUMAN	NFKB1	Nuclear factor NF-kappa-B p105 subunit	9	9	423422
P19880	AP1_YEAST	YAP1	AP-1-like transcription factor YAP1	9	9	1.04533e+06
P19881	PNPP_YEAST	PHO13	4-nitrophenylphosphatase	12	12	3.6669e+06
P19882	HSP60_YEAST	HSP60	Heat shock protein 60, mitochondrial	32	29	3.52683e+07
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	12	12	1.55621e+06
P19955	KGD4_YEAST	YMR31	Alpha-ketoglutarate dehydrogenase subunit 4, mitochondrial	2	2	584509
P20020	AT2B1_HUMAN	ATP2B1	Plasma membrane calcium-transporting ATPase 1	26	13	1.97176e+06
P20042	IF2B_HUMAN	EIF2S2	Eukaryotic translation initiation factor 2 subunit 2	19	19	1.21555e+07
P20049	TYR1_YEAST	TYR1	Prephenate dehydrogenase [NADP(+)]	7	7	940912
P20051	PYRC_YEAST	URA4	Dihydroorotase	8	8	3.56441e+06
P20053	PRP4_YEAST	PRP4	U4/U6 small nuclear ribonucleoprotein PRP4	1	1	4343.88
P20073	ANXA7_HUMAN	ANXA7	Annexin A7	18	18	6.4433e+06
P20081	FKBP_YEAST	FPR1	FK506-binding protein 1	6	6	3.67329e+07
P20084	RM33_YEAST	MRPL33	Large ribosomal subunit protein uL30m	1	1	12931.2
P20095	PRP2_YEAST	PRP2	Pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2	2	2	146531
P20107	ZRC1_YEAST	ZRC1	Vacuolar zinc transporter ZRC1	3	3	1.19752e+06
P20133	PGTB2_YEAST	BET2	Geranylgeranyl transferase type-2 subunit beta	3	3	1.49925e+06
P20138	CD33_HUMAN	CD33	Myeloid cell surface antigen CD33	2	2	211317
P20226	TBP_HUMAN	TBP	TATA-box-binding protein	1	1	1.85842e+06
P20290	BTF3_HUMAN	BTF3	Transcription factor BTF3	6	6	5.61779e+06
P20338	RAB4A_HUMAN	RAB4A	Ras-related protein Rab-4A	2	2	8791.69
P20339	RAB5A_HUMAN	RAB5A	Ras-related protein Rab-5A	8	6	9.96375e+06
P20340	RAB6A_HUMAN	RAB6A	Ras-related protein Rab-6A	5	3	3.04052e+06
P20424	SRP54_YEAST	SRP54	Signal recognition particle subunit SRP54	13	13	1.75422e+06
P20433	RPB4_YEAST	RPB4	DNA-directed RNA polymerase II subunit RPB4	3	3	169988
P20434	RPAB1_YEAST	RPB5	DNA-directed RNA polymerases I, II, and III subunit RPABC1	5	5	1.0092e+06
P20435	RPAB2_YEAST	RPO26	DNA-directed RNA polymerases I, II, and III subunit RPABC2	1	1	1.73406e+06
P20436	RPAB3_YEAST	RPB8	DNA-directed RNA polymerases I, II, and III subunit RPABC3	4	4	1.61506e+06
P20447	DBP3_YEAST	DBP3	ATP-dependent RNA helicase DBP3	16	16	2.75042e+07
P20448	DBP4_YEAST	HCA4	ATP-dependent RNA helicase HCA4	10	10	1.65234e+07
P20449	DBP5_YEAST	DBP5	ATP-dependent RNA helicase DBP5	23	23	1.76405e+06
P20459	IF2A_YEAST	SUI2	Eukaryotic translation initiation factor 2 subunit alpha	13	13	5.80717e+06
P20484	MAK11_YEAST	MAK11	Protein MAK11	8	8	773412
P20485	KICH_YEAST	CKI1	Choline kinase	14	14	910114
P20486	CKS1_YEAST	CKS1	Cyclin-dependent kinases regulatory subunit	3	3	130842
P20585	MSH3_HUMAN	MSH3	DNA mismatch repair protein Msh3	14	14	2.58145e+06
P20604	PP11_YEAST	SIT4	Serine/threonine-protein phosphatase PP1-1	9	9	993497
P20605	FIC_ECOLI	fic	Probable protein adenylyltransferase Fic	1	1	91648.2
P20606	SAR1_YEAST	SAR1	Small COPII coat GTPase SAR1	8	7	1.33496e+07
P20618	PSB1_HUMAN	PSMB1	Proteasome subunit beta type-1	9	9	7.78956e+06
P20645	MPRD_HUMAN	M6PR	Cation-dependent mannose-6-phosphate receptor	5	5	3.20585e+06
P20674	COX5A_HUMAN	COX5A	Cytochrome c oxidase subunit 5A, mitochondrial	4	4	1.40079e+07
P20676	NUP1_YEAST	NUP1	Nucleoporin NUP1	9	9	1.26168e+06
P20700	LMNB1_HUMAN	LMNB1	Lamin-B1	29	28	9.00602e+06
P20742	PZP_HUMAN	PZP	Pregnancy zone protein	1	1	159097
P20774	MIME_HUMAN	OGN	Mimecan	1	1	77165.2
P20795	VPS33_YEAST	VPS33	Vacuolar protein sorting-associated protein 33	2	2	165204
P20810	ICAL_HUMAN	CAST	Calpastatin	26	26	2.85866e+07
P20839	IMDH1_HUMAN	IMPDH1	Inosine-5'-monophosphate dehydrogenase 1	12	12	3.08942e+06
P20908	CO5A1_HUMAN	COL5A1	Collagen alpha-1(V) chain	2	2	2.05873e+06
P20933	ASPG_HUMAN	AGA	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	2	2	247102
P20936	RASA1_HUMAN	RASA1	Ras GTPase-activating protein 1	6	6	216667
P20962	PTMS_HUMAN	PTMS	Parathymosin	4	4	1.01329e+07
P20967	ODO1_YEAST	KGD1	2-oxoglutarate dehydrogenase, mitochondrial	19	19	1.29767e+06
P21127	CD11B_HUMAN	CDK11B	Cyclin-dependent kinase 11B	13	1	1.00646e+06
P21147	ACO1_YEAST	OLE1	Acyl-CoA desaturase 1	6	6	5.26102e+06
P21151	FADA_ECOLI	fadA	3-ketoacyl-CoA thiolase FadA	5	5	1.13123e+06
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	8	8	1.98401e+06
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	4	4	8.20726e+07
P21177	FADB_ECOLI	fadB	Fatty acid oxidation complex subunit alpha	10	10	479821
P21179	CATE_ECOLI	katE	Catalase HPII	2	2	65039.4
P21182	DCAM_YEAST	SPE2	S-adenosylmethionine decarboxylase proenzyme	2	2	217427
P21192	ACE2_YEAST	ACE2	Metallothionein expression activator	2	2	11577
P21242	PSA7_YEAST	PRE10	Probable proteasome subunit alpha type-7	10	10	1.00751e+07
P21243	PSA1_YEAST	SCL1	Proteasome subunit alpha type-1	14	12	1.10175e+07
P21264	PUR6_YEAST	ADE2	Phosphoribosylaminoimidazole carboxylase	29	29	3.37645e+06
P21266	GSTM3_HUMAN	GSTM3	Glutathione S-transferase Mu 3	16	14	8.76839e+06
P21269	CCA1_YEAST	CCA1	CCA tRNA nucleotidyltransferase, mitochondrial	4	4	565143
P21281	VATB2_HUMAN	ATP6V1B2	V-type proton ATPase subunit B, brain isoform	17	12	1.60149e+07
P21283	VATC1_HUMAN	ATP6V1C1	V-type proton ATPase subunit C 1	7	6	2.27299e+06
P21291	CSRP1_HUMAN	CSRP1	Cysteine and glycine-rich protein 1	9	9	1.1794e+07
P21304	PWP1_YEAST	PWP1	Periodic tryptophan protein 1	14	14	2.52035e+06
P21306	ATP5E_YEAST	ATP15	ATP synthase subunit epsilon, mitochondrial	3	3	1.56541e+06
P21333	FLNA_HUMAN	FLNA	Filamin-A	112	108	2.05399e+07
P21339	MSB1_YEAST	MSB1	Morphogenesis-related protein MSB1	3	3	5300.25
P21359	NF1_HUMAN	NF1	Neurofibromin	3	3	73634.9
P21362	YCIF_ECOLI	yciF	Protein YciF	1	1	5404.97
P21367	YCAC_ECOLI	ycaC	Probable hydrolase YcaC	4	4	7.75902e+06
P21373	UTR1_YEAST	UTR1	NAD(+) kinase	6	6	445549
P21375	OSM1_YEAST	OSM1	Fumarate reductase 2	13	13	1.85111e+06
P21399	ACOC_HUMAN	ACO1	Cytoplasmic aconitate hydratase	16	16	4.12479e+06
P21499	RNR_ECOLI	rnr	Ribonuclease R	2	2	75071.9
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	2	2	10452.8
P21513	RNE_ECOLI	rne	Ribonuclease E	7	7	210749
P21524	RIR1_YEAST	RNR1	Ribonucleoside-diphosphate reductase large chain 1	12	9	1.10042e+06
P21538	REB1_YEAST	REB1	DNA-binding protein REB1	12	11	5.59953e+06
P21560	CBP3_YEAST	CBP3	Protein CBP3, mitochondrial	5	5	4.94719e+06
P21576	VPS1_YEAST	VPS1	Vacuolar protein sorting-associated protein 1	33	33	4.01132e+06
P21589	5NTD_HUMAN	NT5E	5'-nucleotidase	7	7	360656
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	10	10	1.02341e+06
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	10521.1
P21657	DAL81_YEAST	DAL81	Transcriptional activator protein DAL81	2	2	3.88164e+06
P21734	UBC1_YEAST	UBC1	Ubiquitin-conjugating enzyme E2 1	6	6	2.44032e+06
P21796	VDAC1_HUMAN	VDAC1	Voltage-dependent anion-selective channel protein 1	15	15	1.92838e+07
P21801	SDHB_YEAST	SDH2	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial	2	2	909877
P21825	SEC62_YEAST	SEC62	Translocation protein SEC62	4	4	1.6225e+06
P21827	RCC1_YEAST	SRM1	Guanine nucleotide exchange factor SRM1	11	11	1.86269e+06
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	2	2	2.30764e+06
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	8	8	1.24746e+06
P21912	SDHB_HUMAN	SDHB	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial	9	9	2.25329e+06
P21926	CD9_HUMAN	CD9	CD9 antigen	1	1	3.94682e+06
P21951	DPOE_YEAST	POL2	DNA polymerase epsilon catalytic subunit A	4	4	935209
P21953	ODBB_HUMAN	BCKDHB	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	4	4	207861
P21954	IDHP_YEAST	IDP1	Isocitrate dehydrogenase [NADP], mitochondrial	20	17	1.37445e+07
P21957	OPI1_YEAST	OPI1	Transcriptional repressor OPI1	2	2	244937
P21964	COMT_HUMAN	COMT	Catechol O-methyltransferase	7	7	3.15667e+06
P21965	MCK1_YEAST	MCK1	Protein kinase MCK1	14	13	5.7578e+06
P21980	TGM2_HUMAN	TGM2	Protein-glutamine gamma-glutamyltransferase 2	23	22	4.13658e+06
P22007	FNTB_YEAST	RAM1	Protein farnesyltransferase subunit beta	3	3	636729
P22023	KRE5_YEAST	KRE5	Killer toxin-resistance protein 5	9	9	2.14407e+06
P22033	MUTA_HUMAN	MMUT	Methylmalonyl-CoA mutase, mitochondrial	16	15	1.43407e+07
P22035	BAS1_YEAST	BAS1	Myb-like DNA-binding protein BAS1	1	1	878.263
P22059	OSBP1_HUMAN	OSBP	Oxysterol-binding protein 1	14	13	2.67103e+06
P22061	PIMT_HUMAN	PCMT1	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	8	8	4.13232e+07
P22082	SNF2_YEAST	SNF2	Transcription regulatory protein SNF2	6	6	393128
P22087	FBRL_HUMAN	FBL	rRNA 2'-O-methyltransferase fibrillarin	17	14	8.65098e+06
P22102	PUR2_HUMAN	GART	Trifunctional purine biosynthetic protein adenosine-3	30	30	9.50627e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	5	5	1.49542e+06
P22108	APA2_YEAST	APA2	Diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase 2	4	4	336686
P22133	MDHC_YEAST	MDH2	Malate dehydrogenase, cytoplasmic	7	7	3.68412e+06
P22134	MAG_YEAST	MAG1	DNA-3-methyladenine glycosylase	5	5	240626
P22135	ATP12_YEAST	ATP12	Protein ATP12, mitochondrial	3	3	1.1745e+06
P22137	CLH_YEAST	CHC1	Clathrin heavy chain	58	58	7.34365e+06
P22138	RPA2_YEAST	RPA135	DNA-directed RNA polymerase I subunit RPA135	28	27	6.07232e+06
P22139	RPAB5_YEAST	RPB10	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1	1	1.38989e+06
P22140	EPT1_YEAST	EPT1	Choline/ethanolaminephosphotransferase 1	1	1	182384
P22141	PSB4_YEAST	PRE1	Proteasome subunit beta type-4	5	5	5.32452e+06
P22146	GAS1_YEAST	GAS1	1,3-beta-glucanosyltransferase GAS1	8	8	4.8081e+06
P22147	XRN1_YEAST	XRN1	5'-3' exoribonuclease 1	45	45	3.52644e+06
P22149	AFT1_YEAST	AFT1	Iron-regulated transcriptional activator AFT1	2	2	41540.8
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	2	2	96081.9
P22202	HSP74_YEAST	SSA4	Heat shock protein SSA4	8	6	2.42677e+07
P22203	VATE_YEAST	VMA4	V-type proton ATPase subunit E	11	11	1.46799e+07
P22204	DBF2_YEAST	DBF2	Cell cycle protein kinase DBF2	4	4	179987
P22211	NPR1_YEAST	NPR1	Nitrogen permease reactivator protein	11	11	1.21057e+06
P22213	SLY1_YEAST	SLY1	Protein SLY1	16	16	586187
P22214	SEC22_YEAST	SEC22	Protein transport protein SEC22	4	4	1.22946e+06
P22215	SLY41_YEAST	SLY41	Uncharacterized transporter SLY41	2	2	100111
P22216	RAD53_YEAST	RAD53	Serine/threonine-protein kinase RAD53	2	2	6901.08
P22217	TRX1_YEAST	TRX1	Thioredoxin-1	7	5	1.01592e+08
P22219	VPS15_YEAST	VPS15	Serine/threonine-protein kinase VPS15	3	3	3386.41
P22224	SEC15_YEAST	SEC15	Exocyst complex component SEC15	6	6	273914
P22226;P54230	CTHL1_BOVIN;CTHL1_SHEEP	CATHL1;CATHL1A	Cathelicidin-1	3	0	81553.7
P22234	PUR6_HUMAN	PAICS	Multifunctional protein ADE2	14	14	7.2338e+06
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	5	5	490968
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	10	10	6.17556e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase (ATP)	15	15	7.41434e+06
P22276	RPC2_YEAST	RET1	DNA-directed RNA polymerase III subunit RPC2	6	6	590290
P22307	NLTP_HUMAN	SCP2	Non-specific lipid-transfer protein	8	8	2.72658e+06
P22314	UBA1_HUMAN	UBA1	Ubiquitin-like modifier-activating enzyme 1	38	38	4.02053e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	3	3	204240
P22336	RFA1_YEAST	RFA1	Replication factor A protein 1	20	20	1.03285e+07
P22352	GPX3_HUMAN	GPX3	Glutathione peroxidase 3	2	2	365566
P22392	NDKB_HUMAN	NME2	Nucleoside diphosphate kinase B	4	1	2.50565e+07
P22466	GALA_HUMAN	GAL	Galanin peptides	2	2	181893
P22470	SAN1_YEAST	SAN1	Protein SAN1	3	3	44589.8
P22515	UBA1_YEAST	UBA1	Ubiquitin-activating enzyme E1 1	41	41	1.52509e+07
P22517	KCC2_YEAST	CMK2	Calcium/calmodulin-dependent protein kinase II	17	17	4.2553e+06
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	2	2	273797
P22570	ADRO_HUMAN	FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	11	11	1.09897e+06
P22579	SIN3_YEAST	SIN3	Transcriptional regulatory protein SIN3	22	22	6.36697e+06
P22626	ROA2_HUMAN	HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1	20	19	9.00596e+07
P22670	RFX1_HUMAN	RFX1	MHC class II regulatory factor RFX1	5	5	2.2948e+06
P22681	CBL_HUMAN	CBL	E3 ubiquitin-protein ligase CBL	5	5	107099
P22694	KAPCB_HUMAN	PRKACB	cAMP-dependent protein kinase catalytic subunit beta	1	1	22936.8
P22695	QCR2_HUMAN	UQCRC2	Cytochrome b-c1 complex subunit 2, mitochondrial	14	14	5.53956e+06
P22696	ESS1_YEAST	ESS1	Peptidyl-prolyl cis-trans isomerase ESS1	8	8	3.51154e+06
P22768	ASSY_YEAST	ARG1	Argininosuccinate synthase	15	15	1.89404e+06
P22803	TRX2_YEAST	TRX2	Thioredoxin-2	5	5	3.68959e+07
P22804	BET1_YEAST	BET1	Protein transport protein BET1	3	3	157438
P22830	HEMH_HUMAN	FECH	Ferrochelatase, mitochondrial	12	12	2.36609e+06
P22855	MAN1_YEAST	AMS1	Alpha-mannosidase	33	33	5.38271e+06
P22936	APN1_YEAST	APN1	Apurinic-apyrimidinic endonuclease 1	6	6	767378
P22943	HSP12_YEAST	HSP12	12 kDa heat shock protein	6	6	3.90458e+07
P23142	FBLN1_HUMAN	FBLN1	Fibulin-1	9	9	3.05008e+06
P23180	AIM17_YEAST	AIM17	Probable oxidoreductase AIM17	14	14	5.37386e+06
P23193	TCEA1_HUMAN	TCEA1	Transcription elongation factor A protein 1	14	12	3.3013e+06
P23201	SPA2_YEAST	SPA2	Protein SPA2	27	27	976971
P23202	URE2_YEAST	URE2	Transcriptional regulator URE2	5	5	1.96301e+06
P23219	PGH1_HUMAN	PTGS1	Prostaglandin G/H synthase 1	6	6	523953
P23229	ITA6_HUMAN	ITGA6	Integrin alpha-6	23	23	2.25913e+06
P23246	SFPQ_HUMAN	SFPQ	Splicing factor, proline- and glutamine-rich	26	25	1.99989e+07
P23248	RS3A2_YEAST	RPS1B	Small ribosomal subunit protein eS1B	12	2	6.18391e+07
P23254	TKT1_YEAST	TKL1	Transketolase 1	25	25	1.66752e+07
P23255	TAF2_YEAST	TAF2	Transcription initiation factor TFIID subunit 2	2	2	8398.36
P23258	TBG1_HUMAN	TUBG1	Tubulin gamma-1 chain	10	2	2.05269e+06
P23284	PPIB_HUMAN	PPIB	Peptidyl-prolyl cis-trans isomerase B	9	8	5.50091e+07
P23287	PP2B1_YEAST	CNA1	Serine/threonine-protein phosphatase 2B catalytic subunit A1	6	6	626758
P23291	KC11_YEAST	YCK1	Casein kinase I homolog 1	13	10	1.11162e+06
P23292	KC12_YEAST	YCK2	Casein kinase I homolog 2	9	9	634212
P23293	BUR1_YEAST	SGV1	Serine/threonine-protein kinase BUR1	7	7	3.04054e+06
P23301	IF5A1_YEAST	HYP2	Eukaryotic translation initiation factor 5A-1	6	4	7.15288e+07
P23331	KITH_ECOLI	tdk	Thymidine kinase	1	1	1871.98
P23337	GYS1_YEAST	GSY1	Glycogen [starch] synthase isoform 1	11	11	7.28874e+06
P23368	MAOM_HUMAN	ME2	NAD-dependent malic enzyme, mitochondrial	11	10	1.02035e+06
P23381	SYWC_HUMAN	WARS1	Tryptophan--tRNA ligase, cytoplasmic	16	16	8.2813e+06
P23394	PRP28_YEAST	PRP28	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28	2	2	321944
P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3	19	19	4.1501e+07
P23434	GCSH_HUMAN	GCSH	Glycine cleavage system H protein, mitochondrial	2	2	2.08073e+06
P23443	KS6B1_HUMAN	RPS6KB1	Ribosomal protein S6 kinase beta-1	2	2	11523
P23458	JAK1_HUMAN	JAK1	Tyrosine-protein kinase JAK1	3	3	8946.84
P23497	SP100_HUMAN	SP100	Nuclear autoantigen Sp-100	9	5	720513
P23503	NAR1_YEAST	NAR1	Cytosolic Fe-S cluster assembly factor NAR1	2	2	75404.6
P23511	NFYA_HUMAN	NFYA	Nuclear transcription factor Y subunit alpha	1	1	3905.16
P23526	SAHH_HUMAN	AHCY	Adenosylhomocysteinase	20	17	5.14853e+07
