Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57364.raw
P16639	ATE1_YEAST	ATE1	Arginyl-tRNA--protein transferase 1	6	6	2.05732e+06
P16649	TUP1_YEAST	TUP1	General transcriptional corepressor TUP1	27	27	3.79355e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	6	6	3.33809e+06
P16661	ALG1_YEAST	ALG1	Chitobiosyldiphosphodolichol beta-mannosyltransferase	7	7	660554
P16664	RGP1_YEAST	RGP1	Guanine nucleotide exchange factor subunit RGP1	5	5	173436
P16861	PFKA1_YEAST	PFK1	ATP-dependent 6-phosphofructokinase subunit alpha	43	41	5.73901e+07
P16862	PFKA2_YEAST	PFK2	ATP-dependent 6-phosphofructokinase subunit beta	37	37	3.8005e+07
P16892	FUS3_YEAST	FUS3	Mitogen-activated protein kinase FUS3	2	2	1.93822e+06
P16930	FAAA_HUMAN	FAH	Fumarylacetoacetase	4	4	839478
P16949	STMN1_HUMAN	STMN1	Stathmin	7	5	1.65469e+07
P16965	STF2_YEAST	STF2	ATPase-stabilizing factor 15 kDa protein	5	5	1.16395e+07
P16989	YBOX3_HUMAN	YBX3	Y-box-binding protein 3	7	7	5.28478e+06
P17010	ZFX_HUMAN	ZFX	Zinc finger X-chromosomal protein	1	1	5334.25
P17050	NAGAB_HUMAN	NAGA	Alpha-N-acetylgalactosaminidase	3	3	2.44202e+06
P17064	FCY2_YEAST	FCY2	Purine-cytosine permease FCY2	2	2	567584
P17065	SEC2_YEAST	SEC2	Rab guanine nucleotide exchange factor SEC2	8	8	1.03494e+06
P17076	RL8A_YEAST	RPL8A	Large ribosomal subunit protein eL8A	16	4	1.01461e+08
P17096	HMGA1_HUMAN	HMGA1	High mobility group protein HMG-I/HMG-Y	4	4	7.00443e+06
P17106	CBF1_YEAST	CBF1	Centromere-binding protein 1	14	14	1.67617e+06
P17119	KAR3_YEAST	KAR3	Kinesin-like protein KAR3	2	2	3.93949e+06
P17121	SAC7_YEAST	SAC7	GTPase-activating protein SAC7	9	9	1.06624e+06
P17152	TMM11_HUMAN	TMEM11	Transmembrane protein 11, mitochondrial	4	4	709127
P17157	PHO85_YEAST	PHO85	Cyclin-dependent protein kinase PHO85	5	5	2.40788e+06
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	3	3	78256.1
P17174	AATC_HUMAN	GOT1	Aspartate aminotransferase, cytoplasmic	16	15	4.66971e+06
P17252	KPCA_HUMAN	PRKCA	Protein kinase C alpha type	10	4	468812
P17255	VATA_YEAST	VMA1	V-type proton ATPase catalytic subunit A	47	45	5.89931e+07
P17275	JUNB_HUMAN	JUNB	Transcription factor jun-B	7	7	3.13713e+07
P17301	ITA2_HUMAN	ITGA2	Integrin alpha-2	23	23	1.17169e+07
P17423	KHSE_YEAST	THR1	Homoserine kinase	9	9	1.84932e+07
P17442	PHO81_YEAST	PHO81	Phosphate system positive regulatory protein PHO81	29	29	1.49474e+06
P17480	UBF1_HUMAN	UBTF	Nucleolar transcription factor 1	16	16	1.84526e+06
P17505	MDHM_YEAST	MDH1	Malate dehydrogenase, mitochondrial	14	14	9.83768e+06
P17535	JUND_HUMAN	JUND	Transcription factor jun-D	4	4	26789.7
P17536	TPM1_YEAST	TPM1	Tropomyosin-1	13	13	1.63435e+07
P17540	KCRS_HUMAN	CKMT2	Creatine kinase S-type, mitochondrial	1	0	7593.25
P17544	ATF7_HUMAN	ATF7	Cyclic AMP-dependent transcription factor ATF-7	3	3	1.0497e+06
P17555	CAP_YEAST	SRV2	Adenylyl cyclase-associated protein	18	18	4.15063e+07
P17568	NDUB7_HUMAN	NDUFB7	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	5	5	1.1305e+06
P17612	KAPCA_HUMAN	PRKACA	cAMP-dependent protein kinase catalytic subunit alpha	6	2	2.05963e+06
P17629	HPR1_YEAST	HPR1	THO complex subunit HPR1	8	8	741275
P17649	GABAT_YEAST	UGA1	4-aminobutyrate aminotransferase	25	25	2.84719e+06
P17655	CAN2_HUMAN	CAPN2	Calpain-2 catalytic subunit	19	19	7.26204e+06
P17676	CEBPB_HUMAN	CEBPB	CCAAT/enhancer-binding protein beta	5	5	1.10932e+06
P17695	GLRX2_YEAST	GRX2	Glutaredoxin-2	8	8	1.35579e+07
P17706	PTN2_HUMAN	PTPN2	Tyrosine-protein phosphatase non-receptor type 2	6	6	824028
P17709	HXKG_YEAST	GLK1	Glucokinase-1	19	19	5.41621e+07
P17812	PYRG1_HUMAN	CTPS1	CTP synthase 1	16	15	3.47726e+06
P17813	EGLN_HUMAN	ENG	Endoglin	6	6	483677
P17844	DDX5_HUMAN	DDX5	Probable ATP-dependent RNA helicase DDX5	17	17	7.0786e+06
P17858	PFKAL_HUMAN	PFKL	ATP-dependent 6-phosphofructokinase, liver type	12	12	1.26983e+06
P17883	SKI3_YEAST	SKI3	Superkiller protein 3	22	22	2.14713e+06
P17890	RPC7_YEAST	RPC31	DNA-directed RNA polymerase III subunit RPC7	2	2	24494.4
P17891	CLC1_YEAST	CLC1	Clathrin light chain	15	15	7.16509e+06
P17898	CPT1_YEAST	CPT1	Cholinephosphotransferase 1	2	2	1.23456e+06
P17900	SAP3_HUMAN	GM2A	Ganglioside GM2 activator	2	2	1.03409e+06
P17931	LEG3_HUMAN	LGALS3	Galectin-3	6	6	1.98913e+07
P17967	PDI_YEAST	PDI1	Protein disulfide-isomerase	25	24	3.82018e+07
P17980	PRS6A_HUMAN	PSMC3	26S proteasome regulatory subunit 6A	18	18	5.16989e+06
P17987	TCPA_HUMAN	TCP1	T-complex protein 1 subunit alpha	23	23	1.17468e+07
P18031	PTN1_HUMAN	PTPN1	Tyrosine-protein phosphatase non-receptor type 1	12	12	3.96118e+06
P18074	ERCC2_HUMAN	ERCC2	General transcription and DNA repair factor IIH helicase subunit XPD	3	3	68453.1
P18077	RL35A_HUMAN	RPL35A	60S ribosomal protein L35a	4	4	1.60175e+07
P18084	ITB5_HUMAN	ITGB5	Integrin beta-5	12	12	938369
P18085	ARF4_HUMAN	ARF4	ADP-ribosylation factor 4	7	5	2.7495e+07
P18124	RL7_HUMAN	RPL7	60S ribosomal protein L7	10	10	3.5297e+07
P18206	VINC_HUMAN	VCL	Vinculin	47	47	5.04072e+07
P18238	ADT3_YEAST	AAC3	ADP,ATP carrier protein 3	2	2	260271
P18239	ADT2_YEAST	PET9	ADP,ATP carrier protein 2	11	9	3.65071e+07
P18408	MET16_YEAST	MET16	Phosphoadenosine phosphosulfate reductase	2	2	247410
P18409	MDM10_YEAST	MDM10	Mitochondrial distribution and morphology protein 10	6	6	700973
P18411	FUN14_YEAST	FUN14	Protein FUN14	1	1	9108.39
P18414	ERD2_YEAST	ERD2	ER lumen protein-retaining receptor	3	3	1.25222e+06
P18480	SNF5_YEAST	SNF5	SWI/SNF chromatin-remodeling complex subunit SNF5	5	5	280140
P18494	GLN3_YEAST	GLN3	Nitrogen regulatory protein GLN3	4	4	465401
P18496	ATP10_YEAST	ATP10	Mitochondrial ATPase complex subunit ATP10	4	4	229988
P18544	ARGD_YEAST	ARG8	Acetylornithine aminotransferase, mitochondrial	2	2	4060.18
P18562	UPP_YEAST	FUR1	Uracil phosphoribosyltransferase	8	8	9.25411e+06
P18583	SON_HUMAN	SON	Protein SON	27	27	4.1939e+06
P18615	NELFE_HUMAN	NELFE	Negative elongation factor E	11	11	2.95406e+06
P18621	RL17_HUMAN	RPL17	60S ribosomal protein L17	7	7	3.01268e+07
P18634	ART10_YEAST	ART10	Arrestin-related trafficking adapter 10	3	3	367852
P18669	PGAM1_HUMAN	PGAM1	Phosphoglycerate mutase 1	10	3	1.8259e+07
P18754	RCC1_HUMAN	RCC1	Regulator of chromosome condensation	12	12	1.05605e+07
P18759	SEC18_YEAST	SEC18	Vesicular-fusion protein SEC18	23	23	5.69558e+06
P18827	SDC1_HUMAN	SDC1	Syndecan-1	1	1	45346.1
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	2	2	8325.69
P18846	ATF1_HUMAN	ATF1	Cyclic AMP-dependent transcription factor ATF-1	2	2	789723
P18851	GBB_YEAST	STE4	Guanine nucleotide-binding protein subunit beta	1	1	69278.7
P18852	GBG_YEAST	STE18	Guanine nucleotide-binding protein subunit gamma	1	1	14794.1
P18858	DNLI1_HUMAN	LIG1	DNA ligase 1	19	19	1.15876e+07
P18859	ATP5J_HUMAN	ATP5PF	ATP synthase-coupling factor 6, mitochondrial	3	3	1.37335e+06
P18887	XRCC1_HUMAN	XRCC1	DNA repair protein XRCC1	8	8	590588
P18888	SNF6_YEAST	SNF6	Transcription regulatory protein SNF6	2	2	145691
P18898	PGTB1_YEAST	CDC43	Geranylgeranyl transferase type-1 subunit beta	2	2	14434.9
P18899	DDR48_YEAST	DDR48	Stress protein DDR48	8	8	4.5219e+06
P18900	COQ1_YEAST	COQ1	Hexaprenyl pyrophosphate synthase, mitochondrial	10	10	5.58635e+06
P18956	GGT_ECOLI	ggt	Glutathione hydrolase proenzyme	1	1	5697.93
P18961	YPK2_YEAST	YPK2	Serine/threonine-protein kinase YPK2/YKR2	7	7	1.18641e+06
P18962	DAP2_YEAST	DAP2	Dipeptidyl aminopeptidase B	10	10	3.12807e+06
P18963	IRA1_YEAST	IRA1	Inhibitory regulator protein IRA1	15	15	2.35182e+06
P19021	AMD_HUMAN	PAM	Peptidyl-glycine alpha-amidating monooxygenase	2	2	16970.1
P19073	CDC42_YEAST	CDC42	Cell division control protein 42	2	2	1.167e+06
P19075	TSN8_HUMAN	TSPAN8	Tetraspanin-8	2	2	3.31871e+06
P19097	FAS2_YEAST	FAS2	Fatty acid synthase subunit alpha	74	74	1.54133e+07
P19146	ARF2_YEAST	ARF2	ADP-ribosylation factor 2	2	2	1.79977e+07
P19158	IRA2_YEAST	IRA2	Inhibitory regulator protein IRA2	8	8	886503
P19174	PLCG1_HUMAN	PLCG1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1	9	9	415403
P19211	IF5A2_YEAST	ANB1	Eukaryotic translation initiation factor 5A-2	2	2	1.09353e+06
P19256	LFA3_HUMAN	CD58	Lymphocyte function-associated antigen 3	3	3	964477
P19262	ODO2_YEAST	KGD2	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	10	10	2.13502e+06
P19263	MED14_YEAST	RGR1	Mediator of RNA polymerase II transcription subunit 14	10	10	187387
P19338	NUCL_HUMAN	NCL	Nucleolin	23	23	2.7561e+07
P19358	METK2_YEAST	SAM2	S-adenosylmethionine synthase 2	9	9	1.1177e+07
P19367	HXK1_HUMAN	HK1	Hexokinase-1	3	3	1.22337e+07
P19387	RPB3_HUMAN	POLR2C	DNA-directed RNA polymerase II subunit RPB3	5	5	1.37368e+06
P19388	RPAB1_HUMAN	POLR2E	DNA-directed RNA polymerases I, II, and III subunit RPABC1	3	3	1.61498e+06
P19404	NDUV2_HUMAN	NDUFV2	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	8	8	3.16316e+06
P19414	ACON_YEAST	ACO1	Aconitate hydratase, mitochondrial	34	33	7.72733e+07
P19447	ERCC3_HUMAN	ERCC3	General transcription and DNA repair factor IIH helicase subunit XPB	3	3	80043.4
P19454	CSK22_YEAST	CKA2	Casein kinase II subunit alpha'	10	10	3.18586e+06
P19474	RO52_HUMAN	TRIM21	E3 ubiquitin-protein ligase TRIM21	6	6	1.13021e+06
P19516	COX11_YEAST	COX11	Cytochrome c oxidase assembly protein COX11, mitochondrial	2	2	82823.7
P19524	MYO2_YEAST	MYO2	Myosin-2	48	45	6.55124e+06
P19525	E2AK2_HUMAN	EIF2AK2	Interferon-induced, double-stranded RNA-activated protein kinase	10	10	4.63998e+06
P19541	RDS2_YEAST	RDS2	Regulator of drug sensitivity 2	2	2	69439.6
P19623	SPEE_HUMAN	SRM	Spermidine synthase	11	10	3.36309e+06
P19658	EXO70_YEAST	EXO70	Exocyst complex component EXO70	9	9	1.75025e+06
P19659	MED15_YEAST	GAL11	Mediator of RNA polymerase II transcription subunit 15	11	11	2.58224e+06
P19735	PRP6_YEAST	PRP6	Pre-mRNA-splicing factor 6	6	6	587484
P19736	PRP9_YEAST	PRP9	Pre-mRNA-splicing factor PRP9	4	4	460588
P19784	CSK22_HUMAN	CSNK2A2	Casein kinase II subunit alpha'	8	8	1.33107e+06
P19793	RXRA_HUMAN	RXRA	Retinoic acid receptor RXR-alpha	1	1	179156
P19812	UBR1_YEAST	UBR1	E3 ubiquitin-protein ligase UBR1	26	26	4.9272e+06
P19823	ITIH2_HUMAN	ITIH2	Inter-alpha-trypsin inhibitor heavy chain H2	4	4	1.81773e+07
P19827	ITIH1_HUMAN	ITIH1	Inter-alpha-trypsin inhibitor heavy chain H1	1	1	709677
P19838	NFKB1_HUMAN	NFKB1	Nuclear factor NF-kappa-B p105 subunit	9	9	343125
P19880	AP1_YEAST	YAP1	AP-1-like transcription factor YAP1	11	11	1.14744e+06
P19881	PNPP_YEAST	PHO13	4-nitrophenylphosphatase	11	11	4.33841e+06
P19882	HSP60_YEAST	HSP60	Heat shock protein 60, mitochondrial	27	25	4.05912e+07
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	8	8	1.31026e+06
P19955	KGD4_YEAST	YMR31	Alpha-ketoglutarate dehydrogenase subunit 4, mitochondrial	2	2	111843
P19956	RM44_YEAST	MRPL44	Large ribosomal subunit protein mL53	1	1	4421.21
P20020	AT2B1_HUMAN	ATP2B1	Plasma membrane calcium-transporting ATPase 1	24	11	2.04322e+06
P20042	IF2B_HUMAN	EIF2S2	Eukaryotic translation initiation factor 2 subunit 2	19	19	1.05943e+07
P20049	TYR1_YEAST	TYR1	Prephenate dehydrogenase [NADP(+)]	10	10	1.66789e+06
P20051	PYRC_YEAST	URA4	Dihydroorotase	8	8	6.99285e+06
P20053	PRP4_YEAST	PRP4	U4/U6 small nuclear ribonucleoprotein PRP4	2	2	103928
P20073	ANXA7_HUMAN	ANXA7	Annexin A7	18	18	3.69792e+06
P20081	FKBP_YEAST	FPR1	FK506-binding protein 1	4	4	6.53348e+07
P20084	RM33_YEAST	MRPL33	Large ribosomal subunit protein uL30m	2	2	234139
P20095	PRP2_YEAST	PRP2	Pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2	4	4	899573
P20107	ZRC1_YEAST	ZRC1	Vacuolar zinc transporter ZRC1	4	4	1.90933e+06
P20133	PGTB2_YEAST	BET2	Geranylgeranyl transferase type-2 subunit beta	3	3	3.39324e+06
P20134	SFL1_YEAST	SFL1	Flocculation suppression protein	4	4	121608
P20138	CD33_HUMAN	CD33	Myeloid cell surface antigen CD33	3	3	227099
P20226	TBP_HUMAN	TBP	TATA-box-binding protein	1	1	431748
P20290	BTF3_HUMAN	BTF3	Transcription factor BTF3	4	4	5.49301e+06
P20338	RAB4A_HUMAN	RAB4A	Ras-related protein Rab-4A	3	2	89911
P20339	RAB5A_HUMAN	RAB5A	Ras-related protein Rab-5A	5	5	1.12415e+06
P20340	RAB6A_HUMAN	RAB6A	Ras-related protein Rab-6A	4	2	4.18162e+06
P20424	SRP54_YEAST	SRP54	Signal recognition particle subunit SRP54	14	14	2.83477e+06
P20433	RPB4_YEAST	RPB4	DNA-directed RNA polymerase II subunit RPB4	5	5	2.59038e+06
P20434	RPAB1_YEAST	RPB5	DNA-directed RNA polymerases I, II, and III subunit RPABC1	5	5	3.05082e+06
P20435	RPAB2_YEAST	RPO26	DNA-directed RNA polymerases I, II, and III subunit RPABC2	2	2	3.56745e+06
P20436	RPAB3_YEAST	RPB8	DNA-directed RNA polymerases I, II, and III subunit RPABC3	3	3	2.48102e+06
P20447	DBP3_YEAST	DBP3	ATP-dependent RNA helicase DBP3	16	16	3.28704e+07
P20448	DBP4_YEAST	HCA4	ATP-dependent RNA helicase HCA4	11	11	9.03464e+06
P20449	DBP5_YEAST	DBP5	ATP-dependent RNA helicase DBP5	22	22	3.53473e+06
P20457	PRI2_YEAST	PRI2	DNA primase large subunit	1	1	23042.4
P20459	IF2A_YEAST	SUI2	Eukaryotic translation initiation factor 2 subunit alpha	13	13	8.35527e+06
P20484	MAK11_YEAST	MAK11	Protein MAK11	10	10	981724
P20485	KICH_YEAST	CKI1	Choline kinase	16	16	2.9042e+06
P20486	CKS1_YEAST	CKS1	Cyclin-dependent kinases regulatory subunit	3	3	940462
P20585	MSH3_HUMAN	MSH3	DNA mismatch repair protein Msh3	13	13	2.99217e+06
P20604	PP11_YEAST	SIT4	Serine/threonine-protein phosphatase PP1-1	12	12	1.84035e+06
P20606	SAR1_YEAST	SAR1	Small COPII coat GTPase SAR1	10	9	2.13163e+07
P20618	PSB1_HUMAN	PSMB1	Proteasome subunit beta type-1	7	7	6.81416e+06
P20645	MPRD_HUMAN	M6PR	Cation-dependent mannose-6-phosphate receptor	5	5	2.54862e+06
P20674	COX5A_HUMAN	COX5A	Cytochrome c oxidase subunit 5A, mitochondrial	2	2	1.16389e+07
P20676	NUP1_YEAST	NUP1	Nucleoporin NUP1	15	15	2.6462e+06
P20700	LMNB1_HUMAN	LMNB1	Lamin-B1	25	25	7.08585e+06
P20742	PZP_HUMAN	PZP	Pregnancy zone protein	1	1	168052
P20749	BCL3_HUMAN	BCL3	B-cell lymphoma 3 protein	1	1	1.04188e+06
P20774	MIME_HUMAN	OGN	Mimecan	2	2	73723
P20795	VPS33_YEAST	VPS33	Vacuolar protein sorting-associated protein 33	8	8	417195
P20810	ICAL_HUMAN	CAST	Calpastatin	20	20	2.80498e+07
P20827	EFNA1_HUMAN	EFNA1	Ephrin-A1	2	2	708862
P20839	IMDH1_HUMAN	IMPDH1	Inosine-5'-monophosphate dehydrogenase 1	11	11	530649
P20908	CO5A1_HUMAN	COL5A1	Collagen alpha-1(V) chain	1	1	322076
P20933	ASPG_HUMAN	AGA	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	1	1	27653.2
P20936	RASA1_HUMAN	RASA1	Ras GTPase-activating protein 1	4	4	447205
P20962	PTMS_HUMAN	PTMS	Parathymosin	4	4	9.7941e+06
P20967	ODO1_YEAST	KGD1	2-oxoglutarate dehydrogenase, mitochondrial	22	22	7.84596e+06
P21127	CD11B_HUMAN	CDK11B	Cyclin-dependent kinase 11B	12	2	5.38105e+06
P21147	ACO1_YEAST	OLE1	Acyl-CoA desaturase 1	8	8	4.75567e+06
P21151	FADA_ECOLI	fadA	3-ketoacyl-CoA thiolase FadA	1	1	2321.72
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	1	1	464554
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	1	1	108121
P21177	FADB_ECOLI	fadB	Fatty acid oxidation complex subunit alpha	2	2	13237.6
P21182	DCAM_YEAST	SPE2	S-adenosylmethionine decarboxylase proenzyme	3	3	658973
P21192	ACE2_YEAST	ACE2	Metallothionein expression activator	3	3	293509
P21242	PSA7_YEAST	PRE10	Probable proteasome subunit alpha type-7	10	10	1.41478e+07
P21243	PSA1_YEAST	SCL1	Proteasome subunit alpha type-1	13	11	1.48859e+07
P21264	PUR6_YEAST	ADE2	Phosphoribosylaminoimidazole carboxylase	29	29	6.64997e+06
P21266	GSTM3_HUMAN	GSTM3	Glutathione S-transferase Mu 3	14	13	8.42353e+06
P21269	CCA1_YEAST	CCA1	CCA tRNA nucleotidyltransferase, mitochondrial	11	11	3.14506e+06
P21281	VATB2_HUMAN	ATP6V1B2	V-type proton ATPase subunit B, brain isoform	14	9	4.8048e+07
P21283	VATC1_HUMAN	ATP6V1C1	V-type proton ATPase subunit C 1	9	9	8.22937e+06
P21291	CSRP1_HUMAN	CSRP1	Cysteine and glycine-rich protein 1	9	9	9.28475e+06
P21304	PWP1_YEAST	PWP1	Periodic tryptophan protein 1	18	18	2.52252e+06
P21306	ATP5E_YEAST	ATP15	ATP synthase subunit epsilon, mitochondrial	3	3	1.4812e+06
P21333	FLNA_HUMAN	FLNA	Filamin-A	104	101	1.48916e+07
P21339	MSB1_YEAST	MSB1	Morphogenesis-related protein MSB1	8	8	107133
P21359	NF1_HUMAN	NF1	Neurofibromin	6	6	99585.9
P21367	YCAC_ECOLI	ycaC	Probable hydrolase YcaC	4	4	5.48059e+06
P21373	UTR1_YEAST	UTR1	NAD(+) kinase	9	9	2.21739e+06
P21374	ISY1_YEAST	ISY1	Pre-mRNA-splicing factor ISY1	2	2	6239.8
P21375	OSM1_YEAST	OSM1	Fumarate reductase 2	15	15	2.34145e+06
P21399	ACOC_HUMAN	ACO1	Cytoplasmic aconitate hydratase	15	15	1.5723e+06
P21524	RIR1_YEAST	RNR1	Ribonucleoside-diphosphate reductase large chain 1	16	13	1.52969e+07
P21538	REB1_YEAST	REB1	DNA-binding protein REB1	15	14	1.5684e+07
P21560	CBP3_YEAST	CBP3	Protein CBP3, mitochondrial	7	7	3.75391e+06
P21576	VPS1_YEAST	VPS1	Vacuolar protein sorting-associated protein 1	30	30	9.06446e+06
P21589	5NTD_HUMAN	NT5E	5'-nucleotidase	5	5	457766
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	4	4	495474
P21657	DAL81_YEAST	DAL81	Transcriptional activator protein DAL81	5	5	2.00279e+06
P21734	UBC1_YEAST	UBC1	Ubiquitin-conjugating enzyme E2 1	5	5	3.35805e+06
P21796	VDAC1_HUMAN	VDAC1	Voltage-dependent anion-selective channel protein 1	14	14	1.81146e+07
P21801	SDHB_YEAST	SDH2	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial	3	3	469145
P21825	SEC62_YEAST	SEC62	Translocation protein SEC62	3	3	578896
P21827	RCC1_YEAST	SRM1	Guanine nucleotide exchange factor SRM1	11	11	2.6576e+06
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	1	1	28598
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	1	1	449.087
P21912	SDHB_HUMAN	SDHB	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial	8	8	2.6135e+06
P21926	CD9_HUMAN	CD9	CD9 antigen	1	1	3.03265e+06
P21951	DPOE_YEAST	POL2	DNA polymerase epsilon catalytic subunit A	14	13	2.83547e+06
P21953	ODBB_HUMAN	BCKDHB	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial	4	4	648245
P21954	IDHP_YEAST	IDP1	Isocitrate dehydrogenase [NADP], mitochondrial	21	17	3.28185e+07
P21957	OPI1_YEAST	OPI1	Transcriptional repressor OPI1	3	3	259005
P21964	COMT_HUMAN	COMT	Catechol O-methyltransferase	6	6	590251
P21965	MCK1_YEAST	MCK1	Protein kinase MCK1	16	15	9.92091e+06
P21980	TGM2_HUMAN	TGM2	Protein-glutamine gamma-glutamyltransferase 2	21	20	4.72417e+06
P22004	BMP6_HUMAN	BMP6	Bone morphogenetic protein 6	1	1	2279.32
P22007	FNTB_YEAST	RAM1	Protein farnesyltransferase subunit beta	5	5	1.10866e+06
P22023	KRE5_YEAST	KRE5	Killer toxin-resistance protein 5	16	16	1.77997e+06
P22033	MUTA_HUMAN	MMUT	Methylmalonyl-CoA mutase, mitochondrial	14	13	3.55403e+07
P22035	BAS1_YEAST	BAS1	Myb-like DNA-binding protein BAS1	2	2	3899.81
P22059	OSBP1_HUMAN	OSBP	Oxysterol-binding protein 1	16	15	3.60058e+06
P22061	PIMT_HUMAN	PCMT1	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	7	7	1.72906e+07
P22082	SNF2_YEAST	SNF2	Transcription regulatory protein SNF2	14	14	752226
P22087	FBRL_HUMAN	FBL	rRNA 2'-O-methyltransferase fibrillarin	15	13	9.1477e+06
P22102	PUR2_HUMAN	GART	Trifunctional purine biosynthetic protein adenosine-3	32	32	7.60471e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	1	1	4610.25
P22108	APA2_YEAST	APA2	Diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase 2	7	7	1.50289e+06
P22133	MDHC_YEAST	MDH2	Malate dehydrogenase, cytoplasmic	5	5	3.2704e+06
P22134	MAG_YEAST	MAG1	DNA-3-methyladenine glycosylase	9	9	360647
P22135	ATP12_YEAST	ATP12	Protein ATP12, mitochondrial	3	3	9.34639e+06
P22137	CLH_YEAST	CHC1	Clathrin heavy chain	58	58	1.46046e+07
P22138	RPA2_YEAST	RPA135	DNA-directed RNA polymerase I subunit RPA135	32	31	1.20664e+07
P22139	RPAB5_YEAST	RPB10	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1	1	217805
P22140	EPT1_YEAST	EPT1	Choline/ethanolaminephosphotransferase 1	1	1	1.48573e+06
P22141	PSB4_YEAST	PRE1	Proteasome subunit beta type-4	6	6	7.57677e+06
P22146	GAS1_YEAST	GAS1	1,3-beta-glucanosyltransferase GAS1	8	8	7.69535e+06
P22147	XRN1_YEAST	XRN1	5'-3' exoribonuclease 1	49	49	5.06725e+06
P22149	AFT1_YEAST	AFT1	Iron-regulated transcriptional activator AFT1	3	3	283968
P22202	HSP74_YEAST	SSA4	Heat shock protein SSA4	19	9	2.03221e+08
P22203	VATE_YEAST	VMA4	V-type proton ATPase subunit E	10	10	2.67118e+07
P22204	DBF2_YEAST	DBF2	Cell cycle protein kinase DBF2	6	5	821920
P22211	NPR1_YEAST	NPR1	Nitrogen permease reactivator protein	16	16	1.94856e+06
P22213	SLY1_YEAST	SLY1	Protein SLY1	15	15	1.49553e+06
P22214	SEC22_YEAST	SEC22	Protein transport protein SEC22	5	5	1.68453e+06
P22215	SLY41_YEAST	SLY41	Uncharacterized transporter SLY41	3	3	45246.6
P22216	RAD53_YEAST	RAD53	Serine/threonine-protein kinase RAD53	6	6	454777
P22217	TRX1_YEAST	TRX1	Thioredoxin-1	7	5	1.82392e+08
P22219	VPS15_YEAST	VPS15	Serine/threonine-protein kinase VPS15	5	5	1.50903e+06
P22224	SEC15_YEAST	SEC15	Exocyst complex component SEC15	11	11	738302
P22226;P54230	CTHL1_BOVIN;CTHL1_SHEEP	CATHL1;CATHL1A	Cathelicidin-1	3	0	466006
P22234	PUR6_HUMAN	PAICS	Multifunctional protein ADE2	14	14	6.50784e+06
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	2	2	602654
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase (ATP)	8	8	7.54207e+06
P22276	RPC2_YEAST	RET1	DNA-directed RNA polymerase III subunit RPC2	16	15	1.91506e+06
P22307	NLTP_HUMAN	SCP2	Non-specific lipid-transfer protein	8	8	1.92317e+06
P22314	UBA1_HUMAN	UBA1	Ubiquitin-like modifier-activating enzyme 1	33	33	1.53272e+07
P22336	RFA1_YEAST	RFA1	Replication factor A protein 1	23	23	2.65783e+07
P22352	GPX3_HUMAN	GPX3	Glutathione peroxidase 3	2	2	242212
P22392	NDKB_HUMAN	NME2	Nucleoside diphosphate kinase B	4	1	1.52559e+07
P22434	PDE1_YEAST	PDE1	3',5'-cyclic-nucleotide phosphodiesterase 1	5	5	307766
P22438	SYMM_YEAST	MSM1	Methionine--tRNA ligase, mitochondrial	3	3	139882
P22466	GALA_HUMAN	GAL	Galanin peptides	2	2	25000.8
P22470	SAN1_YEAST	SAN1	Protein SAN1	7	7	1.00726e+06
P22515	UBA1_YEAST	UBA1	Ubiquitin-activating enzyme E1 1	38	38	2.39684e+07
P22517	KCC2_YEAST	CMK2	Calcium/calmodulin-dependent protein kinase II	16	16	7.78992e+06
P22543	VPS34_YEAST	VPS34	Phosphatidylinositol 3-kinase VPS34	5	5	64008.3
