Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57378.raw
P34248	YKK0_YEAST	YKL100C	Probable intramembrane protease YKL100C	7	7	1.35234e+06
P34250	SEG2_YEAST	SEG2	Eisosome protein SEG2	3	3	1.16821e+06
P34253	KTI12_YEAST	KTI12	Protein KTI12	7	7	326527
P34730	BMH2_YEAST	BMH2	Protein BMH2	3	3	1.3221e+07
P34756	FAB1_YEAST	FAB1	1-phosphatidylinositol 3-phosphate 5-kinase FAB1	8	8	446032
P34758	SCD5_YEAST	SCD5	Protein SCD5	6	6	71341.5
P34760	TSA1_YEAST	TSA1	Peroxiredoxin TSA1	10	8	1.92509e+08
P34761	WHI3_YEAST	WHI3	Protein WHI3	7	7	849706
P34896	GLYC_HUMAN	SHMT1	Serine hydroxymethyltransferase, cytosolic	9	9	2.07683e+06
P34897	GLYM_HUMAN	SHMT2	Serine hydroxymethyltransferase, mitochondrial	15	15	9.22286e+06
P34909	NOT4_YEAST	MOT2	General negative regulator of transcription subunit 4	7	7	328969
P34931	HS71L_HUMAN	HSPA1L	Heat shock 70 kDa protein 1-like	4	0	2.17899e+07
P34932	HSP74_HUMAN	HSPA4	Heat shock 70 kDa protein 4	32	30	4.81411e+06
P34949	MPI_HUMAN	MPI	Mannose-6-phosphate isomerase	6	6	2.59486e+06
P35030	TRY3_HUMAN	PRSS3	Trypsin-3	1	1	5971.92
P35052	GPC1_HUMAN	GPC1	Glypican-1	8	8	1.13168e+06
P35056	PEX5_YEAST	PEX5	Peroxisomal targeting signal receptor	3	3	59201
P35080	PROF2_HUMAN	PFN2	Profilin-2	3	3	186499
P35127	UBL1_YEAST	YUH1	Ubiquitin carboxyl-terminal hydrolase YUH1	3	3	1.17898e+06
P35169	TOR1_YEAST	TOR1	Serine/threonine-protein kinase TOR1	11	11	7.22937e+06
P35176	CYPD_YEAST	CPR5	Peptidyl-prolyl cis-trans isomerase D	7	7	7.40256e+06
P35177	SPT7_YEAST	SPT7	Transcriptional activator SPT7	10	10	1.03337e+06
P35178	RRP1_YEAST	RRP1	Ribosomal RNA-processing protein 1	2	2	728153
P35179	SC61G_YEAST	SSS1	Protein transport protein SSS1	1	1	2.37029e+07
P35180	TOM20_YEAST	TOM20	Mitochondrial import receptor subunit TOM20	4	4	2.63729e+06
P35181	AP1S1_YEAST	APS1	AP-1 complex subunit sigma-1	3	3	2.37617e+06
P35182	PP2C1_YEAST	PTC1	Protein phosphatase 2C homolog 1	2	2	452343
P35183	AST1_YEAST	AST1	Protein AST1	8	8	1.48067e+06
P35184	SQT1_YEAST	SQT1	Ribosome assembly protein SQT1	2	2	2.49997e+06
P35189	TAF14_YEAST	TAF14	Transcription initiation factor TFIID subunit 14	7	7	3.90229e+06
P35191	MDJ1_YEAST	MDJ1	DnaJ homolog 1, mitochondrial	12	12	1.25491e+06
P35194	UTP20_YEAST	UTP20	U3 small nucleolar RNA-associated protein 20	33	33	960866
P35196	RER2_YEAST	RER2	Dehydrodolichyl diphosphate synthase complex subunit RER2	3	3	3.14476e+06
P35197	GCS1_YEAST	GCS1	ADP-ribosylation factor GTPase-activating protein GCS1	17	17	3.96946e+06
P35202	THI80_YEAST	THI80	Thiamine pyrophosphokinase	7	7	107478
P35206	CSG2_YEAST	CSG2	Mannosyl phosphorylinositol ceramide synthase regulatory protein CSG2	2	2	168915
P35207	SKI2_YEAST	SKI2	Antiviral helicase SKI2	28	27	1.88054e+06
P35210	SPT23_YEAST	SPT23	Protein SPT23	6	5	81217.8
P35221	CTNA1_HUMAN	CTNNA1	Catenin alpha-1	16	11	361036
P35232	PHB_HUMAN	PHB	Prohibitin	13	13	8.84405e+06
P35237	SPB6_HUMAN	SERPINB6	Serpin B6	13	12	4.60093e+06
P35241	RADI_HUMAN	RDX	Radixin	10	10	3.6494e+06
P35244	RFA3_HUMAN	RPA3	Replication protein A 14 kDa subunit	4	4	835209
P35249	RFC4_HUMAN	RFC4	Replication factor C subunit 4	11	11	2.57009e+06
P35250	RFC2_HUMAN	RFC2	Replication factor C subunit 2	11	11	1.23966e+07
P35251	RFC1_HUMAN	RFC1	Replication factor C subunit 1	11	11	664012
P35268	RL22_HUMAN	RPL22	60S ribosomal protein L22	2	2	2.52618e+07
P35269	T2FA_HUMAN	GTF2F1	General transcription factor IIF subunit 1	6	6	674797
P35270	SPRE_HUMAN	SPR	Sepiapterin reductase	6	6	1.3248e+06
P35354	PGH2_HUMAN	PTGS2	Prostaglandin G/H synthase 2	10	9	1.95656e+06
P35443	TSP4_HUMAN	THBS4	Thrombospondin-4	2	1	6960.33
P35497;Q07786	DHSO1_YEAST;DHSO2_YEAST	SOR1;SOR2	Sorbitol dehydrogenase 1	1	0	9517.73
P35573	GDE_HUMAN	AGL	Glycogen debranching enzyme	21	21	1.40905e+06
P35579	MYH9_HUMAN	MYH9	Myosin-9	83	66	2.4859e+07
P35580	MYH10_HUMAN	MYH10	Myosin-10	6	6	101059
P35606	COPB2_HUMAN	COPB2	Coatomer subunit beta'	28	28	1.93106e+06
P35610	SOAT1_HUMAN	SOAT1	Sterol O-acyltransferase 1	6	6	2.39473e+06
P35611	ADDA_HUMAN	ADD1	Alpha-adducin	8	8	253036
P35613	BASI_HUMAN	BSG	Basigin	7	7	1.07476e+07
P35625	TIMP3_HUMAN	TIMP3	Metalloproteinase inhibitor 3	1	1	9771.15
P35637	FUS_HUMAN	FUS	RNA-binding protein FUS	8	6	1.57834e+07
P35658	NU214_HUMAN	NUP214	Nuclear pore complex protein Nup214	38	38	3.64276e+06
P35659	DEK_HUMAN	DEK	Protein DEK	8	8	6.95476e+06
P35688	LRG1_YEAST	LRG1	Rho-GTPase-activating protein LRG1	2	2	10315.6
P35691	TCTP_YEAST	TMA19	Translationally-controlled tumor protein homolog	6	6	5.08998e+07
P35718	RPC8_YEAST	RPC25	DNA-directed RNA polymerase III subunit RPC8	2	2	251278
P35719	MRP8_YEAST	MRP8	Uncharacterized protein MRP8	7	7	2.04721e+07
P35723	YET1_YEAST	YET1	Endoplasmic reticulum transmembrane protein 1	4	4	4.10949e+06
P35724	MNR2_YEAST	MNR2	Manganese resistance protein MNR2	6	6	371415
P35725	YKG3_YEAST	YKL063C	Uncharacterized protein YKL063C	1	1	2.06461e+06
P35727	BLI1_YEAST	BLI1	Biogenesis of lysosome-related organelles complex 1 subunit BLI1	1	1	57452.4
P35728	MPE1_YEAST	MPE1	Protein MPE1	3	3	3.08229e+06
P35729	NU120_YEAST	NUP120	Nucleoporin NUP120	11	11	300435
P35732	DEF1_YEAST	DEF1	RNA polymerase II degradation factor 1	9	9	4.8674e+06
P35734	ASK1_YEAST	ASK1	DASH complex subunit ASK1	1	1	4576.78
P35754	GLRX1_HUMAN	GLRX	Glutaredoxin-1	3	3	2.66529e+06
P35813	PPM1A_HUMAN	PPM1A	Protein phosphatase 1A	5	3	156061
P35817	BDF1_YEAST	BDF1	Bromodomain-containing factor 1	16	16	5.05655e+06
P35842;P38693	PPAB_YEAST;PPAC_YEAST	PHO11;PHO12	Acid phosphatase PHO11	3	0	437092
P35844	KES1_YEAST	KES1	Oxysterol-binding protein homolog 4	16	16	7.74424e+06
P35845	OSH1_YEAST	SWH1	Oxysterol-binding protein homolog 1	19	19	1.23151e+07
P35869	AHR_HUMAN	AHR	Aryl hydrocarbon receptor	2	2	65241.8
P35914	HMGCL_HUMAN	HMGCL	Hydroxymethylglutaryl-CoA lyase, mitochondrial	6	6	1.59219e+06
P35997;P38711	RS27A_YEAST;RS27B_YEAST	RPS27A;RPS27B	Small ribosomal subunit protein eS27A	3	0	1.04939e+08
P35998	PRS7_HUMAN	PSMC2	26S proteasome regulatory subunit 7	21	17	8.84389e+06
P36000	AP1B1_YEAST	APL2	AP-1 complex subunit beta-1	15	15	961752
P36002	PTK1_YEAST	PTK1	Serine/threonine-protein kinase PTK1/STK1	2	2	2.60478e+06
P36004	KKQ8_YEAST	KKQ8	Probable serine/threonine-protein kinase KKQ8	4	4	286809
P36006	MYO3_YEAST	MYO3	Myosin-3	18	18	4.58967e+06
P36007	LTHAD_YEAST	SRY1	L-threo-3-hydroxyaspartate ammonia-lyase	8	8	3.14154e+06
P36008	EF1G2_YEAST	TEF4	Elongation factor 1-gamma 2	14	13	4.15929e+07
P36010	NDK_YEAST	YNK1	Nucleoside diphosphate kinase	11	11	1.93778e+07
P36013	MAOM_YEAST	MAE1	NAD-dependent malic enzyme, mitochondrial	21	21	2.01361e+07
P36015	YKT6_YEAST	YKT6	Synaptobrevin homolog YKT6	11	11	5.20019e+06
P36016	LHS1_YEAST	LHS1	Heat shock protein 70 homolog LHS1	17	17	5.43857e+06
P36017	VPS21_YEAST	VPS21	Vacuolar protein sorting-associated protein 21	13	12	6.65065e+06
P36018	YPT52_YEAST	YPT52	GTP-binding protein YPT52	10	10	5.02698e+06
P36019	YPT53_YEAST	YPT53	GTP-binding protein YPT53	7	7	1.06217e+06
P36024	SIS2_YEAST	SIS2	Phosphopantothenoylcysteine decarboxylase subunit SIS2	9	9	4.41932e+07
P36027	MID2_YEAST	MID2	Cell wall integrity sensor MID2	1	1	106291
P36029	TPO5_YEAST	TPO5	Polyamine transporter TPO5	4	4	196642
P36035	JEN1_YEAST	JEN1	Carboxylic acid transporter protein homolog	2	2	186176
P36036	YRA2_YEAST	YRA2	RNA annealing protein YRA2	5	5	1.50336e+06
P36037	DOA1_YEAST	DOA1	Protein DOA1	21	21	7.17523e+06
P36039	EMC3_YEAST	EMC3	ER membrane protein complex subunit 3	1	1	13984
P36040	POC2_YEAST	ADD66	Proteasome assembly chaperone 2	7	7	5.86521e+06
P36041	EAP1_YEAST	EAP1	Protein EAP1	13	13	1.91121e+06
P36046	MIA40_YEAST	MIA40	Mitochondrial intermembrane space import and assembly protein 40	12	12	2.27812e+06
P36047	SDS22_YEAST	SDS22	Protein phosphatase 1 regulatory subunit SDS22	9	9	3.98284e+06
P36048	SN114_YEAST	SNU114	Pre-mRNA-splicing factor SNU114	17	17	780232
P36049	EBP2_YEAST	EBP2	rRNA-processing protein EBP2	11	11	1.26815e+06
P36051	MCD4_YEAST	MCD4	GPI ethanolamine phosphate transferase 1	7	7	823922
P36053	ELF1_YEAST	ELF1	Transcription elongation factor 1	3	3	489309
P36054	RCN1_YEAST	RCN1	Calcipressin-like protein	6	6	1.29276e+06
P36057	SRPB_YEAST	SRP102	Signal recognition particle receptor subunit beta	2	2	74070.9
P36059	NNRD_YEAST	NNR2	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	9	9	6.80788e+06
P36060	MCR1_YEAST	MCR1	NADH-cytochrome b5 reductase 2	13	13	8.9697e+06
P36062	AVT3_YEAST	AVT3	Vacuolar amino acid transporter 3	4	4	125321
P36064	COXM1_YEAST	CMC1	COX assembly mitochondrial protein	1	1	9847.42
P36068	SHE2_YEAST	SHE2	SWI5-dependent HO expression protein 2	3	3	1.22133e+06
P36069	PMU1_YEAST	PMU1	Probable phosphoglycerate mutase PMU1	8	8	7.22157e+06
P36076	CAB3_YEAST	CAB3	Coenzyme A biosynthesis protein 3	11	11	428750
P36077	SRX1_YEAST	SRX1	Sulfiredoxin	1	1	185962
P36080	RRP14_YEAST	RRP14	Ribosomal RNA-processing protein 14	4	4	1.26269e+06
P36081	PSG1_YEAST	PSG1	PMA1 stabilization in the Golgi protein 1	6	6	2.88762e+06
P36084	MUD2_YEAST	MUD2	Splicing factor MUD2	4	4	673203
P36088	FRMSR_YEAST	YKL069W	Free methionine-R-sulfoxide reductase	4	4	840685
P36090	ANR2_YEAST	ANR2	Uncharacterized protein ANR2	8	8	2.75602e+06
P36091	DCW1_YEAST	DCW1	Mannan endo-1,6-alpha-mannosidase DCW1	2	2	895054
P36094	SPC42_YEAST	SPC42	Spindle pole body component SPC42	1	1	54966.9
P36095	VPS24_YEAST	VPS24	Vacuolar protein-sorting-associated protein 24	3	3	872793
P36096	TUL1_YEAST	TUL1	Transmembrane E3 ubiquitin-protein ligase 1	3	3	1.27673e+06
P36100	T2EA_YEAST	TFA1	Transcription initiation factor IIE subunit alpha	6	6	444945
P36101	TCD2_YEAST	TCD2	tRNA threonylcarbamoyladenosine dehydratase 2	7	7	824407
P36102	PAN3_YEAST	PAN3	PAN2-PAN3 deadenylation complex subunit PAN3	3	3	2.76835e+06
P36103	YKC3_YEAST	YKL023W	Uncharacterized protein YKL023W	3	3	113114
P36104	SWD2_YEAST	SWD2	COMPASS component SWD2	7	7	2.69996e+06
P36105	RL14A_YEAST	RPL14A	Large ribosomal subunit protein eL14A	5	1	6.61504e+07
P36106	BYE1_YEAST	BYE1	Transcription factor BYE1	5	5	199875
P36107	AUR1_YEAST	AUR1	Inositol phosphorylceramide synthase catalytic subunit AUR1	3	3	46534.9
P36108	DID4_YEAST	DID4	DOA4-independent degradation protein 4	3	3	3.60864e+06
P36112	MIC60_YEAST	MIC60	MICOS complex subunit MIC60	14	14	3.50609e+06
P36114	YKR18_YEAST	YKR018C	IML2-like protein YKR018C	17	17	4.96065e+06
P36116	VPS51_YEAST	VPS51	Vacuolar protein sorting-associated protein 51	5	5	620030
P36117	ALY1_YEAST	ALY1	Arrestin-related trafficking adapter 6	4	4	38656.7
P36119	RQT4_YEAST	RQT4	RQC trigger complex subunit RQT4	6	6	101717
P36120	DBP7_YEAST	DBP7	ATP-dependent RNA helicase DBP7	5	5	226256
P36121	RPC5_YEAST	RPC37	DNA-directed RNA polymerase III subunit RPC5	6	6	123160
P36122	BCH2_YEAST	BCH2	Protein BCH2	2	2	17279.3
P36123	SA190_YEAST	SAP190	SIT4-associating protein SAP190	13	13	9.19461e+06
P36124	SET3_YEAST	SET3	SET domain-containing protein 3	8	8	7.10442e+06
P36125	GMH1_YEAST	GMH1	Protein GMH1	1	1	62179.2
P36126	SPO14_YEAST	SPO14	Phospholipase D1	5	5	456057
P36130	CAF4_YEAST	CAF4	CCR4-associated factor 4	5	5	795877
P36131	SPC34_YEAST	SPC34	DASH complex subunit SPC34	1	1	227394
P36132	KAE1_YEAST	KAE1	tRNA N6-adenosine threonylcarbamoyltransferase	9	9	1.52231e+06
P36135	UTH1_YEAST	UTH1	Probable secreted beta-glucosidase UTH1	2	2	675706
P36136	SHB17_YEAST	SHB17	Sedoheptulose 1,7-bisphosphatase	9	9	2.77926e+06
P36139	PET10_YEAST	PET10	Protein PET10	14	14	5.39833e+06
P36141	FMP46_YEAST	FMP46	Putative redox protein FMP46, mitochondrial	6	6	1.43175e+06
P36143	GLG1_YEAST	GLG1	Glycogenin-1	4	4	270322
P36144	RL1D1_YEAST	UTP30	Ribosome biogenesis protein UTP30	4	4	1.20958e+06
P36145	T2EB_YEAST	TFA2	Transcription initiation factor IIE subunit beta	6	6	431505
P36147	PAM17_YEAST	PAM17	Presequence translocated-associated motor subunit PAM17, mitochondrial	2	2	1.87725e+06
P36148	GPT2_YEAST	GPT2	Glycerol-3-phosphate O-acyltransferase 2	15	15	2.38416e+06
P36149	BET3_YEAST	BET3	Trafficking protein particle complex subunit BET3	2	2	179622
P36151	YK50_YEAST	YKR070W	Mitochondrial hydrolase YKR070W	6	6	2.50395e+06
P36152	DRE2_YEAST	DRE2	Fe-S cluster assembly protein DRE2	7	7	307706
P36154	AIM29_YEAST	AIM29	Altered inheritance rate of mitochondria protein 29	4	4	1.55107e+07
P36156	GTO2_YEAST	ECM4	Glutathione S-transferase omega-like 2	9	9	2.74854e+06
P36158	YK58_YEAST	YKR078W	Uncharacterized protein YKR078W	1	1	216134
P36159	RNZ_YEAST	TRZ1	Ribonuclease Z	3	3	138305
P36160	RPF2_YEAST	RPF2	Ribosome biogenesis protein RPF2	3	3	5.81204e+06
P36161	NU133_YEAST	NUP133	Nucleoporin NUP133	23	23	1.15577e+07
P36162	DAD2_YEAST	DAD2	DASH complex subunit DAD2	2	2	981803
P36163	OMA1_YEAST	OMA1	Mitochondrial metalloendopeptidase OMA1	4	4	1.39611e+06
P36164	TVP38_YEAST	TVP38	Golgi apparatus membrane protein TVP38	2	2	2.25318e+06
P36165	TGL4_YEAST	TGL4	Triacylglycerol lipase 4	9	9	693953
P36166	PXL1_YEAST	PXL1	Paxillin-like protein 1	13	13	151092
P36168	ESL2_YEAST	ESL2	EST/SMG-like protein 2	3	3	1.31255e+06
P36169	SKG1_YEAST	SKG1	Suppressor of lethality of KEX2 GAS1 double null mutant protein 1	4	4	402911
P36404	ARL2_HUMAN	ARL2	ADP-ribosylation factor-like protein 2	5	5	541404
P36405	ARL3_HUMAN	ARL3	ADP-ribosylation factor-like protein 3	6	6	3.9152e+06
P36421	SYYC_YEAST	TYS1	Tyrosine--tRNA ligase, cytoplasmic	14	14	9.59922e+06
P36507	MP2K2_HUMAN	MAP2K2	Dual specificity mitogen-activated protein kinase kinase 2	7	5	2.34492e+06
P36516	RM03_YEAST	MRPL3	Large ribosomal subunit protein mL44	7	7	5.01149e+06
P36517	RM04_YEAST	MRPL4	Large ribosomal subunit protein uL29m	1	1	353645
P36521	RM11_YEAST	MRPL11	Large ribosomal subunit protein uL10m	1	1	3349.08
P36523	RM15_YEAST	MRPL15	Large ribosomal subunit protein mL57	1	1	62077.7
P36527	RM28_YEAST	MRPL28	Large ribosomal subunit protein mL40	2	2	24631.4
P36528	RM17_YEAST	MRPL17	Large ribosomal subunit protein mL46	3	3	159183
P36531	RM36_YEAST	MRPL36	Large ribosomal subunit protein bL31m	1	1	11237.6
P36542	ATPG_HUMAN	ATP5F1C	ATP synthase subunit gamma, mitochondrial	9	9	5.38784e+06
P36543	VATE1_HUMAN	ATP6V1E1	V-type proton ATPase subunit E 1	5	2	8.31987e+06
P36551	HEM6_HUMAN	CPOX	Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	5	5	1.0528e+06
P36578	RL4_HUMAN	RPL4	60S ribosomal protein L4	15	14	3.19713e+07
P36639	8ODP_HUMAN	NUDT1	7,8-dihydro-8-oxoguanine triphosphatase	3	3	147947
P36683	ACNB_ECOLI	acnB	Aconitate hydratase B	12	12	2.04914e+06
P36775	LONM_YEAST	PIM1	Lon protease homolog, mitochondrial	28	27	1.0148e+07
P36776	LONM_HUMAN	LONP1	Lon protease homolog, mitochondrial	22	22	1.50486e+07
P36871	PGM1_HUMAN	PGM1	Phosphoglucomutase-1	22	22	1.92329e+07
P36873	PP1G_HUMAN	PPP1CC	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	3	3	1.49969e+06
P36897	TGFR1_HUMAN	TGFBR1	TGF-beta receptor type-1	1	1	3591.39
P36915	GNL1_HUMAN	GNL1	Guanine nucleotide-binding protein-like 1	10	10	1.23045e+06
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	1	1	12399.3
P36952	SPB5_HUMAN	SERPINB5	Serpin B5	15	15	2.56177e+07
P36954	RPB9_HUMAN	POLR2I	DNA-directed RNA polymerase II subunit RPB9	1	1	7283.33
P36955	PEDF_HUMAN	SERPINF1	Pigment epithelium-derived factor	3	3	4.55484e+06
P36957	ODO2_HUMAN	DLST	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	9	9	2.3327e+06
P36969	GPX4_HUMAN	GPX4	Phospholipid hydroperoxide glutathione peroxidase	6	6	752047
P36973	APT2_YEAST	APT2	Adenine phosphoribosyltransferase 2	2	2	1.69231e+06
P37012	PGM2_YEAST	PGM2	Phosphoglucomutase 2	18	16	2.12951e+07
P37020	GEF1_YEAST	GEF1	Anion/proton exchange transporter GEF1	6	6	1.2447e+06
P37095	PEPB_ECOLI	pepB	Peptidase B	2	2	50456.3
P37108	SRP14_HUMAN	SRP14	Signal recognition particle 14 kDa protein	5	5	3.74851e+06
P37198	NUP62_HUMAN	NUP62	Nuclear pore glycoprotein p62	9	9	6.25057e+06
P37235	HPCL1_HUMAN	HPCAL1	Hippocalcin-like protein 1	9	4	1.99371e+06
P37254	ADCS_YEAST	ABZ1	Aminodeoxychorismate synthase	6	6	1.46878e+06
P37262	SOL2_YEAST	SOL2	6-phosphogluconolactonase-like protein 2	4	4	1.26706e+06
P37263	YC16_YEAST	YCR087C-A	UPF0743 protein YCR087C-A	6	6	649779
P37267	CBP4_YEAST	CBP4	Assembly factor CBP4	2	2	118723
P37268	FDFT_HUMAN	FDFT1	Squalene synthase	3	3	326886
P37291	GLYC_YEAST	SHM2	Serine hydroxymethyltransferase, cytosolic	24	24	4.77747e+07
P37292	GLYM_YEAST	SHM1	Serine hydroxymethyltransferase, mitochondrial	22	22	5.91358e+06
P37293	NAT2_YEAST	NAT2	Putative N-terminal acetyltransferase 2	2	2	222192
P37296	VPP2_YEAST	STV1	V-type proton ATPase subunit a, Golgi isoform	10	10	2.02078e+06
P37297	STT4_YEAST	STT4	Phosphatidylinositol 4-kinase STT4	18	18	3.00182e+06
P37298	DHSD_YEAST	SDH4	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial	3	3	394188
P37302	APE3_YEAST	APE3	Aminopeptidase Y	10	10	1.94044e+07
P37303	GLY1_YEAST	GLY1	Low specificity L-threonine aldolase	12	12	2.06518e+06
P37304	PAM1_YEAST	PAM1	Protein PAM1	18	18	1.35176e+06
P37330	MASZ_ECOLI	glcB	Malate synthase G	4	4	5.48375e+06
P37366	CCL1_YEAST	CCL1	Cyclin CCL1	9	9	300546
P37370	VRP1_YEAST	VRP1	Verprolin	9	9	3.53053e+07
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	5	5	773482
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	7	7	2.07434e+06
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	1	1	133248
P37769	KDUD_ECOLI	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	7	7	826896
P37802	TAGL2_HUMAN	TAGLN2	Transgelin-2	8	7	2.38728e+07
P37837	TALDO_HUMAN	TALDO1	Transaldolase	12	12	1.17615e+07
P37838	NOP4_YEAST	NOP4	Nucleolar protein 4	11	11	1.6115e+06
P37898	AAP1_YEAST	AAP1	Alanine/arginine aminopeptidase	25	25	3.87888e+06
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate import solute-binding protein	4	4	1.97281e+06
P37903	USPF_ECOLI	uspF	Universal stress protein F	1	1	12181.1
P38009	PUR92_YEAST	ADE17	Bifunctional purine biosynthesis protein ADE17	12	12	3.0162e+07
P38011	GBLP_YEAST	ASC1	Small ribosomal subunit protein RACK1	9	9	4.83528e+07
P38013	AHP1_YEAST	AHP1	Peroxiredoxin AHP1	6	6	2.53871e+08
P38041	BOB1_YEAST	BOI1	Protein BOB1	19	19	888549
P38042	CDC27_YEAST	CDC27	Anaphase-promoting complex subunit CDC27	3	3	50973.1
P38061	RL32_YEAST	RPL32	Large ribosomal subunit protein eL32	4	4	7.98586e+07
P38063	KPR4_YEAST	PRS4	Ribose-phosphate pyrophosphokinase 4	5	5	3.31941e+06
P38065	AP2A_YEAST	APL3	AP-2 complex subunit alpha	11	11	5.73315e+06
P38066	RIB1_YEAST	RIB1	GTP cyclohydrolase-2	9	9	648530
P38067	UGA2_YEAST	UGA2	Succinate-semialdehyde dehydrogenase [NADP(+)]	9	9	1.14687e+06
P38068	GLRX7_YEAST	GRX7	Monothiol glutaredoxin-7	5	5	2.3406e+06
P38069	MNN2_YEAST	MNN2	Alpha-1,2-mannosyltransferase MNN2	18	18	1.68027e+06
P38070	YPK3_YEAST	YPK3	Serine/threonine-protein kinase YPK3	3	3	227192
P38071	ETR1_YEAST	ETR1	Enoyl-[acyl-carrier-protein] reductase, mitochondrial	12	12	3.20352e+06
P38072	SCO2_YEAST	SCO2	Protein SCO2, mitochondrial	5	5	4.35895e+06
P38074	HMT1_YEAST	HMT1	Protein arginine N-methyltransferase 1	5	5	4.89313e+06
P38075	PDX3_YEAST	PDX3	Pyridoxamine 5'-phosphate oxidase	11	11	1.94976e+06
P38077	ATPG_YEAST	ATP3	ATP synthase subunit gamma, mitochondrial	10	10	2.88833e+06
P38079	YRO2_YEAST	YRO2	Protein YRO2	1	1	4.56626e+06
P38080	AKL1_YEAST	AKL1	Serine/threonine-protein kinase AKL1	29	28	1.79038e+06
P38081	YBQ6_YEAST	YBR056W	Uncharacterized glycosyl hydrolase YBR056W	15	15	6.35258e+06
P38084	BAP2_YEAST	BAP2	Leu/Val/Ile amino-acid permease	4	4	197065
P38085	TAT1_YEAST	TAT1	Valine/tyrosine/tryptophan amino-acid permease 1	2	2	3.98622e+06
P38086	RDH54_YEAST	RDH54	DNA repair and recombination protein RDH54	6	6	291634
P38088	SYG_YEAST	GRS1	Glycine--tRNA ligase 1, mitochondrial	28	28	1.37812e+07
P38089	PP2C4_YEAST	PTC4	Protein phosphatase 2C homolog 4	7	7	2.01757e+07
P38090	AGP2_YEAST	AGP2	General amino acid permease AGP2	1	1	9915.44
P38109	ATG42_YEAST	ATG42	Vacuolar serine-type carboxypeptidase ATG42	3	3	1.03485e+06
P38112	MAK5_YEAST	MAK5	ATP-dependent RNA helicase MAK5	8	8	2.98513e+06
P38113	ADH5_YEAST	ADH5	Alcohol dehydrogenase 5	7	7	2.1312e+06
P38114	TBS1_YEAST	TBS1	Uncharacterized transcriptional regulatory protein TBS1	1	1	4414.27
P38115	ARA1_YEAST	ARA1	D-arabinose dehydrogenase [NAD(P)+] heavy chain	12	12	1.38771e+07
P38116	ARL1_YEAST	ARL1	ADP-ribosylation factor-like protein 1	4	4	4.57113e+06
P38117	ETFB_HUMAN	ETFB	Electron transfer flavoprotein subunit beta	11	11	9.06017e+06
P38121	DPOA2_YEAST	POL12	DNA polymerase alpha subunit B	8	8	371363
P38122	PANB_YEAST	ECM31	3-methyl-2-oxobutanoate hydroxymethyltransferase	2	2	924213
P38129	TAF5_YEAST	TAF5	Transcription initiation factor TFIID subunit 5	17	17	1.50442e+06
P38130	KTR3_YEAST	KTR3	Probable mannosyltransferase KTR3	12	12	1.29466e+06
P38131	KTR4_YEAST	KTR4	Probable mannosyltransferase KTR4	10	10	373180
P38132	MCM7_YEAST	MCM7	DNA replication licensing factor MCM7	8	8	688362
P38137	FAT2_YEAST	PCS60	Oxalate--CoA ligase	13	13	2.89434e+06
P38138	GLU2A_YEAST	ROT2	Glucosidase 2 subunit alpha	14	14	6.40128e+06
P38139	LDH1_YEAST	LDH1	Lipid droplet hydrolase 1	6	6	1.71812e+06
P38143	GPX2_YEAST	GPX2	Glutathione peroxidase-like peroxiredoxin 2	4	2	5.91872e+06
P38144	ISW1_YEAST	ISW1	ISWI chromatin-remodeling complex ATPase ISW1	26	24	1.91868e+06
P38145	RISA_YEAST	RIB5	Riboflavin synthase	4	4	402920
P38146	YPT10_YEAST	YPT10	GTP-binding protein YPT10	4	4	377935
P38149	DUG2_YEAST	DUG2	Probable di- and tripeptidase DUG2	7	7	559321
P38151	PBP2_YEAST	PBP2	PAB1-binding protein 2	1	1	5943.8
P38153	AP3M_YEAST	APM3	AP-3 complex subunit mu	11	11	3.67182e+06
P38159	RBMX_HUMAN	RBMX	RNA-binding motif protein, X chromosome	12	3	8.39472e+06
P38162	MIX23_YEAST	MIX23	Mitochondrial intermembrane space cysteine motif-containing protein MIX23	4	4	6.34239e+06
P38164	SEA4_YEAST	SEA4	SEH-associated protein 4	9	9	58819.1
P38165	RTG3_YEAST	RTG3	Retrograde regulation protein 3	9	9	956129
P38166	SFT2_YEAST	SFT2	Protein transport protein SFT2	5	5	1.14377e+06
P38167	ECM21_YEAST	ECM21	Protein ECM21	17	17	1.26864e+07
P38169	KMO_YEAST	BNA4	Kynurenine 3-monooxygenase	6	6	1.34762e+06
P38170	CND2_YEAST	BRN1	Condensin complex subunit 2	1	1	20614.6
